"Name","Su18_Plot.Area.d061","Su18_Plot.Area.d065","Su18_Plot.Area.d068","Su18_Plot.Area.d072","Su18_Plot.Area.d076","Su18_Plot.Area.d079","Su18_Plot.Area.d086","Su18_Plot.Height.d061","Su18_Plot.Height.d065","Su18_Plot.Height.d068","Su18_Plot.Height.d072","Su18_Plot.Height.d076","Su18_Plot.Height.d079","Su18_Plot.Height.d086","Su18_Plot.Volume.d061","Su18_Plot.Volume.d065","Su18_Plot.Volume.d068","Su18_Plot.Volume.d072","Su18_Plot.Volume.d076","Su18_Plot.Volume.d079","Su18_Plot.Volume.d086"
"PI_193546_AGL",0.463477696241021,0.591520793790488,0.578504057306622,0.586885078278023,0.553895774828717,0.556303346722081,0.5906070496556,0.0986460869510968,0.112506059308847,0.106080842514833,0.100942179560661,0.112026229500771,0.0902117341756821,0.0836619834105174,0.0457085182297981,0.0660081727912379,0.0613619302058807,0.0589744792492811,0.0622069919481152,0.0499022597984376,0.0493014898187638
"PI_193547_LSP_AGL",0.432697682235426,0.605637479709533,0.591829588284872,0.646988710008887,0.628927597515313,0.622850199839672,0.674454641262072,0.129046604037285,0.125756082435449,0.124614874521891,0.133317957321803,0.134726583957672,0.116866245865822,0.102924602727095,0.0558901744566004,0.0760974574794761,0.0737186995502441,0.0866827851523655,0.085101030323649,0.0735556175759688,0.0699910630799282
"PI_193548_LSP_AGL",0.319909305260904,0.431064319861737,0.423227667313168,0.451874046394759,0.400364800602547,0.412545431487255,0.42004474731625,0.0841305293142796,0.0933237075805664,0.0879393219947815,0.0829043810566266,0.095759242773056,0.0831518694758415,0.0756488343079885,0.028228086110514,0.0403718555996227,0.0371821443291634,0.0374390928193673,0.0385001928148122,0.0343664469008437,0.0319124316390876
"PI_193550_AGL",0.36671117599116,0.488752001501334,0.451298607953082,0.495063785246634,0.505565727376603,0.508378566424506,0.566098140055068,0.0608654171228409,0.132509229083856,0.128538519144058,0.120115451514721,0.140126700202624,0.120572358369827,0.12044137219588,0.0286169593268492,0.0656289414464999,0.0585260815141834,0.0607693666113806,0.0714713665863187,0.0619242012376523,0.069502790086613
"PI_207492_LSP_AGL",0.539611398849455,0.699699712988547,0.694432846188087,0.748954575159874,0.713590851834373,0.733647440978684,0.777679720155568,0.124677928785483,0.139553214112918,0.132445186376572,0.136718735098839,0.149817635615667,0.130514167249203,0.114068341751893,0.0673559664264653,0.0974692747647387,0.0920116716498924,0.102547894989539,0.106550171602091,0.0962599966082271,0.0886885073428152
"PI_209858_LSP_AGL",0.380233861312215,0.54875816149945,0.590171617372583,0.66805912118153,0.633076416990241,0.650870684842423,0.730689805724468,0.0969699211418629,0.119851765533288,0.120039197305838,0.127672952910264,0.138929749528567,0.12109828243653,0.110815045734247,0.035489567505523,0.0656212567026926,0.0705560718775019,0.0851582200971559,0.0877836092400566,0.0786699980278726,0.0808871518958537
"PI_211052_LSP_AGL",0.398079940907386,0.576252663830637,0.539291631143424,0.613416716697824,0.586393900000501,0.591862728635485,0.628822849560978,0.111543503900369,0.126931101083755,0.115498547752698,0.112100765109062,0.121830011407534,0.103240263958772,0.0904813036322594,0.044156805190867,0.0732018184017512,0.0621179179987927,0.0685375266502478,0.0713373760222954,0.0607879293237987,0.0567808213771987
"PI_212100_LSP_AGL",0.452647230930925,0.62359451894886,0.608966056905093,0.659072051143113,0.577764415453974,0.59683177776915,0.61657844401951,0.126181667049726,0.117480243245761,0.110223506887754,0.113084867596626,0.127729028463364,0.111764026184877,0.0960891271630923,0.056197937731717,0.0745019007538182,0.0681177672855323,0.0753459840082199,0.0749383118786324,0.0678630084125875,0.0599669621465162
"PI_212610_LSP_AGL",0.535314954662566,0.69952682208836,0.678132515885789,0.766034093534254,0.679211749349462,0.677998307217084,0.682299877801685,0.115053258836269,0.136129801472028,0.127842267354329,0.130304247140884,0.147602488597234,0.125521242618561,0.109326906502247,0.0630769675803815,0.0959837467948982,0.0875107909157354,0.100664614089207,0.100042740958537,0.0846816716360169,0.0742672928889278
"PI_217949_LSP_AGL",0.291058910506246,0.400048610597076,0.388345216213815,0.498935840691874,0.43501677312635,0.461755594387297,0.49383429742586,0,0.0948285683989525,0.0909685070315997,0.0917009959618251,0.103128256897132,0.0875882978240649,0.0780137206117312,0,0.0378608189515733,0.035096541137071,0.0455037649358891,0.0449599882297914,0.0406130541756639,0.0390950661582757
"PI_238758_LSP_AGL",0.590041125037082,0.769363018520741,0.764673533443771,0.931027023869935,0.861447522668599,0.859970367211015,0.923856790483363,0.139961592853069,0.159422303239504,0.16130002339681,0.181518748402596,0.200340966383616,0.191484744350115,0.164573485652606,0.0837729049001149,0.123111398368895,0.123859132154204,0.169693548649661,0.173270047546109,0.165360200732888,0.152339816226305
"PI_244046_AGL",0.325833106082729,0.402271893057914,0.376494947411919,0.425504372616745,0.374914056807813,0.383207171439117,0.449481199635062,0.094334252178669,0.0898137142260869,0.0870979502797127,0.0836882715423902,0.0954995726545652,0.0806994959712029,0.0790229613582293,0.0298724864644822,0.0366818486786827,0.0331834899488537,0.0364617033078098,0.0364617795505795,0.0311118894002968,0.0355224070580581
"PI_250156_LSP_AGL",0.420864224361167,0.548543083428061,0.496928531611367,0.550784623498316,0.514465703717171,0.541526786454082,0.570290923460257,0.100152783095837,0.116002087791761,0.111104088524977,0.101991221308708,0.114094746609529,0.0975848784049352,0.0963349491357803,0.0421975825995213,0.0638252521871986,0.0552540691730734,0.0565703338742328,0.0592860353997532,0.0533623849660673,0.0551445964142855
"PI_250158_LSP_AGL",0.344863996949279,0.469389506432678,0.441968601613129,0.519388406806996,0.494872262575845,0.474178698787322,0.499094850941828,0.0771918371319771,0.0908390233914057,0.0878455589214961,0.0840582350889842,0.0942474429806073,0.0794051935275396,0.0716693848371506,0.0395300260791347,0.042884077189642,0.0386405362100973,0.0438811749437787,0.0464053129293445,0.0378129507961894,0.0358492291058734
"PI_251248_LSP_AGL",0.263665109979138,0.337896791692109,0.306291660178495,0.334194077078162,0.329930506429395,0.354254514949498,0.418888466591387,0.0803741291165352,0.0869991158445676,0.0879866306980451,0.0876344417532285,0.0972608402371407,0.0872705752650897,0.082609956463178,0.0177156865913852,0.0290479692400739,0.0268637315365222,0.0291008845244323,0.0319150202505781,0.0308367864371236,0.0345239053868687
"PI_273664_LSP_AGL",0.487379650289592,0.645485626564696,0.628243795676932,0.71961035121523,0.640856766512482,0.637346893829934,0.62875709822036,0.107407972216606,0.137814978758494,0.127332272628943,0.127945718665918,0.142083510756493,0.120900881787141,0.107655083139737,0.0527183610754378,0.0890478652306882,0.0803771296912922,0.0927763615068257,0.0912367604213772,0.0772195196058304,0.0678987588744285
"PI_280686_AGL",0.407674393974536,0.543308137220206,0.518505229699445,0.610995790693262,0.5849108379342,0.593694224060314,0.679466390190964,0.0856463784972827,0.136521205306053,0.13575213154157,0.136559396982193,0.144224772850672,0.131797224283218,0.112180960675081,0.0385826560469286,0.0743925588097337,0.0703182042896689,0.0834202217781078,0.0846242379740768,0.0789825519301348,0.0770432977770648
"PI_283604_LSP_AGL",0.435658010524662,0.558540723322818,0.567142378459097,0.620277319594096,0.595830976174557,0.591999402395029,0.596969951350697,0.119375288486481,0.140668859084447,0.139885365962982,0.145732998847961,0.160368179281553,0.14355897406737,0.135222469766935,0.0527317836863393,0.0786624447781309,0.0794284316006989,0.0908234520224138,0.0959701689947395,0.0854006444523481,0.0813526464207367
"PI_289066_AGL",0.393430760580522,0.534696974789849,0.586056681233576,0.718005753653308,0.65697657199203,0.693578206892133,0.76189444749524,0.0994600541889668,0.108134644726912,0.1118019297719,0.109224033852418,0.129656558235486,0.110715722044309,0.102086851994197,0.0443633639760413,0.0583297854626412,0.0657637240091669,0.079270992070288,0.086249955550284,0.0777899732505576,0.0787719446329018
"PI_289073_LSP_AGL",0.555199226490562,0.641801075319796,0.641134556538679,0.718496986575301,0.678020072334822,0.677364561307998,0.706490114992493,0.115402807792028,0.143760487437248,0.140039799114068,0.134901128709316,0.143462454279264,0.121031609674295,0.112722776830196,0.0677343351796905,0.0928310704399833,0.0904151152827162,0.0977396208306737,0.0976223753839905,0.0824682370523606,0.0802080623887887
"PI_289079_LSP_AGL",0.601301546268569,0.787932636692537,0.758282825081174,0.852843739065099,0.738756815314369,0.754689408510011,0.767548494915495,0.145105416576068,0.146361077825228,0.150010044376055,0.15391860405604,0.161035259564718,0.14966190358003,0.127731810013453,0.0875206688065243,0.114981603294124,0.113795270013058,0.131483034401227,0.118743878388763,0.112139593490834,0.0966788028472117
"PI_290716_LSP_AGL",0.516042199464207,0.672437613970477,0.674030662757818,0.768599482906022,0.686780632153605,0.71582728736169,0.73544287922782,0.125632333258788,0.135654066999753,0.13381074120601,0.147592554489772,0.154815509915352,0.138833063344161,0.123513167103132,0.0653489235108446,0.0912843132455873,0.0905703025798076,0.113876328159213,0.106827049120218,0.0998533585336256,0.0910677898555338
"PI_297285_LSP_AGL",0.781737024252208,0.855347066864149,0.855527362154208,0.950711700057145,0.896340829343167,0.928826427848046,0.980599214037621,0.161262519657612,0.195068523287773,0.190776959061623,0.196953008572261,0.198933263619741,0.178804536660512,0.137273649374644,0.113408337695196,0.167781066083907,0.164019457660537,0.187397075664687,0.178305916763321,0.166305429572817,0.134721835007838
"PI_297287_AGL",0.441298991997614,0.573444021099834,0.540165597985693,0.654896083978275,0.629013616766866,0.636255608197373,0.716521434534856,0.12186120947202,0.135596613089244,0.134596367677053,0.137301241358121,0.147124409675598,0.127974589665731,0.105431735515594,0.0539606332191731,0.0777504703386002,0.0727856805360304,0.0899422463561155,0.0926196627131152,0.0817186952505707,0.0754208629482887
"PI_297754_LSP_AGL",0.401196230337468,0.554971298381401,0.546893376962267,0.653043758340901,0.597901568718815,0.58805628043272,0.630918743018826,0.117689818143845,0.132819145917892,0.12923143307368,0.138087540864944,0.142610842982928,0.13205914447705,0.109852867821852,0.0462542128176322,0.0744072460300917,0.0712859574896389,0.0910630027923296,0.0869299863404098,0.078267899278999,0.0689740853005342
"PI_297767_AGL",0.461610986722874,0.5976192957914,0.589401808252884,0.664074340174774,0.668773155772388,0.670085089333381,0.713221654110913,0.106180811921755,0.150658443570137,0.13848056892554,0.136460577448209,0.154545192917188,0.13529962549607,0.115058116614819,0.0487459250962135,0.0897016233574259,0.0813171305298655,0.0903762929135015,0.103707623905838,0.0910689969344469,0.0825670699745626
"PI_297772_LSP_AGL",0.445451748079166,0.634665826906287,0.607618576324064,0.692104907394884,0.652895061953206,0.667745610401097,0.721318421709328,0.0788566345969836,0.105655608077844,0.100967248280843,0.0975210517644882,0.105734169483185,0.0880255624651909,0.0772108460466067,0.0350878248237539,0.0670240143471411,0.0612879242031706,0.0673834017347489,0.0689467963105101,0.0587148433789115,0.055594961457816
"PI_297783_AGL",0.337438716424382,0.435304512742107,0.412766499457633,0.468954565042494,0.406475807115494,0.423842779460139,0.447386195940558,0.0846380069851875,0.085727334022522,0.0836551462610563,0.0776723225911458,0.0881915440162023,0.0788243226706982,0.0752416513860226,0.0262485688620158,0.0375328261138104,0.0349322438872233,0.0374006189361457,0.0368135347559749,0.0344868820388144,0.0344956676150977
"PI_297787_LSP_AGL",0.50946725269327,0.690871946282772,0.674147529444426,0.774418301172308,0.715803048850496,0.737497975897863,0.770000927452205,0.104386150836945,0.143608001371225,0.126708142459393,0.127127500871817,0.139733167986075,0.122499950230122,0.106254530449708,0.054987508758964,0.0986930113661173,0.0847095065247929,0.0977294047585112,0.0991957180199965,0.0893352652450457,0.0813390287829328
"PI_298023_LSP_AGL",0.470179597381654,0.576421815545366,0.561582467628354,0.625125166123343,0.632016539971931,0.616082393279833,0.684737636773937,0.124953051408132,0.155323063333829,0.14577387770017,0.14476832250754,0.157298897703489,0.136033063133558,0.140245278676351,0.0589941425307825,0.0894204739691755,0.081871002561493,0.0908527916755875,0.099362091140962,0.0840626770354624,0.0953942639378987
"PI_298121_LSP_AGL",0.564141269620447,0.734115714340996,0.716667342394814,0.807597006219849,0.670623823491444,0.673745197083034,0.669156424313726,0.131792868177096,0.161408091584841,0.156699563066165,0.158022373914719,0.181480179230372,0.178684045871099,0.156096870700518,0.0745106755872939,0.118534145858489,0.112220819171932,0.127456570605035,0.121811671092149,0.120429115369673,0.104412116354711
"PI_298122_LSP_AGL",0.66756131704463,0.779395952915761,0.794955302387002,0.878610987078343,0.801389890061643,0.780979966674684,0.825580794506608,0.170413975914319,0.18808825314045,0.186808650692304,0.189728265007337,0.19302015999953,0.173611491918564,0.151834624509017,0.114408703260317,0.147077277480021,0.149073338598565,0.166920594181426,0.154965218353213,0.135675351111136,0.125360003173319
"PI_298357_LSP_AGL",0.434811636757035,0.56046236690981,0.522680331670118,0.586151182469871,0.565594750488622,0.56110064089984,0.611292579185324,0.11625981827577,0.133230144778887,0.128759818772475,0.127340132991473,0.130031536022822,0.119518145918846,0.10470246275266,0.0510615626081624,0.0744341239632421,0.0671448326836382,0.0745208428254882,0.0736236263795995,0.0668402087682789,0.0640391870434917
"PI_298631_LSP_AGL",0.597840160142297,0.763668805807611,0.723045739424372,0.808121270533346,0.774382207909096,0.769293078285434,0.836727841528033,0.163762877384822,0.165649846196175,0.166264598568281,0.174601897597313,0.189821670452754,0.175567989548047,0.136457746227582,0.0980532714633482,0.126440542475879,0.119812866800764,0.140725193178989,0.14595883401552,0.134281348536058,0.113622298469403
"PI_298644_LSP_AGL",0.702165171259275,0.854760190533477,0.866314595715155,0.969974510188941,0.959781770132258,0.942540595138447,1.04339873253933,0.158419042825699,0.183740382393201,0.181878685951233,0.196157480279605,0.212356954813004,0.194713205099106,0.177726502219836,0.111344088188969,0.156802645601189,0.157502594648823,0.190333960674224,0.203794868336254,0.183822920633814,0.185578621083191
"PI_298645_AGL",0.550327834210269,0.699449774391507,0.684105886459784,0.759241695025358,0.708455576138992,0.687246675805935,0.717953622049279,0.133974981804689,0.15275602042675,0.151695782939593,0.1507248878479,0.166452849904696,0.144995207587878,0.129071250557899,0.0746736930460342,0.10704768286189,0.10416591603407,0.114660435016263,0.118187256839795,0.0997678023788973,0.0931105783655184
"PI_298921_AGL",0.474136581262273,0.60472979794554,0.596537398664264,0.696791748421625,0.706509835369537,0.696693735011159,0.748727174999205,0.101245199640592,0.157405957579613,0.145656446615855,0.146109988292058,0.162418077389399,0.145355403423309,0.129321585098902,0.0481210440739443,0.0953985542017302,0.0868586653460159,0.101677260261765,0.114790815693096,0.101226076708281,0.0966273226805258
"PI_298922_LSP_AGL",0.534315516928773,0.624548086403321,0.587712329016023,0.659222252140857,0.612314641127436,0.627068113197323,0.65175934573211,0.11158320804437,0.136461436748505,0.135039006670316,0.135225375493368,0.145273258288701,0.128400184214115,0.125340720017751,0.0600924936795636,0.0855823185562596,0.0795278347104933,0.0893976523606605,0.0888418722425044,0.080328837810657,0.0817190619999275
"PI_298923_LSP_AGL",0.489762888298889,0.571320124813554,0.541447442661114,0.573864590580802,0.548829329834237,0.553658820816774,0.59236352539702,0.113044480482737,0.142900357643763,0.137567982077599,0.140443871418635,0.154670685529709,0.129714926083883,0.134063119689624,0.055164481423291,0.0818815084346816,0.0746754915998958,0.0808625491793345,0.0852376566690445,0.0720025392212247,0.0794785408288973
"PI_299116_LSP_AGL",0.477703235497266,0.549185466356606,0.509600968626231,0.562553297027457,0.540848049428993,0.534463273276503,0.570009965585677,0.10946494837602,0.140069196621577,0.137964320679506,0.131690931816896,0.149689162770907,0.127231483658155,0.132783949375153,0.0538215020793929,0.0785242273196605,0.0719348054508125,0.0762215677073894,0.0823972743915688,0.0699643938928708,0.0768429297740756
"PI_299120_LSP_AGL",0.389562165632031,0.510237712209138,0.466066347488922,0.503022819982716,0.470809732733419,0.476172875097668,0.521258400106232,0.0994616275032361,0.126217891772588,0.124225462476412,0.126263335347176,0.141477669278781,0.124583274126053,0.108937181532383,0.0391589052536607,0.0646882044364177,0.0581283783582231,0.0640316518574729,0.0669189332556934,0.0594881670907011,0.0574294791678305
"PI_299121_LSP_AGL",0.36741863115579,0.481428514907076,0.467493228026211,0.534848668240971,0.491322884690132,0.497501919230971,0.541649296677816,0.111761865516504,0.116024891535441,0.113753490149975,0.113013617694378,0.126287897427877,0.109297732512156,0.0938946877916654,0.0414961834882224,0.0560596380665532,0.0534189132409615,0.0605991613092001,0.0621496013697738,0.0542912296884814,0.0510253235279287
"PI_299126_LSP_AGL",0.446979386338939,0.514738923876712,0.527875056733091,0.576590991036858,0.542558014515623,0.556537097407913,0.609232576723737,0.102367180089156,0.124098924299081,0.117422804236412,0.113185293972492,0.121435073514779,0.106526399652163,0.0938861593604088,0.0468354671320026,0.0638512881589602,0.0619950651696514,0.0653854138098371,0.0657950034866246,0.0588026071007091,0.0571680720158004
"PI_299163_LSP_AGL",0.568528683254195,0.680143021614866,0.68341335532093,0.75379235132088,0.740627564984726,0.731224340151013,0.78062127062782,0.128720683356126,0.152680670221647,0.141522357861201,0.138188769419988,0.146394640207291,0.12153248488903,0.108781096835931,0.0732752770144028,0.103780668137216,0.0964678216482168,0.104068250388912,0.108215490401323,0.0888328318155434,0.0849182455982914
"PI_299164_LSP_AGL",0.424801264743652,0.565315847825385,0.53452323315608,0.550243750511309,0.547866068785364,0.530141219679933,0.576834146227055,0.138891274730364,0.141740227739016,0.135030875603358,0.136412228147189,0.147554501891136,0.123957484960556,0.106549724936485,0.0590216803761443,0.0800544389361619,0.0721353230582915,0.074820438474449,0.0808822785337947,0.0657248205545327,0.0614019656580978
"PI_299165_AGL",0.572565523879735,0.658294308873285,0.656827155385278,0.723470334582981,0.67454675468411,0.659559061946213,0.712045948315177,0.111957388619582,0.13532667607069,0.132061928510666,0.127745538949966,0.138589585820834,0.122393627961477,0.105035761992137,0.0637072568884762,0.0893230175405406,0.0870625715181145,0.0926094962561561,0.0940338691494959,0.0809639429407596,0.0748850007402285
"PI_299177_LSP_AGL",0.498235155476467,0.630158011028864,0.61416088846383,0.70064180286925,0.66748229021668,0.67845624722004,0.734748350419883,0.132503976424535,0.154392207662264,0.153754616777102,0.156232491135597,0.158823291460673,0.144370158513387,0.10572195549806,0.066635755145561,0.0973576590025305,0.0944999554205906,0.109614504178273,0.105956603616342,0.0977693022857639,0.0775931192245334
"PI_299237_LSP_AGL",0.462490234666456,0.603598957638891,0.612268444134192,0.711649095205131,0.700131578857592,0.730891021645971,0.802815266187166,0.126480395595233,0.152233471473058,0.152262032032013,0.157343606154124,0.173398459951083,0.157692432403564,0.136793822050095,0.0585824270835435,0.0918111102764002,0.0930741689838952,0.111796716808597,0.121352022207334,0.115363043080382,0.109770971216997
"PI_299289_AGL",0.619813617779281,0.76663987279246,0.708525747878908,0.780338114021988,0.733631203277061,0.75794312401292,0.87324220557552,0.147165382901827,0.177069346110026,0.17797630528609,0.184499914447467,0.188130304217339,0.175760914882024,0.118533444901307,0.0913812434489488,0.13636902858727,0.126041845392916,0.144007708662819,0.137933149763929,0.13311353828994,0.103445862049671
"PI_299312_AGL",0.529181520195308,0.637531318148723,0.618514867229433,0.725962159130184,0.718685588490258,0.729988614881744,0.777460139180308,0.124540500342846,0.143653050065041,0.148466115196546,0.157423804203669,0.170211866497993,0.15941267212232,0.139270906647046,0.0664880857220351,0.0917124811779436,0.0919557240683418,0.114378992821196,0.122231394320151,0.116201279947015,0.108050135134167
"PI_299345_AGL",0.567974055673038,0.682898509901776,0.653384758469857,0.764933538151115,0.724765935801793,0.731340778117938,0.795291130922594,0.132841741045316,0.164971306920052,0.169176697731018,0.185105234384537,0.196492806077003,0.186635255813599,0.164367362856865,0.074486454248436,0.111754217104499,0.110126899278498,0.141286492579113,0.142494900011347,0.136632954904575,0.130416601325395
"PI_299351_LSP_AGL",0.462965164282501,0.624279767027351,0.630626476579969,0.750832964894028,0.675460484958911,0.671120805725529,0.73080755435248,0.109764176110427,0.119809481004874,0.120897384981314,0.12505350758632,0.135584086179733,0.118643405536811,0.106257463494937,0.0514701370004233,0.075261729882252,0.0765234348454892,0.0942506432309487,0.0916862762288007,0.0799729353345713,0.0779150076412828
"PI_299366_LSP_AGL",0.568532085318815,0.678296090714233,0.67061111514282,0.714917861292604,0.731354716927236,0.722702451318751,0.748492404322414,0.13780952244997,0.157582248250643,0.154286623001099,0.155013804634412,0.164968917767207,0.147189974784851,0.126309956113497,0.0796394186557068,0.10747837224533,0.104093630545311,0.111719862112104,0.121177547172202,0.106672485389724,0.0948598469608562
"PI_299375_LSP_AGL",0.563879386581495,0.685793212493343,0.670034882941325,0.763306529971259,0.724774890278533,0.74848154357544,0.812851970475041,0.142796086768309,0.167148272196452,0.159381945927938,0.163972531755765,0.175517901778221,0.147497271498044,0.116130950550238,0.0808277654929834,0.114462865665485,0.10654383147333,0.125266067169425,0.127724070451392,0.111264146374599,0.0948566791768207
"PI_300250_LSP_AGL",0.425899977125316,0.559826736825893,0.526492241805447,0.612697292962896,0.586502502299554,0.615512739673723,0.662476678843503,0.0987823754549026,0.121213381489118,0.123219711085161,0.127658486366272,0.126542054116726,0.114507871369521,0.10048129906257,0.0432101138079582,0.0684041695386835,0.0653008525127908,0.079026510382988,0.0751559484381553,0.0715191279127882,0.0670315133067382
"PI_302398_LSP_AGL",0.470858681904812,0.551136953320708,0.558714447649839,0.608302367263989,0.580428799255905,0.552178682885502,0.598362440255347,0.0843406729400158,0.0930093551675479,0.0875942135850589,0.0844031398495038,0.0907387584447861,0.0770353054006894,0.0701880926887194,0.0461871027136892,0.0519857971571824,0.049800201253405,0.0521005705033136,0.0536811283143434,0.043626918106088,0.0426324316636406
"PI_308614_LSP_AGL",0.573752825890335,0.718783120355471,0.707695306475106,0.774976044604783,0.726715913131134,0.736284029904433,0.76939956368387,0.101324441532294,0.115341449777285,0.110957503318787,0.10437290618817,0.107880011200905,0.0949792439738909,0.0820180624723434,0.0583432823618958,0.0829160147993307,0.0785277090013726,0.0809292711558829,0.0780595324949093,0.0698059606407091,0.0631945688385748
"PI_311107_LSP_AGL",0.48141869127251,0.587543152184661,0.554600897328707,0.603987371193156,0.578038235561127,0.586617952869825,0.600317004542573,0.135011966029803,0.135997995734215,0.129582519332568,0.117731521526972,0.13123852511247,0.107143570979436,0.096527931590875,0.0640471931891011,0.0803413380859037,0.0717571548800842,0.0713338547550317,0.0757542122688394,0.0627836082493009,0.0581433265000142
"PI_312175_LSP_AGL",0.767841741972396,0.890808754772486,0.923356694012324,1.04580081636527,0.989322809452797,1.00963975173356,1.02851786993708,0.147664432724317,0.174650311470032,0.181018908818563,0.207429389158885,0.217351908485095,0.205040976405144,0.191583057244619,0.112656216930205,0.155127880122192,0.166445912248481,0.215942700638769,0.213659876120324,0.205011789355976,0.195870428248366
"PI_320935_LSP_AGL",0.430262637971044,0.548754861422141,0.523971555770305,0.587469635226127,0.567058910841963,0.567480955349352,0.657695958726257,0.124287766714891,0.151411508520444,0.152043511470159,0.152153079708417,0.164300133784612,0.14841565489769,0.127829958995183,0.05376658288336,0.0831211349693302,0.0799049380802794,0.0901323446280744,0.0933233436607125,0.0847395513691587,0.0841893282107628
"PI_320936_LSP_AGL",0.498093305619382,0.616166208502511,0.561111838744916,0.630902696066444,0.597582471474335,0.587092955528262,0.618147498945728,0.120992623269558,0.151911144455274,0.156534175078074,0.16253998875618,0.174361412723859,0.157419110337893,0.14313317835331,0.0604169123325473,0.0938931300214336,0.0880056257414928,0.102596774171339,0.104052077193938,0.092435764058907,0.0884984687631156
"PI_320937_LSP_AGL",0.676434418619784,0.79154849264755,0.841673262181799,0.958420908896502,0.880545037122875,0.8798740779151,0.831553287105034,0.128904851774375,0.176042795181274,0.190020660559336,0.23150775829951,0.244365364313126,0.24157618979613,0.238773455222448,0.0877359785339879,0.13922479435129,0.160081317344164,0.22226214519163,0.215208457302941,0.213146872818611,0.198853230105672
"PI_320941_LSP_AGL",0.38448549772848,0.570226118094733,0.547241669794085,0.677042588617994,0.574046168725733,0.597639156061335,0.628752587679682,0.0965678282082081,0.138966277241707,0.133069900174936,0.140242286026478,0.160548071066538,0.138101120789846,0.111811513702075,0.0417905464693374,0.0796519363119617,0.0736966501884495,0.0956631171171356,0.0922509636601309,0.0825882398636542,0.070186989754778
"PI_320945_LSP_AGL",0.514997673399339,0.6553897655197,0.634870713507969,0.712597117478106,0.645847126704655,0.677226934481043,0.689194325581542,0.0991534243027369,0.126127779483795,0.121674286822478,0.118765925367673,0.125826694071293,0.108957501749198,0.0967615793148677,0.0521285978994143,0.0831276067404564,0.0776054731923083,0.0849769112292719,0.0815332840273175,0.0740748794253353,0.0669659059223382
"PI_320946_LSP_AGL",0.493232173970507,0.565580753134582,0.568932536133385,0.622264762177705,0.605277857966955,0.621566609390246,0.68916784564407,0.118213310837746,0.127839659651121,0.11665982256333,0.110161575178305,0.117551930248737,0.104551196098328,0.0948344022035599,0.0584281638031027,0.072378926894339,0.0665101681385428,0.068794723006887,0.0711771617244629,0.0649846067963033,0.0654645840130505
"PI_320952_LSP_AGL",0.703213191501119,0.865197643187353,0.890361390543568,1.10115519644607,1.01023958363764,1.06428107300732,1.07536457758296,0.143131593863169,0.187683507800102,0.206448614597321,0.24779670437177,0.268256992101669,0.276917388041814,0.278436362743378,0.100609459804079,0.161895994964718,0.183513578067249,0.272564991364964,0.27131559829974,0.295253776452492,0.300784614218336
"PI_320953_LSP_AGL",0.519712663730907,0.65923115146805,0.705917268887014,0.835426875649636,0.751268176082645,0.744894460072755,0.772824700652192,0.115938238799572,0.150692264238993,0.160985767841339,0.192905396223068,0.203963965177536,0.19835123916467,0.17902414004008,0.0604031031168925,0.0996350730423119,0.113898991633986,0.161308222940965,0.153295768440717,0.147633320532826,0.138580628499766
"PI_320954_LSP_AGL",0.563078086203309,0.70616638202812,0.693512821351213,0.835256848024089,0.776151629231996,0.772971157534896,0.822261510491846,0.130410775542259,0.135210990905762,0.133610134323438,0.131565116345882,0.143467634916306,0.11940177778403,0.100054159760475,0.0735961287308387,0.0955862249806009,0.0926166448984618,0.109899151504431,0.11123537754158,0.0918712501512936,0.0819347160351529
"PI_329157_LSP_AGL",0.344077423930884,0.441767368787949,0.459818577997293,0.525579982234054,0.498004475462148,0.518018453460951,0.594093825355539,0.145256623625755,0.149590944250425,0.155187388261159,0.155723919471105,0.165026843547821,0.156125163038572,0.118492091695468,0.0492082695468947,0.066070997542476,0.0710765863920712,0.081903666668099,0.0823060134579444,0.0813723080618246,0.0710760316808885
"PI_329167_LSP_AGL",0.431167855780297,0.584802288787586,0.569110484443772,0.640935709936269,0.607563202981849,0.638331266371877,0.698542128523127,0.109217082460721,0.12757982313633,0.125407315790653,0.124048382043839,0.133722809453805,0.117494498689969,0.110507073501746,0.0475921339936349,0.0746608193567189,0.0716965433217888,0.0799685459898644,0.0817158806101571,0.0755480488391567,0.0777324388653757
"PI_339266_LSP_AGL",0.564083959082607,0.679861007125534,0.713013425092904,0.82997604810554,0.854432517210398,0.849399690986305,0.962058990578746,0.0956856235861778,0.151667366425196,0.136786555250486,0.140249674518903,0.160534590482712,0.130724715689818,0.120084534088771,0.0533538517522283,0.103155809930546,0.097762155478594,0.116972027995694,0.137817345598708,0.111771647719992,0.116175001850992
"PI_339283_LSP_AGL",0.485630746460644,0.610019814424231,0.594240924723683,0.671896935885327,0.634359276463434,0.633563568696663,0.685061822692528,0.101179922620455,0.130114818612734,0.125269013146559,0.125713075200717,0.141468363503615,0.126831327875455,0.109789967536926,0.0486338981885728,0.079104575939535,0.0739668448869237,0.084199882408425,0.0894746371097216,0.0801337744677506,0.0750472115943163
