"Name","Ro17_gc.a.auc.e","Ro17_gc.a.auc.l","Ro17_gc.a.b","Ro17_gc.a.g.b","Ro17_gc.a.g.r","Ro17_gc.a.k","Ro17_gc.a.r","Ro17_gc.a.x.d","Ro17_gc.a.x.gen","Ro17_gc.a.x.max","Ro17_gc.a.x.mid","Ro17_gc.a.x.min","Ro17_gc.h.auc.e","Ro17_gc.h.auc.l","Ro17_gc.h.b","Ro17_gc.h.g.b","Ro17_gc.h.g.r","Ro17_gc.h.k","Ro17_gc.h.r","Ro17_gc.h.x.d","Ro17_gc.h.x.gen","Ro17_gc.h.x.max","Ro17_gc.h.x.mid","Ro17_gc.h.x.min","Ro17_gc.v.auc.e","Ro17_gc.v.auc.l","Ro17_gc.v.b","Ro17_gc.v.g.b","Ro17_gc.v.g.r","Ro17_gc.v.k","Ro17_gc.v.r","Ro17_gc.v.x.d","Ro17_gc.v.x.gen","Ro17_gc.v.x.max","Ro17_gc.v.x.mid","Ro17_gc.v.x.min"
"PI_297783_AGL",61.1041418548355,59.6559876864817,-8.12584658572211,-1.32171550100289,0.0424341519506233,0.870602924942333,0.207043627768594,16.2647520696974,3.65745558671349,57.6666666666667,41.4019145969692,26.6666666666667,10.7567855265736,10.7645608171771,-6.26876068871991,-0.138645537615198,0.00680898489749002,0.135334507370147,0.209194642759428,16.2526895618481,3.70062989892703,46.6666666666667,30.4139771048186,15,8.15605006399469,8.33416243738233,-4.40746994578924,-0.0762834510861273,0.00316420025632892,0.127034037095717,0.101388100633726,29.7994859950135,6.92114021806533,74,44.2005140049865,15
"PI_297787_LSP_AGL",75.0746272838528,73.6232425844385,-12.6823850929457,-3.07579230995232,0.082693951842146,1.12933906810194,0.300260834084224,11.6843412457644,2.70293507280326,56.6666666666667,44.9823254209022,34.3333333333333,13.7699381116281,13.9365815334785,-4.83841967159683,-0.132950141944226,0.00647117821680903,0.186076062826911,0.141501398011677,21.7059522354764,4.96292743585682,56.6666666666667,34.9607144311902,14.3333333333333,13.3303759139323,13.2501608460865,-17.7818150617225,-0.705907162630373,0.0178071280369902,0.209428760228439,0.39583098307614,9.99486805953743,2.22752745540495,56.6666666666667,46.6717986071292,37.6666666666667
"PI_298023_LSP_AGL",85.2402938265444,82.5414778470566,-11.4185422255661,-3.03076173902648,0.085693993136452,1.23191904779509,0.282135274337776,12.2055871148887,2.75430601436954,55.3333333333333,43.1277462184446,32,16.273004989773,16.4960242630062,-5.12326040256503,-0.174440225904787,0.00818050498886339,0.219822469647512,0.150561871542242,20.0866422537129,4.70077058570258,55,34.9133577462871,15.6666666666667,17.7752559396699,17.6007694561104,-15.5997039310926,-0.88444017818433,0.0231158022561055,0.270681549706237,0.355499819291938,10.7829044653135,2.40677990113718,56,45.2170955346865,35.3333333333333
"PI_298121_LSP_AGL",93.1695048126867,90.1918960598727,-7.91466515080128,-2.17860214191,0.0652469738156012,1.36462830175062,0.195975968024657,15.7298434858392,3.59607783281422,59.6666666666667,43.9368231808274,29,17.1747497726977,17.2750027506353,-5.28871907541406,-0.1995667763459,0.00856620795665667,0.237396174645084,0.145754342945406,21.1924039494885,4.78530612188038,58.3333333333333,37.1409293838448,17.3333333333333,21.0678445186143,20.7780943254854,-12.0765081856808,-0.775561587336362,0.0204184753555053,0.327649275224233,0.266868910854337,12.7469632827704,2.88471631336202,59.3333333333333,46.5863700505629,35
"PI_298122_LSP_AGL",87.3142820785981,85.1010865880558,-9.5893722938575,-2.67497391632161,0.0728707133461169,1.32831520894334,0.223580495259731,13.6931970959602,3.13601759127271,59.6666666666667,45.9734695707065,33.3333333333333,16.7236958186577,16.8106021795127,-5.16835271288106,-0.196963265162967,0.00777261530065388,0.244055117674799,0.12912893690885,23.3263236740688,5.38758138587993,64.3333333333333,41.0070096592646,18.3333333333333,19.6557610433319,19.3310450011199,-12.899548547061,-0.859979281079916,0.0203555782089948,0.323424353605356,0.259755897864637,12.0174512981862,2.67955404305182,62.3333333333333,50.3158820351472,39.6666666666667
"PI_298357_LSP_AGL",76.9319379691891,74.9367574529398,-10.3889618089566,-2.30560073601355,0.0671728535864008,1.12740894650839,0.25738450213218,14.6396290929508,3.33336217652976,58,43.3603709070492,29.6666666666667,14.5442411160718,14.7226567711475,-4.72814009683903,-0.139428212441397,0.00640777906788677,0.204427100154607,0.128471902880998,23.892086555484,5.50794054583672,61.6666666666667,37.7745801111827,15,14.3128826551625,14.0611074288227,-9.34938536950397,-0.409490501320408,0.0109475438176276,0.229225593323513,0.198654674277661,16.9526087505697,3.83018314049022,65.3333333333333,48.3807245827636,32.6666666666667
"PI_298631_LSP_AGL",74.9413738030972,72.8886171699195,-10.1431833677057,-2.34877013070342,0.0657877248873531,1.11259010717763,0.2423768403401,13.4847429703173,3.04687599195238,58,44.5152570296827,32.3333333333333,15.3730702980856,15.4231232846115,-4.99061928017098,-0.165243961092065,0.00698643564761353,0.218854432224767,0.129898702670283,24.2546686100558,5.50326330761839,63.6666666666667,39.4119980566109,16.3333333333333,14.9645127468118,14.8167341220422,-11.7749743144534,-0.575837362006462,0.0147281020016157,0.239400682991357,0.251491274317798,14.0851876763459,3.22436648928057,62.3333333333333,48.2481456569874,35
"PI_298644_LSP_AGL",92.1659333801634,89.7826249069185,-7.34645312308348,-2.11278850609384,0.0605301375997249,1.41758226396681,0.172563391545928,17.602355795718,4.03433872370717,64.3333333333333,46.7309775376153,30,16.9265002960463,17.0817836868332,-4.29540854425155,-0.144509950987541,0.00657463551317849,0.251467194936925,0.108778925738439,29.2798713309061,6.72702071536581,70.6666666666667,41.3867953357605,14,20.9146065387969,20.7420657429821,-8.40566807691466,-0.552380832821708,0.0141762536732634,0.356619874402499,0.167512686112107,18.494905471988,4.28559092660406,70,51.505094528012,33.6666666666667
"PI_298645_AGL",79.2683723912588,77.3027886680279,-8.6208502726801,-2.16383705114432,0.0607393867528274,1.21429389231918,0.201547090366243,15.7539427651142,3.59543700472186,62.3333333333333,46.5793905682192,31.6666666666667,15.3085759806881,15.3885915143873,-5.02793485603122,-0.165233077599101,0.00720204137285324,0.214281823127949,0.136004636134869,22.5917076983042,5.19458696261409,60.6666666666667,38.0749589683624,16.3333333333333,15.7835245931939,15.6533597503441,-16.4810140602325,-0.836525864746556,0.0209406608496351,0.252816920733264,0.363118662184377,10.4607091196038,2.3999952577601,58.6666666666667,48.2059575470629,38.6666666666667
"PI_298921_AGL",76.1009932160122,73.9846454369909,-12.3231648616607,-2.88176238925289,0.0801983029977444,1.13624370517756,0.300212767610279,14.4957272414621,3.23366684220182,59.3333333333333,44.8376060918712,31.6666666666667,14.0100444440544,14.1588904923495,-4.66077839933363,-0.126632861217629,0.00620988801932318,0.191412617173663,0.133196635220664,23.4810877468903,5.37475692656357,59.3333333333333,35.852245586443,13.6666666666667,13.7854740342105,13.5725306064283,-11.502283692507,-0.487622392287486,0.0127141557199394,0.216625460115732,0.248193942727943,13.0954327027743,2.91208877134645,60.3333333333333,47.237900630559,35.3333333333333
"PI_298922_LSP_AGL",87.6129852254734,85.2535551895676,-15.0979154130898,-3.9707726895051,0.107977666912602,1.274090397752,0.369782387343926,9.3069760901783,2.05223708617394,52.3333333333333,43.026357243155,35,14.7670237232745,14.9587374484072,-4.38839232732095,-0.129572099894302,0.00606382980392329,0.210482025619366,0.116196309507626,25.888974924061,6.02074543796982,64.6666666666667,38.7776917426056,14,16.7634765733758,16.5456947249344,-10.9299626819043,-0.568057052200804,0.0148536952911174,0.267854287860697,0.23599127663258,14.0518093481072,3.24755609889613,62,47.9481906518928,35
"PI_298923_LSP_AGL",78.469412116555,75.7334935450952,-8.60801419719594,-1.95569309223525,0.0584811224329673,1.13309739201021,0.212927389631115,14.5515210469881,3.27983313207577,57.6666666666667,43.1151456196786,29.3333333333333,16.1400983554125,16.3292065581019,-4.76426535801784,-0.152447906734356,0.00746212691309031,0.218903144355687,0.139189169476614,22.1032916897324,5.15042662425283,57.3333333333333,35.2300416436009,14,16.0323924009546,15.8534125333687,-13.471384051081,-0.683727382919415,0.0182625722903567,0.246131164117305,0.307241959954239,13.8641920416482,3.09491001339345,59.6666666666667,45.8024746250184,33.3333333333333
"PI_299116_LSP_AGL",87.7446488023615,85.5596428868384,-10.3410973945036,-2.86840882791121,0.0785507851811501,1.31413382474038,0.245042024150418,12.7759946599506,2.8986673301741,57.6666666666667,44.890672006716,33.3333333333333,15.6422612825533,15.7593854728634,-4.40092659908829,-0.1389986906394,0.00634287069530368,0.223941458635339,0.114041550544909,26.4704438218283,6.10282407517514,66,39.5295561781717,14,18.0684865904251,17.7779746511331,-11.4275956532792,-0.68247799373714,0.0167832845278545,0.293463098563883,0.234299780756982,12.9231256445027,2.97076687495856,62.3333333333333,49.4102076888307,37.3333333333333
"PI_299120_LSP_AGL",63.4310268214336,62.1635599707778,-6.08185424198127,-1.1510316647277,0.0350420394634054,1.01288707873655,0.138895200545541,23.565653971713,5.4101674572135,72.3333333333333,48.7676793616204,26.3333333333333,12.8587869508316,12.9599233426133,-6.81118155460338,-0.207549348911493,0.00819238158941656,0.17450568098483,0.191282441707188,19.2682061397862,4.40610948232709,55,35.7317938602138,18,10.5150500377229,10.5989792755173,-12.0017206090874,-0.419190662502289,0.0111223961710992,0.177130097765431,0.26487680591163,20.0934500293619,4.60456871759007,70.6666666666667,50.5732166373048,31.6666666666667
"PI_299121_LSP_AGL",61.9374684054629,60.7214832513262,-14.9474209987574,-2.81006003416313,0.0766573856034378,0.906300876622126,0.361643235155534,10.2942587580469,2.37124531444525,53.3333333333333,43.0390745752864,33.6666666666667,14.2669776364664,14.319602990981,-5.69261748523209,-0.177869184030213,0.00785676661365018,0.190037259248563,0.166954569745634,18.4457635808633,4.22151809482416,53,34.5542364191367,17,11.0690514070393,11.3230214518315,-13.9816803553471,-0.495163987838653,0.0133310820073135,0.172078658866455,0.322232542752981,13.3732429112646,3.04748229772579,57.6666666666667,44.293423755402,32
"PI_299126_LSP_AGL",72.392007570568,70.8858450781857,-7.8527377334717,-1.73818939650425,0.0511111582207291,1.08438788953074,0.187731170289543,16.6106934452823,3.75665282978625,61.3333333333333,44.7226398880511,29.3333333333333,12.3226107920955,12.470398614304,-6.26416620785465,-0.165300611260877,0.00739946875014245,0.165228820430216,0.192561786573148,17.5967976456541,4.05248580995094,51.6666666666667,34.0698690210125,17,11.1733987160896,11.0205719752564,-14.1144192833702,-0.513764540417471,0.0132488056354298,0.170648658635739,0.313932834059733,10.2290735425491,2.25853621940615,55.6666666666667,45.4375931241176,36.3333333333333
"PI_299163_LSP_AGL",75.5343589448207,73.7145781840076,-6.85379856368431,-1.58418449449801,0.0476179801795748,1.14763595292777,0.16346040688462,20.0526861796095,4.66133770005276,66,45.9473138203905,26.6666666666667,15.2847021477421,15.4627354943543,-4.62207158376976,-0.144383736836088,0.00664344576050772,0.215842389259089,0.125043225372038,24.2136836588767,5.6358848670747,62.3333333333333,38.1196496744567,14.6666666666667,15.0185932306589,14.8365462491201,-8.26891409388403,-0.389030258528857,0.010351592255302,0.248805290527361,0.169229443022485,19.5526491678775,4.43662313625107,70,50.4473508321225,32.3333333333333
"PI_299164_LSP_AGL",83.9205088122579,81.2687210836198,-11.3747149125476,-2.81462883770012,0.0802142240884364,1.21711029103132,0.28234961258483,11.7003120545594,2.66367697604756,54.6666666666667,42.9663546121072,32,13.1869209262977,13.390747221375,-6.10751102201121,-0.168388944566903,0.00814363734035566,0.17039580987417,0.199209111258959,16.9969832531151,3.87459890285162,48.3333333333333,31.3363500802183,15.3333333333333,13.9345714048828,13.738510743074,-17.322650943991,-0.693013362270237,0.0182585585526019,0.210945230912541,0.403867457421265,9.34973085440283,2.0387402390372,53.6666666666667,44.3169358122638,36.3333333333333
"PI_299165_AGL",79.6994194958148,77.5051279473472,-9.7479384720161,-2.41832019527198,0.067302763932131,1.19087345318981,0.230910198544917,13.7298424458067,3.07157901647268,58.6666666666667,44.93682422086,32.6666666666667,13.7767405593892,13.9593834060341,-4.85461897155703,-0.133917714279926,0.00661439946075834,0.184038627809451,0.144996978329512,20.9479380614072,4.78452610713273,55,34.0520619385928,14.3333333333333,13.9539851821658,13.8634226943179,-12.1079921444614,-0.538749798294673,0.0138584788657267,0.221038492560987,0.260975067171544,12.3938398938907,2.80112142474594,59.6666666666667,47.2728267727759,36
"PI_299177_LSP_AGL",79.3091585918021,77.2990269690836,-12.4302851756601,-2.87474002323937,0.0809587047129836,1.15091514008167,0.305674647731397,11.2258602702051,2.55232725350987,54,42.7741397297949,32.3333333333333,15.459296296984,15.588105141577,-4.90678973663573,-0.157741687344281,0.00722765274424096,0.212555049419318,0.137319246859451,22.0745742940435,5.07249385605261,58.6666666666667,36.5920923726232,15.3333333333333,16.0209796365333,15.916682613889,-16.7346443458397,-0.772656557692738,0.0199556802078193,0.247430917009776,0.378390332745671,10.1617593001376,2.32820609123846,55.6666666666667,45.5049073665291,36
"PI_299237_LSP_AGL",82.3434548137871,80.0657640101484,-7.98054619881791,-2.01045419103942,0.0574317378749341,1.24884214456197,0.187498132843494,16.0982982463493,3.72487744892872,62,45.9017017536507,30.6666666666667,15.5802574167152,15.6887445833261,-4.99722073896266,-0.157868877974311,0.00743641613803461,0.210315920352826,0.144191847135657,21.3073169361623,4.88938522969939,56.6666666666667,35.3593497305044,15,16.2322211725676,15.9530242073767,-12.6486612978813,-0.651020413914467,0.016529139013532,0.253829363718242,0.271583423455155,11.5423541508567,2.62621479356533,58.6666666666667,47.1243125158099,36.6666666666667
"PI_299289_AGL",83.4544035747543,81.8655491979619,-5.65795042959387,-1.42095758193397,0.0437472426778418,1.3083778426673,0.133185869587053,22.9623421313843,5.2399100792135,70.3333333333333,47.3709912019491,25.6666666666667,15.9360922894875,16.1131742835672,-5.16556462482158,-0.184618663694494,0.00754167835123705,0.229273329996007,0.133055411939275,22.6562472068307,5.26141035409657,62.3333333333333,39.6770861265026,18,17.3918660423991,17.1606159097304,-9.31584299303015,-0.510870606538895,0.0129752123961001,0.289918854964854,0.188326347003091,16.4494338408604,3.80789146224386,67,50.5505661591396,35
"PI_299312_AGL",81.8652060481241,79.987954679173,-11.9304078476271,-2.78500692683643,0.0770396230794067,1.24363686231571,0.286608851721922,14.1948705259428,3.28886476745624,59.6666666666667,45.4717961407239,32,15.5626038657626,15.6730088976484,-4.42556066991045,-0.138594222948723,0.00637522366641211,0.222229339735068,0.116178455239015,26.4016626016547,6.03722625796238,65.6666666666667,39.2650040650119,14.3333333333333,16.6152030469859,16.2952545550669,-10.6295077607456,-0.571172510986772,0.0142622956939531,0.272655551891113,0.217341693934611,14.8002256859719,3.36208578456182,65,50.1997743140281,36.6666666666667
"PI_299345_AGL",83.9295046155315,81.7772130933428,-8.35600874130627,-2.13151294203589,0.0624227183727869,1.25493697446502,0.202647155955622,16.658028034855,3.83502260603748,61.6666666666667,45.0086386318117,29,16.2805786924561,16.4143353927752,-4.90469983260002,-0.169827611647237,0.0074669872939991,0.228230299233799,0.13196221239652,22.9791314710436,5.3226038535937,61,38.0208685289564,16,17.5084363586265,17.2172076859484,-11.7918768378499,-0.664097585308674,0.0171497331913815,0.274254529776129,0.254349577206408,12.2032242336026,2.83786714122335,59.6666666666667,47.463442433064,36
"PI_299351_LSP_AGL",68.3850887971602,66.5468729669109,-10.8424152956962,-2.10114573072137,0.0598524665434395,1.0062316278311,0.261996043456549,12.9675894935013,3.01240373429391,56.6666666666667,43.6990771731653,31.3333333333333,12.4241782225172,12.5268981912117,-5.10162332045093,-0.123001215551707,0.00639138268033212,0.161870105593856,0.163285271027355,19.9379440723484,4.65908017509477,52.3333333333333,32.395389260985,13.3333333333333,10.4896568490121,10.3663965268986,-15.6196317191225,-0.439725280313154,0.0116457405607674,0.161392219202618,0.355316682169009,12.0332311520131,2.65555262777054,57.3333333333333,45.3001021813203,34.6666666666667
"PI_299366_LSP_AGL",87.0651877166087,85.1343822201322,-10.3016958623449,-2.96523255783564,0.0815629927268513,1.2975838838872,0.246547223719018,13.1710507662333,2.93173212834552,57.6666666666667,44.4956159004334,32.6666666666667,14.8270435591042,14.9822889119973,-4.64833123833517,-0.141895415672333,0.00644644709162262,0.209442234177653,0.124370709198148,24.3116747025432,5.61116269152089,62.6666666666667,38.3549919641234,15,17.4289585328985,17.1731599837173,-9.35827797382147,-0.516028416993407,0.0132678685896893,0.284333638767033,0.190946493679856,15.9167284695516,3.6441279254589,65.6666666666667,49.749938197115,35
"PI_299375_LSP_AGL",97.9793414416087,95.4723345198382,-8.65511433011088,-2.45497744406984,0.0724006070691369,1.45998728465599,0.214241276797494,16.2749769522,3.73102852601358,60.6666666666667,44.3916897144667,29.3333333333333,16.9270144375166,17.2220736449595,-4.81248955422012,-0.167175670545296,0.00795375250339951,0.231556999564468,0.138539986980184,22.0970513097941,5.00692359162794,57.6666666666667,35.5696153568726,15,21.3346975605033,20.9509580546546,-10.553075064025,-0.705724890096791,0.0185678161539702,0.33237046910085,0.228274471501704,13.0304049047031,3.03909216759532,60,46.9695950952969,34.6666666666667
"PI_300250_LSP_AGL",71.7949469508504,70.2289123170239,-14.2918417540604,-3.004429270404,0.081442304247305,1.07792203932447,0.342929451213556,12.2560383569222,2.7247956934538,57,44.7439616430778,33.3333333333333,12.9407138461371,13.0818173158347,-4.99281794660717,-0.134757729189437,0.00614678230500341,0.178401778532899,0.139700864508431,22.0929913207119,5.03495013070325,58.6666666666667,36.5736753459547,15.6666666666667,12.0546279093566,11.8990472741206,-13.9727565630877,-0.537943863472076,0.0133267355497108,0.193393722906938,0.297127097979772,11.6510900720807,2.64136768104168,60,48.3489099279193,37.3333333333333
"PI_302398_LSP_AGL",65.6237165286527,63.5784424172132,-10.7855426687636,-2.07174244348184,0.0602517864250943,0.937148964173503,0.266046790077885,12.0424397704159,2.73701374560651,54.3333333333333,42.2908935629174,31.3333333333333,11.8135318169495,11.9879315210891,-5.51141327919349,-0.128315031746912,0.0066342352375722,0.152290006112509,0.182011496380041,19.2652700479029,4.45813035963601,50.3333333333333,31.0680632854304,14.3333333333333,9.67875319572685,9.83476468447479,-7.17570541324538,-0.165872293589728,0.00537539496951739,0.151004156336602,0.161050185513461,21.3561903227331,4.86760145611805,66.3333333333333,44.9771430106003,24.6666666666667
"PI_308614_LSP_AGL",59.517453753397,58.1050839417559,-7.56198549013286,-1.30604950256939,0.0384799455672356,0.913596826588871,0.176558730678551,17.926315213992,4.14620488858583,64,46.073684786008,29.3333333333333,11.170228836139,11.2543840549177,-6.52537186486826,-0.149373528070514,0.00699176571195265,0.14530791218494,0.208833426936558,18.2329875993881,4.25618140053105,50.3333333333333,32.1003457339452,16.3333333333333,7.90299078561126,7.81962199178656,-9.95608878605457,-0.244378564588854,0.00642989891907588,0.126623247981106,0.212875376214166,14.8314162640184,3.31045339291718,62.3333333333333,47.5019170693149,34
"PI_311107_LSP_AGL",77.3565235099976,75.5224445083103,-10.0059768691322,-2.50994144485612,0.0690417887242197,1.17110985082119,0.234909703105144,13.8699708590856,3.20806743875433,59.6666666666667,45.7966958075811,32.6666666666667,14.2649854406218,14.2927133853365,-4.92011915249523,-0.140611357386513,0.00677743271951845,0.189482236588152,0.14442348599575,21.1797446656074,4.88098211631443,55.6666666666667,34.4869220010593,15,13.9978791908663,13.9914693514933,-18.8663933861505,-0.862093454357344,0.0216766168476873,0.218216425580108,0.421643118964528,8.74638155960217,1.97709697781786,55,46.2536184403978,38.3333333333333
"PI_312175_LSP_AGL",99.530537520918,97.5564103808446,-6.48346224343041,-1.95847354545477,0.0582580268329043,1.56613898158734,0.155251022688731,21.548492411559,4.96505271130324,69,47.451507588441,27,18.092326566279,18.1452696611917,-5.34962168006462,-0.226824695154542,0.00872599278956981,0.263716370385334,0.133349163446017,22.5047703454366,5.23916219468837,63.6666666666667,41.1618963212301,19.3333333333333,24.1548658191707,23.8427099178625,-9.48875893830726,-0.734523840146855,0.018449018768574,0.407788691195444,0.191766090508656,17.1441476662155,3.93353220324067,68.3333333333333,51.1891856671178,34.6666666666667
"PI_320935_LSP_AGL",77.0938202476427,75.2926032963236,-7.63937384102625,-1.81441135230729,0.0516809874050089,1.20074494594725,0.17673948628455,18.4493203515818,4.21457392579283,65.6666666666667,47.2173463150849,29.6666666666667,13.7883553638557,13.9339982892844,-4.91438893210851,-0.140053159374552,0.0065153260819753,0.187926891937941,0.139482071188417,21.8818504843616,5.00709997385104,57.6666666666667,35.784816182305,15,13.588649430074,13.4465803810246,-11.8530423318511,-0.526939646365714,0.0132028888490607,0.219342156473019,0.248265383356709,12.6484652168758,2.9285341382619,61.3333333333333,48.6848681164576,36.6666666666667
"PI_320936_LSP_AGL",89.538806031184,87.9940451505797,-15.9570391553763,-4.25798923531987,0.114915882650722,1.32151344247863,0.389351755451557,9.978159257968,2.22035273838242,53.3333333333333,43.3551740753653,34.3333333333333,17.8954652743538,18.0409925098243,-4.81366272930683,-0.191861839715973,0.00789430659030855,0.26185835613159,0.122019973400874,24.6595890753735,5.69627214931535,65.3333333333333,40.6737442579598,16.6666666666667,21.3785143298237,21.1579706812884,-13.1242283515918,-0.8941852212784,0.0223148944256022,0.342125344456216,0.280461491731236,12.086631015708,2.66434506286839,60,47.913368984292,37
"PI_320937_LSP_AGL",98.9324463342361,96.5093117353969,-7.53505861524557,-2.34628711627443,0.0667896718564393,1.5238329735262,0.178514388546846,17.0552458017452,3.96717785126813,63.6666666666667,46.6114208649214,30,21.2702436529845,21.3782216415564,-5.31788903811623,-0.28082098567736,0.010000784610652,0.326205475014614,0.123494908389312,24.2428611918737,5.65187827391562,68.6666666666667,44.423805474793,20.6666666666667,28.9826427474883,28.5911190931919,-9.62375900297635,-0.958243345783461,0.0229476841690943,0.498432071442316,0.187736844852023,16.3880771779295,3.71371200385238,69,52.6119228220705,37.6666666666667
"PI_320941_LSP_AGL",76.6763699095087,74.9564682814576,-8.34985447712594,-2.04319325097978,0.0563102785386137,1.19267731484882,0.190090267239976,16.6462859749807,3.78642505873877,64,47.3537140250193,31.6666666666667,14.0626269389689,14.0905719311751,-4.76311335412406,-0.135071090813318,0.00628403443885925,0.192853717784597,0.132053426980659,23.1842777054725,5.36581040969012,60,36.8157222945275,14.6666666666667,13.8315182083992,13.8265234901133,-18.4953522636187,-0.842308186606425,0.0206104888430041,0.222045270660542,0.402240421577528,10.0326379887895,2.22163431538258,58,47.9673620112105,39
"PI_320945_LSP_AGL",70.3408696549934,68.7071630239331,-11.6577198121311,-2.45474585331584,0.0683688127633541,1.04679951928564,0.280796061767009,12.5109432570506,2.87551525112231,56.6666666666667,44.1557234096161,32.6666666666667,13.5019045556088,13.6852684014342,-5.13310259130497,-0.139453921001508,0.00690292644678312,0.177789728691013,0.157810588814908,19.6951467162356,4.52338519754989,52.6666666666667,32.9715199504311,14,11.8672031787988,11.8068131459711,-17.6969994591841,-0.617233148438791,0.0158916655078344,0.183359913889604,0.402383936531415,9.9432088256552,2.20168696668072,55.3333333333333,45.3901245076781,36.6666666666667
"PI_320946_LSP_AGL",78.9883426049029,77.252110165942,-14.256139160807,-3.37244386863861,0.092701874026188,1.14717785463735,0.348707428979476,9.3577682546247,2.12328564816975,52,42.6422317453753,34,13.0973787342012,13.1243064752324,-6.08705902798261,-0.17031820080433,0.00801857046183177,0.169358269162905,0.195273840690974,16.6714533189217,3.79933800071213,49,32.3285466810783,16.6666666666667,12.7816829015651,12.8543895499503,-12.7267936088065,-0.508226019282392,0.0137006914913743,0.195830113193963,0.2898551581503,11.2917522758826,2.54328350355199,55.6666666666667,44.3749143907841,34
"PI_320952_LSP_AGL",102.96920806226,101.687393753096,-5.85538723812935,-2.05764688609681,0.0567193389203469,1.74702538579868,0.129463069300197,23.2333450893505,5.38257106939491,75.3333333333333,52.0999882439829,30,21.1240392545362,21.0791152622636,-4.93091908938364,-0.279415818750128,0.00893538170194206,0.361147439972206,0.0992674516911743,30.3787099589204,7.0165605657591,82,51.6212900410796,22.3333333333333,31.9255130877323,31.7234699531503,-9.46197608284982,-1.19557889954596,0.0253655559852644,0.628661238198211,0.163277544883319,18.7648903538793,4.26163329066906,78.6666666666667,59.9017763127874,42.3333333333333
"PI_320953_LSP_AGL",83.9427745671659,83.0738093834046,-5.65527121794586,-1.50326690909656,0.0435429422492233,1.39951418907931,0.125900012027209,23.8178919812352,5.5142513460505,74.3333333333333,50.5154413520981,28,19.0546334662288,19.1374067931111,-4.52438873952707,-0.207045316333975,0.00749344345582233,0.311218350641862,0.0966999305258591,30.8917770921086,7.19185955544822,79.3333333333333,48.4415562412248,18.3333333333333,22.5652583437994,22.5282302376857,-8.20112913864089,-0.675409264421246,0.015448599912378,0.43080117218922,0.146351899791536,20.7753545193114,4.75317990177656,78.3333333333333,57.5579788140219,37.6666666666667
"PI_320954_LSP_AGL",93.7356915083551,91.7689984875495,-11.7536471921406,-3.52964796273195,0.0948566527499505,1.40502885768062,0.279284005749397,11.3338148542579,2.4974758121861,56,44.6661851457421,34.6666666666667,15.4749214099844,15.6210919332234,-4.89494335056958,-0.165501400464767,0.00696852825525924,0.222368293877468,0.126164103035395,23.9956225718512,5.5062679076954,63.6666666666667,39.6710440948154,16.6666666666667,19.4451809564538,19.1360874480324,-12.5954122045615,-0.817428699802182,0.0197605179774037,0.316046678784529,0.258507648436157,12.2423743996863,2.69943097633571,61.6666666666667,49.4242922669804,38.3333333333333
"PI_329157_LSP_AGL",83.3812326687018,81.3487769492383,-7.00041276720728,-1.75910184099173,0.0528283451947551,1.26624475036727,0.168302069626355,18.8381889380461,4.27698033551373,64.6666666666667,45.8284777286206,28,15.3709683887164,15.387939224746,-5.57515176018718,-0.193235516470939,0.00798212968733913,0.212484396315597,0.151378645070783,20.0980016646078,4.62583052595559,57.6666666666667,37.5686650020589,18.3333333333333,16.8570885021957,16.7722824491439,-15.9879223783159,-0.864136166195236,0.022138479964215,0.266212792115447,0.358070815931753,12.0826837108874,2.69887560464444,59.3333333333333,47.2506496224459,36.6666666666667
"PI_329167_LSP_AGL",71.2540725124396,70.3723279205769,-9.69775308165666,-1.79779211568841,0.0546480969631582,1.05889421994351,0.240862494453529,19.8010174750037,4.54260919049693,63.3333333333333,43.5323158583296,24.6666666666667,14.2295254465937,14.3655608573972,-5.07897874406752,-0.145761330130418,0.00734476600240682,0.186061373422774,0.158991904688072,19.5626926491966,4.46314194173704,52.3333333333333,32.7706406841368,14,12.8617956949987,12.8959828146472,-10.544486409317,-0.351066878833757,0.0100193564977992,0.199725503936187,0.236595829718133,17.8954427498556,4.14386758931757,63.3333333333333,45.4378905834778,28.3333333333333
"PI_339266_LSP_AGL",97.6797249477957,95.8030163813584,-5.62721418946367,-1.74120686144459,0.0533934834276677,1.52513840800649,0.135864712643379,23.3759186542203,5.3342168158866,70.6666666666667,47.2907480124464,25.3333333333333,15.0475074118127,15.2076484017747,-5.46999196586299,-0.177358723430561,0.00795481686070513,0.202731282728358,0.158897895882508,19.021214240298,4.37049904408428,54,34.978785759702,17,18.7404027480821,18.3565820670003,-10.0519323796795,-0.594812545824377,0.0155458185399138,0.295247393747371,0.213171986578393,14.4016028336324,3.26003727573282,62.3333333333333,47.931730499701,34.6666666666667
"PI_339283_LSP_AGL",79.1183629380095,76.8805376462743,-9.65022698663024,-2.34885783547994,0.0658785552097975,1.17567081345347,0.229889603725383,13.4335034510067,3.02861962604186,58,44.5664965489933,32,13.7339146469534,14.0161647375744,-4.64568517065012,-0.123790883643004,0.00646998924739938,0.185074441960008,0.142152211485584,22.9051259668559,5.22373670996324,57,34.0948740331441,13,13.7763301914997,13.5614707525352,-10.7658065058676,-0.475071933827535,0.0120720788868953,0.221379312168062,0.224407989356447,13.9726995578614,3.16751673125304,62.6666666666667,48.6939671088053,35.6666666666667
