"Name","Su17_gc.a.auc.e","Su17_gc.a.auc.l","Su17_gc.a.b","Su17_gc.a.g.b","Su17_gc.a.g.r","Su17_gc.a.k","Su17_gc.a.r","Su17_gc.a.x.d","Su17_gc.a.x.gen","Su17_gc.a.x.max","Su17_gc.a.x.mid","Su17_gc.a.x.min","Su17_gc.h.auc.e","Su17_gc.h.auc.l","Su17_gc.h.b","Su17_gc.h.g.b","Su17_gc.h.g.r","Su17_gc.h.k","Su17_gc.h.r","Su17_gc.h.x.d","Su17_gc.h.x.gen","Su17_gc.h.x.max","Su17_gc.h.x.mid","Su17_gc.h.x.min","Su17_gc.v.auc.e","Su17_gc.v.auc.l","Su17_gc.v.b","Su17_gc.v.g.b","Su17_gc.v.g.r","Su17_gc.v.k","Su17_gc.v.r","Su17_gc.v.x.d","Su17_gc.v.x.gen","Su17_gc.v.x.max","Su17_gc.v.x.mid","Su17_gc.v.x.min"
"ILL_4400_AGL",70.7205570909804,66.9107801440266,-6.19210049741205,-1.50565614884776,0.0405211325118819,1.28463333161122,0.128367582006657,23.871385074216,5.43406073411224,77,53.128614925784,30.6666666666667,15.0543222306172,14.7356242298955,-4.56812944680254,-0.165134852654805,0.00643627734735452,0.245330788258246,0.105557172483282,28.7334837580677,6.62896734741035,73.3333333333333,44.5998495752656,17,15.0452327755668,14.4620861983367,-9.47462540278903,-0.556257414961859,0.0124696680087715,0.298883657243882,0.168972269999779,18.0392930490158,4.12568744322048,75,56.9607069509842,40
"ILL_4605_AGL",63.8405962836098,60.413004713203,-6.72189215896547,-1.49997235459233,0.0391076956470651,1.16178782633525,0.136817387703073,21.8381240504299,5.11721934939072,75,53.1618759495701,32,13.8088039816419,13.4220331013602,-4.17058584613734,-0.118695297719683,0.00541985058085189,0.212733046801366,0.103098664139559,30.2999851358314,6.97112057052103,72,41.7000148641686,12.6666666666667,11.9930840317204,11.4920677207114,-9.37565442093195,-0.431204117133552,0.00977700560727384,0.234656474207729,0.168974168772414,17.9000830721906,4.10766268874854,74,56.0999169278094,39
"ILL_4609_AGL",68.7557982862102,65.3392741866051,-8.06924320014175,-2.12751413690248,0.0496546456875193,1.32195782101402,0.15455399793413,20.4754391251891,4.64271260561099,76.3333333333333,55.8578942081442,36.6666666666667,13.8431748866538,13.4098457261344,-4.72566820904799,-0.170483370370569,0.00588639205127818,0.241964123621992,0.0975015171718863,30.92588922564,7.11607836580603,80.6666666666667,49.7407774410267,20,14.4115134199376,13.9373710928644,-12.5937102124273,-0.761743362009797,0.0152809154660642,0.306669242239303,0.21108284719713,15.0136014573164,3.3884048982658,75,59.9863985426836,46
"ILL_4665_AGL",74.0849893663173,69.9399315637492,-6.51622270435547,-1.60731453460237,0.0437225596967116,1.29465819001055,0.138105330332803,22.4418331493076,5.16054536310352,73.6666666666667,51.224833517359,30,15.9225363056362,15.7007524678277,-4.53191382088789,-0.184142606500052,0.00669652029889905,0.27676119765429,0.0968434412599712,31.0495238771149,7.18821302722064,79.3333333333333,48.2838094562184,18,16.9520097543869,16.2752920661222,-10.7090634921971,-0.710450384996976,0.0154340276698984,0.33660519423771,0.189897762128031,16.380180792763,3.7155637276339,73.3333333333333,56.9531525405703,41.6666666666667
"ILL_4671_AGL",71.2075878585419,67.2622373403122,-6.12112133138151,-1.46548278428839,0.0401788942789903,1.27133215398015,0.128607530452042,23.6904870255067,5.43677556505249,76,52.3095129744933,29.6666666666667,14.8368585444987,14.575130837776,-3.9199436741402,-0.119517046207449,0.00552525405432877,0.235719343855702,0.0939343128383325,31.9614600401127,7.40419466403097,75,43.0385399598873,12,14.774113694958,14.2084775731891,-8.60307228944729,-0.480450134762864,0.0110799365415774,0.293049051409976,0.1540805077508,19.6276687960097,4.51151943496995,76.3333333333333,56.7056645373237,38
"ILL_4768_AGL",55.8471267998693,52.9361415296734,-5.45346471081352,-0.906688821782691,0.0269554043906102,0.994194386382003,0.111826666953574,26.8763381659457,6.25767582484159,79.6666666666667,52.790328500721,26.6666666666667,11.9720884647966,11.6033720819352,-5.10476057811371,-0.144235654187625,0.0058621169956077,0.179522316211894,0.129905030265797,24.2618128854284,5.63549156840777,64.6666666666667,40.4048537812383,17,9.23663108846144,8.72781567100526,-8.39555105734748,-0.255056786808386,0.00635460387830705,0.168596570792265,0.154880669601349,19.4995434523091,4.49276090925862,74,54.5004565476909,35.6666666666667
"ILL_4782_AGL",52.1837239066112,49.3218286989583,-6.00891078289972,-1.09596734868162,0.0289126812805705,0.985250350838231,0.117875035584445,25.4961629946804,5.8921851295928,80.6666666666667,55.1705036719862,30.6666666666667,12.5962655032178,11.8247562481823,-4.48566159139147,-0.11399767546969,0.00529394800767715,0.178242968178454,0.11913127901419,26.0758966469586,5.99983028071451,64.6666666666667,38.590770019708,13.6666666666667,8.40385776247375,7.98724202135548,-8.37781307835868,-0.256286889934088,0.00608102112600152,0.161303653690678,0.151613841982032,20.1286147362208,4.57667672029856,76,55.8713852637792,36.6666666666667
"ILL_4783_AGL",104.035969295714,98.4538729206155,-6.20702151515853,-2.47240877002154,0.0631339597322636,1.94830021879141,0.131300119086908,23.1017574223346,5.30820669791519,77.6666666666667,54.5649092443321,32.3333333333333,17.1376501401762,16.6492520980866,-4.72640738947824,-0.202252974331937,0.00744983415294889,0.285508349701869,0.105335018761789,28.7757796810277,6.70012465976999,75.3333333333333,46.5575536523056,18.6666666666667,26.0034468612486,25.0767651540683,-10.2414732099429,-1.13898628801676,0.0240407199911084,0.545214785767928,0.1795216205342,16.808213084599,3.88977210066724,75.6666666666667,58.8584535820677,43
"ILL_4804_AGL",56.4361092057202,53.7822877705058,-7.91614295678215,-1.5071609531693,0.03764115580655,1.03701791759907,0.153453951512699,20.547304846033,4.67689767900684,74.6666666666667,54.1193618206336,35,12.0526979488135,11.8348033758807,-4.51231836312525,-0.126868728036028,0.00514408945959664,0.194212628180957,0.105676223168188,29.5917467065214,6.84660330223944,73.6666666666667,44.0749199601452,15.3333333333333,9.90024404206264,9.54102367207527,-10.8792390809037,-0.405368793687702,0.00893783808133361,0.194754046949194,0.191269924115208,16.2809136456759,3.65560212050106,73.3333333333333,57.0524196876574,41.6666666666667
"ILL_4875_AGL",86.5015322273867,82.9564969747601,-8.291543825906,-3.04379052406749,0.0684649258287841,1.73184824003811,0.160271165097438,18.8673067465054,4.32618084507972,76,57.1326932534946,39.3333333333333,14.7469020616512,14.3356903322963,-4.96074836371201,-0.193283336066907,0.00666635465057598,0.252971273396099,0.10650413721704,28.5727208770453,6.58327584212217,76.6666666666667,48.0939457896214,21,18.5195195982179,18.1978789333055,-11.3589495049781,-0.93328327066209,0.0190979066233817,0.399691126520232,0.194491922144484,15.7607240021499,3.6017954747234,75.3333333333333,59.5726093311835,44.6666666666667
"ILL_4956_AGL",81.7838918598463,77.7984655371214,-6.70849600985443,-2.03721799846808,0.0522626740137156,1.50985223142364,0.13910415148406,21.6241635090177,4.98722857760294,75.3333333333333,53.7091698243156,33,16.3391052697599,15.8718676671492,-4.69434317484978,-0.205489608202216,0.00699114630775256,0.289856823970469,0.0964732956976246,31.4075213549051,7.28536763149032,81.6666666666667,50.2591453117616,19.6666666666667,19.6504394963849,19.1013967666673,-11.0623852467596,-0.94523132018534,0.0196920033948757,0.411317533725534,0.191748256934884,16.0947058813175,3.63792346880464,75,58.9052941186825,44
"ILL_5058_AGL",65.2219531928246,61.8188400182649,-6.88779221260515,-1.59065396253393,0.0411596585397006,1.18448165254661,0.140802455031227,21.7685696338964,4.97761992738496,74.6666666666667,52.8980970327702,32.3333333333333,15.0842121388515,14.7455939917513,-4.29360628661206,-0.156106386777476,0.00592659939792511,0.261218638694257,0.0914588476105825,33.530643095905,7.75186885996123,82,48.469356904095,16,13.8562333585813,13.4244965242568,-10.5823875247272,-0.605512775280481,0.0129299357165275,0.284224991188871,0.185230568089489,16.4898945082514,3.74865969771687,74.3333333333333,57.8434388250819,42.6666666666667
"ILL_5151_AGL",56.7512877407628,53.2161474186787,-5.43478923377217,-0.946701124470053,0.0284144932750026,0.980958584686578,0.117033602076854,25.8638979334704,5.96692845105877,76.6666666666667,50.8027687331963,26,12.6435950127244,12.2111310869679,-4.06778286042826,-0.10260737645224,0.00490918969190375,0.188060429289281,0.104560406522605,28.6780244455265,6.64985657289215,68.3333333333333,39.6553088878069,12,9.30253379348196,8.80268075810961,-8.50473399637908,-0.278377643934896,0.00682699688486032,0.170267273313476,0.161010855163232,19.2550288251291,4.36723945606775,72.6666666666667,53.4116378415375,35.6666666666667
"ILL_5209_AGL",53.863121361454,50.9329219925299,-5.50973850236367,-0.96187148492561,0.0275579806769258,0.971319906200623,0.113970949010111,26.3556567821779,6.08688084682195,79,52.6443432178221,27.3333333333333,13.4644885432224,12.9701707108528,-4.58163783574394,-0.138775880455671,0.00573124147672228,0.206296174366908,0.111238049841791,27.0804819683687,6.29877925253058,69,41.9195180316313,15.6666666666667,9.72211679006991,9.30219412486175,-8.57814328437244,-0.311931494802223,0.00733446118173577,0.187494582748731,0.156530289443519,19.513621193714,4.46723756563671,75,55.486378806286,37
"ILL_5480_AGL",75.9003754303791,72.1363398431934,-6.79425724575842,-1.98857894075542,0.0487706112942302,1.46401323292134,0.134668696944118,22.5006838880587,5.15563525774541,78.3333333333333,55.8326494452746,34.6666666666667,17.0162689795097,16.8045702355308,-4.42915901902434,-0.192090410852759,0.0069679725014611,0.300639098623205,0.0931386216030213,32.2630967360425,7.45779297895573,81.3333333333333,49.0702365972908,18,19.7311774629293,19.09641602986,-10.8125012458199,-0.954952388970652,0.0192936558311898,0.432646954907363,0.182177012531294,16.6480787073295,3.82060907672079,77.3333333333333,60.6852546260038,45
"ILL_5639_AGL",58.4054907682704,55.5090881097659,-8.06174420687136,-1.66828821110726,0.0403113733215979,1.10485763605489,0.153014255704688,20.1570291951597,4.60499412042352,76,55.8429708048403,36.6666666666667,13.6238875248035,13.3986901487999,-4.55844847406006,-0.156880737454915,0.00581776976150731,0.235127912319435,0.0990342107474695,31.2451541099475,7.27481483735315,79.3333333333333,48.0881792233859,17.6666666666667,12.1481792211314,11.7385278279242,-11.5166293305661,-0.562706606219885,0.0117846835900665,0.250885539600048,0.194820315776843,15.5036184440444,3.58403244607395,75,59.4963815559556,45
"ILL_5722_AGL",52.0607066309018,48.6715082690816,-5.98892300544285,-1.05083888720575,0.0284298200791742,0.946555321557262,0.120686889496847,25.1465181794904,5.78708032004508,78.6666666666667,53.5201484871763,29,13.4891338953376,13.1310849197982,-4.23212081974728,-0.119903900716769,0.00539158735793647,0.207999215538446,0.104681753922031,30.0613672922228,6.9124104472407,71.6666666666667,41.6052993744438,12.6666666666667,9.66323969420768,9.16525070313249,-8.66406259997943,-0.319850933475379,0.00728797971782122,0.19090170561757,0.153878593753079,19.7362880599492,4.51665300748513,76.6666666666667,56.9303786067174,38.3333333333333
"ILL_5883_AGL",52.4579810732209,49.7932156721183,-5.28461417376677,-0.89704396443698,0.0265320911634882,0.901413312290045,0.114964583926844,27.1078111871097,6.28633835717222,75.3333333333333,48.2255221462237,22,12.5589648983379,12.1808957491201,-4.82271950974435,-0.124736909448284,0.00600622675381352,0.174784517070666,0.140448474296385,21.8609057491802,5.01610688913155,56.6666666666667,34.8057609174864,13.6666666666667,9.13707477093984,8.59548584863311,-7.81998997186975,-0.237795718571706,0.0061015797074449,0.16358785379514,0.156018439242404,19.8263749414598,4.46007269790855,70.6666666666667,50.8402917252069,32.3333333333333
"ILL_5888_AGL",41.6597793823323,39.0733450639486,-7.18516890211351,-1.04445603324815,0.0252274957883534,0.820750709278582,0.129645781509571,23.4608557863602,5.44983152372356,81.6666666666667,58.2058108803064,36,10.684220088323,10.3552020253909,-4.45079183398541,-0.0999599864965305,0.00466234864669969,0.157749724019365,0.117624111935088,27.2046294105749,6.32328202006744,66.6666666666667,39.4620372560917,13,6.18786961411127,5.8395111890668,-9.01168894012427,-0.199757957741434,0.00449428715713091,0.124305375084216,0.152832852838116,20.0309142778415,4.60780158708299,79,58.9690857221585,39.6666666666667
"ILL_5945_AGL",54.3418236602957,51.5573193049464,-5.67922086952117,-0.982960100608503,0.0280137759577917,0.98235078538277,0.115879304556313,25.8826773714701,5.99365963918551,79,53.1173226285299,28.3333333333333,12.4920884725451,12.1837322784745,-4.24265475295348,-0.106770144002922,0.00514095866715022,0.183946456671586,0.11213419354887,27.0259243199171,6.21774946455598,65.6666666666667,38.6407423467496,12.6666666666667,9.20595838179788,8.79823750237946,-8.06678549586544,-0.260781873084672,0.00632577214615332,0.17626738587662,0.14621755537059,20.9840670206335,4.74690458729151,76.6666666666667,55.6825996460332,36
"ILL_6002_AGL",63.3505424062723,59.732790360442,-5.9650912349153,-1.24352662255722,0.0343747038090109,1.13857966462535,0.122723916754819,24.6667590041039,5.70929653997622,77.6666666666667,52.9999076625627,29.3333333333333,16.0093513445556,15.692617455737,-3.9706425045056,-0.13329830259719,0.00602965367613064,0.253844258144664,0.0950630732973428,31.7199216904451,7.36204803150378,74.6666666666667,42.9467449762215,12.3333333333333,14.0419694130541,13.4405599955967,-9.04639990723079,-0.485738918018428,0.0110015977336811,0.278675656105964,0.1605315154657,19.1824494307209,4.3670677162474,76.3333333333333,57.1508839026124,39
"ILL_618_AGL",67.6154264614016,64.2382565704952,-8.02478314574577,-1.90603959626186,0.0458742191890484,1.27897750755024,0.153519618960735,21.1022492826942,4.80439099978464,76.6666666666667,55.5644173839724,35.6666666666667,14.1802622539798,13.8044214648053,-5.02270901579138,-0.180050846945857,0.00659685559775016,0.228660024740383,0.115419430794829,25.869096321412,6.01886214233667,70.3333333333333,44.4642370119214,19.3333333333333,13.8222332253064,13.2442726360289,-11.5933543060149,-0.651236662291781,0.0139505990126423,0.275117817010761,0.204116290425849,15.1896113323362,3.46162249547071,73,57.8103886676638,43.3333333333333
"ILL_6182_AGL",59.5556102530416,56.1901114599579,-7.46246220901083,-1.62479210763542,0.0393431651408877,1.13314890403723,0.143063798252732,21.5153572593255,4.91858972866146,77.3333333333333,55.8179760740079,35.3333333333333,12.2200869961083,11.7087578955386,-4.56546013415023,-0.130909374524612,0.00506432115733733,0.197175454936779,0.103258649321055,29.6125778633394,6.87423828312382,75,45.3874221366606,16.6666666666667,10.4355083375644,10.0487414978468,-10.6320478172441,-0.466917983435947,0.00979642195884233,0.217885842605165,0.181448074167357,16.3785915243618,3.82691638543419,75.6666666666667,59.2880751423049,43.6666666666667
"ILL_6211_AGL",67.0630011414303,63.4730502601048,-7.04764453103359,-1.55096951758922,0.0406242669003909,1.20797157552069,0.141444035767446,21.9619202665423,5.04499932838561,75.3333333333333,53.371413066791,32.3333333333333,16.7058699560662,16.2870588880271,-4.54642763915893,-0.193246503887435,0.0070173279708821,0.286410317285179,0.0975841726540542,31.1264523738575,7.19022388793356,79.3333333333333,48.2068809594758,18,16.4333844955047,15.8211891442366,-11.3102309950703,-0.712882462928953,0.015261032098172,0.331532905049558,0.196155629701779,15.8963845071646,3.60847992586216,74,58.1036154928354,43.3333333333333
"ILL_624_AGL",72.1311733263586,68.4038532892589,-5.4909783423338,-1.33274996099529,0.037816946155092,1.30172883105017,0.117078185801653,25.8740631164471,5.92306765996353,78.3333333333333,52.4592702168862,28,18.5269420247277,18.1898030074747,-4.7861041023107,-0.235788353716478,0.00819078155838927,0.322013217025714,0.10207874738016,29.1723334371226,6.80160877940148,77.6666666666667,48.4943332295441,19.6666666666667,19.265329982509,18.57172782011,-10.033045475427,-0.79539932748893,0.0171508870646712,0.394822722117801,0.176779809521386,17.3791264050961,3.94724816564431,75.3333333333333,57.9542069282373,41.6666666666667
"ILL_6821_AGL",60.5110786044649,57.0428755587517,-5.29485610192402,-0.988171551783863,0.0298956117800205,1.04954733592249,0.114462442921959,26.1221729899615,6.05711615656023,77,50.8778270100385,25.6666666666667,13.4882387102644,13.0370969410489,-5.54741033310028,-0.17732514272275,0.00713734732411275,0.196787757086053,0.146118948237379,20.9387529323835,4.85873558436644,59.6666666666667,38.7279137342832,18.3333333333333,11.0398027409559,10.474009735114,-7.71826339163328,-0.289445910478794,0.00739176832275387,0.201341906306694,0.147491846243146,20.4291608520357,4.72309091742677,73.6666666666667,53.237505814631,33.6666666666667
"ILL_6853_AGL",85.0824697816713,80.6458022741198,-4.68823277026179,-1.22363509320799,0.0394283434821376,1.45131409225987,0.109420410242608,27.2153175064546,6.33739392655472,76.6666666666667,49.4513491602121,23,15.2192910416921,14.8396298975042,-5.31434653362904,-0.204452667195857,0.0075229640440156,0.24066827453341,0.125848274936959,24.0176586698194,5.56779204189315,67.3333333333333,43.3156746635139,20.3333333333333,18.0960836893263,17.2725370701455,-8.43001509081177,-0.54672219874393,0.0132823815110794,0.338402840646247,0.159514720745223,19.3679259932012,4.35564783557119,73.3333333333333,53.9654073401321,36
"ILL_7089_AGL",84.2375640104241,80.4154795366185,-5.42050646632614,-1.59468590134208,0.0450434415194335,1.53329540428691,0.117768532572638,25.6527337536094,5.91757100738731,78.3333333333333,52.6805995797239,28,16.8293445934852,16.6228139807693,-4.69378029050169,-0.206024683383075,0.00731691623566804,0.293680958907148,0.100427960590067,30.3403224989196,7.01946670375276,78.6666666666667,48.3263441677471,19,20.6950320696504,20.060038601586,-9.64620929156338,-0.832038945339194,0.0179525889888374,0.430234851191325,0.168779783908687,18.1878971521117,4.10937956257946,76.6666666666667,58.478769514555,41.6666666666667
"ILL_7558_AGL",63.6551065018378,60.0224801164985,-5.61297522984727,-1.14543834699976,0.0332028976587827,1.1179157918586,0.119302635133654,25.2939042652291,5.84698302880092,77,51.7060957347709,27.3333333333333,13.7151888394853,13.2354359628746,-4.51839448930412,-0.135088727438088,0.00580611386038755,0.207459283907898,0.112549074252136,26.2783835221463,6.15906171722083,67.3333333333333,41.0549498111871,15.3333333333333,11.6189880769323,11.0672168797345,-8.78910692327169,-0.374571934968389,0.00891538911334502,0.218480221251462,0.163172265976515,18.3661556776584,4.28551316955576,73,54.6338443223416,36.6666666666667
"ILL_7663_AGL",54.265846899993,51.2014867777297,-6.59636611065393,-1.32686215922591,0.0333368755481153,1.02824239605277,0.129224742178325,23.6748842991591,5.44109231198242,78.6666666666667,54.9917823675076,32.3333333333333,12.2516272594532,11.8002933827232,-5.85853009746636,-0.161066006108906,0.0065598011567734,0.177884066062783,0.156736763284929,21.2976734649102,4.97777643123412,59.6666666666667,38.3689932017565,17.6666666666667,8.78264728684382,8.34011315861971,-8.64135201555189,-0.287780029454654,0.00671356353346525,0.168109380743445,0.158579376889253,19.3532060944464,4.46160296790733,74.3333333333333,54.9801272388869,36.3333333333333
"ILL_7668_AGL",56.8479547117489,54.0281542450469,-7.53469098585373,-1.46091896772847,0.0362233314471319,1.07228151242516,0.14372664205737,21.836640534018,4.99238714850781,77.3333333333333,55.4966927993154,35,12.1262679749231,11.7308841863644,-4.56033615568325,-0.13242662154622,0.00505534017048422,0.200316125389929,0.101131774323614,29.8613265839735,7.0027820514245,76.3333333333333,46.4720067493598,17.3333333333333,10.0417414287217,9.71455383534125,-10.8176772828965,-0.425962379137809,0.00909690109595434,0.206399156179946,0.184501777966542,16.4756836015245,3.79845515242461,75.3333333333333,58.8576497318088,43.3333333333333
"ILL_7716_AGL",74.0438758065981,70.1869302120666,-5.1669995016641,-1.19358863949125,0.0368793251817155,1.2644903444121,0.117265715778345,25.5758764613798,5.91987154312873,75,49.4241235386202,24.6666666666667,14.1213382671774,13.8699589032228,-4.22679419802856,-0.124453756629591,0.0057770794836134,0.213853971540305,0.108275810677325,27.6701341286582,6.42413268655327,67.6666666666667,39.9965325380085,13,14.2439669157216,13.6154908339511,-7.47795971850666,-0.367327061565954,0.00932843823590238,0.264856947235625,0.141954645378177,21.0341684654887,4.88769798532435,74.6666666666667,53.632498201178,33.3333333333333
"ILL_7747_AGL",56.0252834002089,53.1905683625788,-7.22558362947413,-1.54542438525089,0.0370547526506742,1.09541934319669,0.136988552689447,21.9621579250156,5.06359867874399,78.6666666666667,56.7045087416511,35.6666666666667,13.51614753142,12.8956454556615,-4.41756665462149,-0.137190793828124,0.00537886133109202,0.219833123834666,0.0987058616214326,31.4967602736086,7.26601019857583,77.6666666666667,46.169906393058,15.6666666666667,11.0306687479324,10.6950452614973,-10.9119463278487,-0.505747160731391,0.0105790382851902,0.230977889251094,0.186288857040228,16.33418433252,3.72130802183857,75.5,59.16581566748,44
"ILL_7946_AGL",53.225036297494,50.2591975573136,-5.65023533022839,-0.926817575481476,0.0270494768563455,0.938136585331014,0.117286349768384,25.7179150268234,5.92972354875024,77.6666666666667,51.9487516398432,27,12.7424042535822,12.2428724378587,-5.88612224645977,-0.175970774487793,0.00707686511152755,0.182324957945226,0.157979470646893,19.7607167147179,4.51658057784788,57.6666666666667,37.9059499519487,19.3333333333333,9.21349368750007,8.64125760969788,-8.34132304140589,-0.253107869107015,0.00645567423682382,0.163713828619097,0.160348205102071,18.8339385995734,4.36423194359807,71.6666666666667,52.8327280670933,35
"ILL_7978_AGL",60.1336237877431,56.4154769179797,-5.33267659833584,-0.911868784024226,0.0286353454431834,1.01594854185556,0.115002993414617,26.3845604519292,6.06813670518786,77,50.6154395480708,25.3333333333333,13.2717829729617,12.8958432023536,-4.20442911371888,-0.118118290484207,0.00545829298925967,0.198921531883791,0.107831731617221,29.6292083880716,6.86213917248789,69.6666666666667,40.0374582785951,11.3333333333333,11.0504531337239,10.4169448398224,-7.97389569469095,-0.291996861340749,0.00742900298882787,0.199395763202315,0.149202703438435,20.464352331487,4.66012646811779,74.6666666666667,54.2023143351797,34.6666666666667
"ILL_7979_AGL",56.2695376208194,53.3187099111553,-7.40500501703475,-1.41352282288337,0.0355489969506863,1.04688062081933,0.143967851684985,21.4734058849622,4.99991507817581,76,54.5265941150378,33.6666666666667,12.6355982655783,12.2399222343889,-4.42985117472185,-0.127767007674426,0.0051741088651803,0.203236638288916,0.102136477673764,30.2735990840538,7.02807255780566,75,44.7264009159462,15.6666666666667,10.205823546597,9.81247886781931,-10.8802654990419,-0.420259682138373,0.0090748122480397,0.205967420770304,0.188447123092102,16.4649372580332,3.78831631277174,74.3333333333333,57.8683960753001,42.3333333333333
"ILL_8007_AGL",42.7358968228112,40.2872417747372,-5.10445752128359,-0.727644743090803,0.0206973161222185,0.789127917344912,0.102435471645557,29.6939720855677,6.88259177708278,83,53.3060279144323,24.6666666666667,10.5329153270523,10.1156386040284,-4.55905095177673,-0.098430485382582,0.00456225593338269,0.151673362802658,0.121384118116711,25.4943685799438,5.88380605956198,63.6666666666667,38.1722980867229,13.6666666666667,5.9750391856186,5.66810351992752,-7.2047871428567,-0.159121103720414,0.00385560771302865,0.115925775300515,0.129458548995937,23.8280092155348,5.50499805647194,79.6666666666667,55.8386574511319,33
"ILL_8009_AGL",34.9366914743941,33.3822604590729,-6.46978114216013,-0.855711664316986,0.0213327807769099,0.668209994553469,0.122376598997724,28.6601097029324,6.6826971954751,83.3333333333333,54.673223630401,27,11.5113803964853,11.2652537608494,-4.26294575627974,-0.103325666705932,0.00466407475059413,0.178390661423936,0.105591224025117,29.3330437436934,6.76190161035357,71,41.6669562563066,13.6666666666667,5.5944181887881,5.39724245364809,-8.76545911012603,-0.206065998101024,0.00451867352403,0.114645934420227,0.151356577973134,22.4570221364095,5.14791974162139,80.3333333333333,57.8763111969238,36.3333333333333
"ILL_8010_AGL",54.2616667727429,51.3536018214792,-7.37246883969522,-1.19353902170328,0.0312722810955673,0.993098337854844,0.140399925134198,23.1571556326825,5.34528431999162,78,54.8428443673175,32.6666666666667,12.3376277051866,11.9255847311993,-4.40322330667009,-0.118780150205417,0.00507574828301625,0.191958757724263,0.105165987498868,29.0055056470759,6.69487999135456,72.3333333333333,43.3278276862574,15.3333333333333,9.38886716727639,8.89137507463616,-11.6511095712129,-0.359466600799908,0.00814173487577536,0.176963729257969,0.20473551385537,15.7533605618583,3.61722122532331,72.3333333333333,56.579972771475,41.6666666666667
"ILL_8072_AGL",56.1755515781161,52.437753504198,-5.82576881962165,-1.00265356845117,0.0290710639798874,0.9699165731876,0.122474023681654,25.0664143755639,5.75771194844374,76.3333333333333,51.2669189577694,27,13.6630079520742,13.1497774504841,-4.92020223242937,-0.153507717365356,0.00635234999453273,0.205033631227188,0.124543652909847,25.5142533211139,5.85477426718591,66.3333333333333,40.8190800122194,16.3333333333333,10.3783451734507,9.76340477461863,-8.99877703063034,-0.325191110472057,0.00780263131239225,0.19024590819715,0.167435150652386,18.5528460576865,4.15608941313362,72.6666666666667,54.1138206089802,37
"ILL_8174_AGL",74.6718018942075,70.7721874231651,-6.40084915777338,-1.60719469758259,0.0431919372731401,1.3428379517425,0.13242770160943,22.7901224931265,5.32119185369906,75.6666666666667,52.8765441735402,31,17.2122995291154,16.9725298487055,-4.78083467884779,-0.227528989823501,0.00768795869889161,0.306773194102427,0.0995036100234215,30.6403289209408,7.08084799282777,80.3333333333333,49.6930044123926,20,19.2880777216086,18.607093033027,-10.7784546591501,-0.824618572204233,0.0175896041608449,0.394958537040962,0.187146417482348,16.2910728884299,3.76400482085308,74.6666666666667,58.3755937782367,43
"ILL_8595_AGL",66.9783089234785,63.5061586131621,-6.86416799364186,-1.60077470923968,0.0413539262070652,1.22678680460611,0.138607255055747,22.0676073839021,5.08046727485039,75.6666666666667,53.5990592827645,32.3333333333333,15.6039743204415,15.3098020526966,-4.95939964414629,-0.213246408040188,0.00711328200997926,0.275872126136471,0.103026040319619,29.4094461766298,6.78053111558619,79,49.5905538233702,21,15.8452640776207,15.288926803695,-11.5579067085685,-0.762469298194174,0.0158356934551961,0.327992307935551,0.198710257213256,15.4768701840748,3.50090245888878,74.3333333333333,58.8564631492585,44.6666666666667
"ILL_9_AGL",53.9049197465476,50.7978788340564,-6.2075603864175,-1.07887448061686,0.0299001014408646,0.95550528542518,0.127552776927232,23.5099209017518,5.49178028069405,75.6666666666667,52.1567457649148,29.3333333333333,12.37870162189,11.7869576088044,-4.22128060879994,-0.103777345759585,0.00498374347816262,0.177550675280939,0.111874128343796,27.326141311021,6.29146759728986,65.6666666666667,38.3405253556456,12,8.73429000423022,8.30683235968809,-8.80520574427205,-0.271256891764759,0.00653027451855141,0.162680663209037,0.163371382163047,18.6746885239788,4.24993625466865,73,54.3253114760212,37
"ILL_975_AGL",67.6104114584669,63.4484123646459,-6.04749795486662,-1.35046592499691,0.0377785476221175,1.18225692218316,0.129138469952098,23.6605275842396,5.45265671189431,75,51.3394724157604,28.6666666666667,13.6700265322626,13.203072283262,-4.99417041136515,-0.16080892879986,0.00632730422531836,0.210717220077719,0.121866128398451,24.9366886641984,5.73185321201992,67,42.0633113358016,18.3333333333333,12.5050818369248,11.8778609135805,-10.076461753351,-0.471413107720572,0.0108719767955374,0.232503378270937,0.189001538385796,16.5400577689567,3.73778780412265,70.3333333333333,53.7932755643766,38
"ILL_9888_AGL",60.7768189667214,57.3994184318642,-6.45777684549894,-1.19887840897811,0.0343022370608538,1.04211672485083,0.13653206402132,22.1679428883014,5.14491650628667,73,50.8320571116986,29.3333333333333,13.1460251658658,12.7845322861258,-4.50688782359475,-0.135649007240472,0.00559434704992574,0.206655600062821,0.10774744512223,29.2058684944261,6.71350769318472,72.3333333333333,43.1274648389072,15.3333333333333,11.3132729651706,10.8437727450142,-9.7137428400016,-0.384163708558915,0.00905896350586738,0.212888760778029,0.178029151105911,17.3365136020985,3.93633682523173,72.3333333333333,54.9968197312349,38.6666666666667
