"Name","Su17_Plot.Area.d040","Su17_Plot.Area.d046","Su17_Plot.Area.d051","Su17_Plot.Area.d057","Su17_Plot.Area.d061","Su17_Plot.Area.d068","Su17_Plot.Area.d072","Su17_Plot.Area.d075","Su17_Plot.Area.d077","Su17_Plot.Area.d083","Su17_Plot.Height.d032","Su17_Plot.Height.d040","Su17_Plot.Height.d046","Su17_Plot.Height.d051","Su17_Plot.Height.d057","Su17_Plot.Height.d061","Su17_Plot.Height.d068","Su17_Plot.Height.d072","Su17_Plot.Height.d075","Su17_Plot.Height.d077","Su17_Plot.Height.d083","Su17_Plot.Volume.d040","Su17_Plot.Volume.d046","Su17_Plot.Volume.d051","Su17_Plot.Volume.d057","Su17_Plot.Volume.d061","Su17_Plot.Volume.d068","Su17_Plot.Volume.d072","Su17_Plot.Volume.d075","Su17_Plot.Volume.d077","Su17_Plot.Volume.d083"
"PI_339296_AGL",0.205866908850986,0.265227187860097,0.323268843633444,0.515082296203007,0.660377498838331,0.885518324514818,0.91883083067289,0.834564209014435,0.926335265950853,0.926335265950853,0.0451640989631414,0.0949059178431829,0.117804196973642,0.136448249220848,0.173080116510391,0.219881415367126,0.22722173233827,0.238193387786547,0.227902352809906,0.242377596348524,0.242377596348524,0.018957342145598,0.0306768924091808,0.0441770217488107,0.0901276350622883,0.14919174586233,0.203794935878499,0.21987902713435,0.193322309739538,0.221428985737014,0.221428985737014
"PI_343026_LSP_AGL",0.183115333507261,0.266186905451953,0.339497802219288,0.604451865095931,0.80043016033426,1.14600834731583,1.18983565249967,1.17099990571064,1.20783441566057,1.20486773249823,0.0417092926800251,0.0942740341027578,0.109818413853645,0.134311740597089,0.174123297135035,0.21716737250487,0.205433860421181,0.222655182083448,0.211941719055176,0.234403111537298,0.233645277768373,0.0176465920660302,0.030858802538257,0.0490317797551654,0.110997344500751,0.183950980821766,0.239218231498881,0.268659337873505,0.250853414781411,0.280186320334675,0.279511844530039
"PI_345627_LSP_AGL",0.240683156292168,0.360004374088855,0.451876544961255,0.793712315948735,1.03047311450416,1.51254274744851,1.47909497872996,1.5061539124619,1.51832232987381,1.53332321461436,0.0500881224870682,0.0927802075942357,0.106579899787903,0.131183589498202,0.165950809915861,0.196862215797106,0.246746400992076,0.278737296660741,0.271944835782051,0.284274967163801,0.283214526325464,0.023335460114392,0.0403925305029904,0.062886570089118,0.136686258293572,0.209107092004743,0.377449529845485,0.416360108732728,0.413452293913794,0.443954942082288,0.442276419035322
"PI_358602_LSP_AGL",0.154535205493784,0.232803247025709,0.296591064655289,0.516024555768454,0.630165207663024,0.980397328917236,1.07437414465455,1.08162226115069,1.09982590935227,1.09652404474198,0.0460821110755205,0.0837150836984317,0.0933884382247925,0.116122183700403,0.155546978116035,0.188782105843226,0.209548691908518,0.234223862489065,0.230619008342425,0.236614047487577,0.23580221414566,0.0135461803116799,0.0245387928659901,0.0400400079300282,0.0880297430731666,0.130756173416738,0.213457028071642,0.256308867548357,0.255532257544115,0.282290263747281,0.28115315899958
"PI_368647_LSP_AGL",0.19239110862984,0.297575700141963,0.325549234824462,0.585663498757842,0.761205468935859,1.07671550655901,1.10343388427862,1.03647092187678,1.1027666214132,1.1027666214132,0.0458953951795896,0.0960802535216014,0.11561968177557,0.142327333490054,0.178143044312795,0.217487807075183,0.243638604879379,0.271269708871841,0.270944620172183,0.270583278536797,0.270583278536797,0.0185270931673178,0.0346719496909671,0.0461388773029328,0.10473831706918,0.167071552940153,0.263743077729644,0.300839939100622,0.281573545199019,0.31754133754408,0.31754133754408
"PI_368651_LSP_AGL",0.299243495175724,0.455237973596882,0.509730604805887,0.81437498067429,0.970990732893942,1.34405750841526,1.48139794557084,1.42657571748828,1.47016819931781,1.47016819931781,0.0483215178052584,0.095444992184639,0.116991974413395,0.158972755074501,0.189053912957509,0.240167165795962,0.234443863232931,0.265562271078428,0.264329294363658,0.26719054967165,0.26719054967165,0.0286161579344862,0.0529752458973719,0.0816187248416523,0.155758435869196,0.235220805289147,0.314731224640635,0.390279614566896,0.374954498932392,0.4581841821964,0.4581841821964
"PI_370481_LSP_AGL",0.352032392468897,0.542203217280765,0.634791028425389,0.93956037047261,1.05900280466911,1.36609067245225,1.41359421702383,1.34163393944258,1.39945827485359,1.39945827485359,0.0559768751263618,0.109308655063311,0.136672988533974,0.158361812432607,0.179245362679164,0.216202596823374,0.24638623992602,0.260904341936111,0.240239630142848,0.25829529851675,0.25829529851675,0.0390583977525107,0.0749862109583801,0.101492344142018,0.168903110959562,0.230237961557154,0.33753680359765,0.36930964813223,0.323020619579865,0.365616551650907,0.365616551650907
"PI_374116_LSP_AGL",0.262837148068918,0.376455494834345,0.458810698942178,0.747930122452016,0.936125883100767,1.34995450392983,1.42517867897786,1.36373822456342,1.41453720897433,1.41092689218808,0.0549678150564432,0.0967900604009628,0.102730984489123,0.128408099214236,0.16592068473498,0.198926324645678,0.226479530334473,0.240018765131632,0.232172901431719,0.247092179159323,0.246341469436884,0.0273074059561696,0.0438966108015337,0.066164080904213,0.136226871308464,0.204191883456871,0.318008816512449,0.349845323851529,0.325304681632898,0.356230681208343,0.355413039133832
"PI_374117_LSP_AGL",0.240360788701367,0.329713065073227,0.355618917466513,0.614261875148687,0.695587092794643,0.873199334562593,0.893016562756903,0.795620563143424,0.886034041470064,0.886034041470064,0.0447609182447195,0.0970746800303459,0.109193287789822,0.139411650598049,0.16220560669899,0.170462255676587,0.203332354625066,0.207187737027804,0.188904186089834,0.205842894762754,0.205842894762754,0.0238153019024615,0.0383989665666356,0.0520553686404961,0.10228625774172,0.12316825506013,0.17868374834484,0.185029343042866,0.15050687724729,0.183179049612438,0.183179049612438
"PI_374118_AGL",0.249708848035585,0.33122685006126,0.372526898244951,0.613898560805126,0.684112412904532,0.921294729188423,0.929062967767375,0.806201750349173,0.923891365013165,0.923891365013165,0.0559677941103776,0.111116006970406,0.129291566709677,0.14988449215889,0.182207470138868,0.193092251817385,0.181402802467346,0.186844170093536,0.169902970393499,0.199975281357765,0.199975281357765,0.0285370825278544,0.043737850686928,0.0565092659037468,0.114554471536184,0.136926324796315,0.168551561733889,0.174918287543334,0.137719195723615,0.1731691046679,0.1731691046679
"PI_374120_LSP_AGL",0.297968476751326,0.46056137361074,0.560245064029463,0.847688134658539,1.03492804734081,1.34765920400709,1.37455301433036,1.32035959570405,1.3845161734796,1.38132093585273,0.0401494838297367,0.0885596002141635,0.103091570238272,0.136057339608669,0.174430146813393,0.218272566795349,0.238401745756467,0.269990270336469,0.255360513925552,0.273131820758184,0.272287997603416,0.0271113592982455,0.0505838126400838,0.0801449447995709,0.155919021364304,0.23698552735623,0.330476391164018,0.379152122806327,0.342760463139672,0.385107074159332,0.384298209510974
"PI_374121_AGL",0.265764335645695,0.351225370287211,0.442240617727096,0.662841520865431,0.773224997756075,1.07044191030677,1.07164771517625,0.938263028627019,1.08144494352209,1.08144494352209,0.0411408854027589,0.10431669652462,0.126128822565079,0.153673698504766,0.173078621427218,0.199791625142097,0.222435315450033,0.240954692165057,0.230158795913061,0.238545145243406,0.238545145243406,0.0283298972610652,0.0463987304659641,0.0707624379767956,0.118790606777092,0.159785564237129,0.243689679733313,0.264823750547598,0.22139887649091,0.26424738849693,0.26424738849693
"PI_379368_LSP_AGL",0.316955288322081,0.453637573336873,0.566688212263777,0.785736864615768,0.895043077270534,1.12847085899932,1.12123854866124,1.00925710362325,1.13804902335387,1.13804902335387,0.052202794700861,0.115617242952188,0.128409363329411,0.163170879085859,0.192547018329302,0.22558298210303,0.238466009497643,0.249998370806376,0.234154398242633,0.247498387098312,0.247498387098312,0.0373933638087184,0.0599849843269821,0.0940718219429851,0.155213934161823,0.209166890444608,0.273859096530232,0.282620672761475,0.237190133283342,0.282318540629522,0.282318540629522
"PI_383682_LSP_AGL",0.193124376081138,0.263736238234822,0.305164761719341,0.525716326420061,0.641562123760832,0.958949700784679,1.01128057706709,0.981188386289819,1.02124565519789,1.01727161977788,0.0494411922991276,0.0940494562188784,0.109374130765597,0.142181535561879,0.172003085414569,0.205475027362506,0.188891634345055,0.2186109572649,0.210823878645897,0.225836580346028,0.224994400888681,0.0177595591031182,0.0282912415750424,0.0428103809441907,0.0906493338815284,0.134354935234872,0.183998984294251,0.224355202930034,0.211160862253986,0.236505320892291,0.235501265594242
"PI_420818_AGL",0.236154409212418,0.318404273340978,0.397922373822155,0.596516973206343,0.693851764477354,1.0406334428329,1.07270569557467,1.00312648212487,1.04089168631941,1.06307815494859,0.0546101927757263,0.122970501581828,0.136385075747967,0.152016599973043,0.170784299572309,0.208022167285283,0.229852110147476,0.241158013542493,0.237503111362457,0.251572273075581,0.249859385043383,0.028863210628703,0.0437989476950007,0.0604680855338711,0.101735760346708,0.143961290186003,0.239409991948518,0.258446291670869,0.239156035997473,0.259083655977244,0.257463275066247
"PI_420924_LSP_AGL",0.324026927632207,0.397759018941658,0.504500785530609,0.724426327242378,0.857318080881387,1.13353380007917,1.14716189514685,1.07945507055537,1.15789523149851,1.15389806338001,0.0477259208758672,0.117022668321927,0.138683388630549,0.165463884671529,0.193178420265516,0.209553644061089,0.201346059640249,0.207360312342644,0.187148769696554,0.217847110778093,0.217086776643991,0.0379655894924272,0.0551560354372504,0.0833370992663326,0.140074876834498,0.179551665627905,0.228236797499463,0.237886847079361,0.202433443970835,0.240522976993708,0.239611221985637
"PI_420925_LSP_AGL",0.246322535428686,0.322568727077055,0.402257808438809,0.58582020214254,0.690523510817255,0.89070744422431,0.920198908159069,0.783373585111817,0.9283578095514,0.925327297471182,0.0409303233027458,0.0933399150768916,0.100769293804963,0.123624868690968,0.143404314915339,0.15893733004729,0.142583340406418,0.141284575064977,0.132880772153536,0.153301417529583,0.157347956746817,0.0229842341990478,0.0333174004091778,0.0508639710567399,0.085537593499477,0.113432636148149,0.12999780248898,0.134038404577031,0.108403908730583,0.137953579361518,0.137545560402416
"PI_420929_LSP_AGL",0.247454254890822,0.327702650974201,0.37171222558194,0.552065147827158,0.598135010744184,0.770556887043602,0.816821731816422,0.744012819798266,0.816878186883084,0.813981410413949,0.0502491233249505,0.105572268366814,0.112659782171249,0.149863292773565,0.161746700604757,0.192250574628512,0.154990593592326,0.166476264595985,0.160366843144099,0.185602493236462,0.190328068882227,0.025986208777763,0.0375425814349643,0.0552793539083238,0.0897822679772791,0.11471517210353,0.119680224437365,0.139601854380359,0.124478222437348,0.14284216538531,0.142346317865779
"PI_426202_LSP_AGL",0.201996649660294,0.308905397379206,0.389415546615938,0.605730768917643,0.712169766480808,1.07357239969395,1.0784971115234,0.915195161374922,1.08224290525101,1.08224290525101,0.0488729644566774,0.105299897491932,0.123537510633469,0.15451543033123,0.160682817300161,0.176266704996427,0.171173642079035,0.185605928301811,0.184876317779223,0.187201940864325,0.187201940864325,0.0214402571013153,0.0395069155718562,0.0615738326454865,0.0983290398756307,0.127335873381015,0.183834401495915,0.200755439950302,0.170154576305524,0.198747885550799,0.198747885550799
"PI_426778_LSP_AGL",0.245917205404021,0.329445294410034,0.429507205630625,0.747746738284118,0.909870729152369,1.31791094070823,1.43335287152972,1.44701580730863,1.44465953739328,1.44465953739328,0.0480762434502443,0.0848062535127004,0.103575612107913,0.134886868298054,0.177406345804532,0.205284118652344,0.213654746611913,0.234639490644137,0.216866016387939,0.232293095737696,0.232293095737696,0.0210303039676597,0.0352432621017902,0.0600799635600938,0.138323852999526,0.194099818166838,0.285062021484736,0.337735874971177,0.315782547245116,0.342838436194907,0.342838436194907
"PI_426784_LSP_AGL",0.0948077366723776,0.0854598956224682,0.112341368693283,0.19438448061708,0.206474789734787,0.384386371239876,0.474581763819821,0.405142802414135,0.477798163782746,0.475523163451126,0.0427910033613443,0.0851923227310181,0.0826918085416158,0.102082774043083,0.122516525288423,0.117418887714545,0.144416237870852,0.140270918607712,0.134499254326026,0.143762241055568,0.14496296659112,0.00811973656276867,0.00734268437105067,0.0113517299991655,0.0238241047988338,0.0243048846301401,0.0553846462505335,0.0666745613485145,0.0532659258591052,0.0729056415380873,0.0725931731060983
"PI_426797_LSP_AGL",0.105228399993252,0.114247513896037,0.165142472487836,0.239343029200401,0.28431424664021,0.523455332424404,0.591722194150141,0.517594091918545,0.583607211607252,0.58580497220864,0.0419463304181894,0.0825150137146314,0.0901815220713615,0.101657991607984,0.130363677938779,0.118176254133383,0.152591769893964,0.141608888904254,0.131870903074741,0.156497476647298,0.155983535349369,0.00942852664015927,0.0115899334515321,0.0185296572360628,0.0330660853722246,0.0352881095535822,0.0805926513865812,0.085195780903435,0.0697867590318713,0.0870288211442651,0.0867109223343271
"PI_426807_LSP_AGL",0.202076358630971,0.253464887887773,0.315614427966136,0.489982596544467,0.587292808657866,0.832457854036786,0.90616883562153,0.794464872709914,0.897107147265314,0.897107147265314,0.0538266065220038,0.0854744116465251,0.0954041654864947,0.122282659014066,0.145201355218887,0.153184587756793,0.174280777573586,0.171758721272151,0.167729342977206,0.173749091774225,0.173749091774225,0.0168028307278669,0.0244998419301027,0.0388824239251545,0.0717098854802085,0.0911744134821032,0.146497879605491,0.157263118196954,0.135476404571691,0.156532562833317,0.156532562833317
"PI_431618_LSP_AGL",0.379615895513633,0.556111610156035,0.634865393460533,0.91466296100165,1.05911496281814,1.39888462587752,1.42597483897941,1.38291845119301,1.42526293165525,1.42954155952544,0.0543061103671789,0.116130918264389,0.14215217034022,0.168472354610761,0.208237364888191,0.238988503813744,0.27157727877299,0.288167953491211,0.276825686295827,0.291953062613805,0.290963107645512,0.0441497607263961,0.0789388960072435,0.106981244868152,0.190928646525378,0.2536085324367,0.380105710339183,0.410758811942061,0.382434839459551,0.413702781731068,0.412278724948914
"PI_431622_LSP_AGL",0.235240631327485,0.334379916568566,0.413648676762333,0.714751777606964,0.917649674643523,1.33487797177502,1.43688710242456,1.30265070749487,1.43639196779682,1.43231165132402,0.0418196432292461,0.086094376941522,0.111823712786039,0.14101708928744,0.166507611672084,0.2020227064689,0.182875782251358,0.204511985182762,0.199829205870628,0.216020619273186,0.215285755544901,0.0202036805481483,0.0376975410574384,0.0587001723975257,0.120513737081043,0.189165190138965,0.247226742397717,0.2955284592521,0.261464706907729,0.304571496628874,0.30367195365614
"PI_431630_LSP_AGL",0.175784826518169,0.258391730693127,0.322348063106768,0.575076285172661,0.740849186579541,1.10974206299133,1.12012522288286,1.10989631351111,1.16553530365503,1.1619896748277,0.056379921734333,0.0966436117887497,0.117169179022312,0.147122817734877,0.179718459645907,0.210730483134588,0.212846616903941,0.237347433964411,0.226962422331174,0.23676499714454,0.236040407270193,0.0171222060903269,0.0311886106628367,0.0493030738244276,0.106212078906536,0.158497870232819,0.243732167228622,0.270015942133406,0.255619767322387,0.2756085986591,0.274837860635157
"PI_431633_LSP_AGL",0.269550532825342,0.391301491192067,0.436262708304502,0.700215819644967,0.871481709966098,1.0261362802588,1.08173541175321,0.961798111645986,1.06626911472923,1.07091805763568,0.0501995701342821,0.11005699634552,0.128601131339868,0.159487267335256,0.175819744666417,0.201367621620496,0.196281219522158,0.217158829172452,0.215917547543844,0.221296400129795,0.220604141503572,0.0308022892448681,0.0527816079397738,0.0723639793337308,0.12568867404806,0.179957875132323,0.203358615234501,0.237358922148123,0.209317925906187,0.23606591576194,0.2355464959822
