"Name","Ro17_Plot.Area.d040","Ro17_Plot.Area.d054","Ro17_Plot.Area.d061","Ro17_Plot.Area.d067","Ro17_Plot.Area.d074","Ro17_Plot.Area.d080","Ro17_Plot.Area.d089","Ro17_Plot.Area.d095","Ro17_Plot.Height.d024","Ro17_Plot.Height.d032","Ro17_Plot.Height.d040","Ro17_Plot.Height.d054","Ro17_Plot.Height.d061","Ro17_Plot.Height.d067","Ro17_Plot.Height.d074","Ro17_Plot.Height.d080","Ro17_Plot.Height.d089","Ro17_Plot.Height.d095","Ro17_Plot.Volume.d040","Ro17_Plot.Volume.d054","Ro17_Plot.Volume.d061","Ro17_Plot.Volume.d067","Ro17_Plot.Volume.d074","Ro17_Plot.Volume.d080","Ro17_Plot.Volume.d089","Ro17_Plot.Volume.d095"
"ILL_9932_AGL",0.312804614831048,0.990857798215524,0.914251633290997,1.11959251656251,1.00596860315165,1.09473636350264,1.09651656796526,1.09651656796526,0.0368355363607407,0.0681191794574261,0.133673161268234,0.141255900263786,0.143612528840701,0.149997840325038,0.112388834357262,0.136519586294889,0.145838014781475,0.145838014781475,0.0423771103405037,0.140605650547356,0.132184139552711,0.168918345771683,0.113703197177092,0.158169138074189,0.169165713647794,0.169165713647794
"ILL_9945_AGL",0.300422931593479,0.899048409440413,0.871023198914367,0.90353549926318,0.87025626971055,0.917975487925654,0.917975487925654,0.917975487925654,0.0431783286233743,0.106323865552743,0.124950463573138,0.190205241243045,0.171627874175707,0.155371616284053,0.133454362551371,0.180694979180892,0.180694979180892,0.180694979180892,0.0375455154678248,0.172282305323227,0.150365381807473,0.140528982153273,0.11661504716709,0.166113757679022,0.166113757679022,0.166113757679022
"ILL_9977_AGL",0.230638403347897,0.813794830563172,0.885932773002784,1.01387861105473,0.920097563874342,0.963184680501996,0.963184680501996,0.963184680501996,0.0548606825371583,0.0909781195223331,0.11933704962333,0.163074587782224,0.167556285858154,0.153174494703611,0.133541415135066,0.16639200647672,0.16639200647672,0.16639200647672,0.027878834314149,0.131569258733309,0.14900068812527,0.154285205392719,0.123700605229974,0.151404005691371,0.151404005691371,0.151404005691371
"ILL_9997_AGL",0.263708937423919,0.924602368526052,0.882982468138822,0.993593664378117,1.03416408898846,1.05168967726867,0.945480617542036,1.02398734290798,0.0322965929905574,0.0771596021950245,0.12684028595686,0.155306359132131,0.15853388607502,0.174657995502154,0.138721023996671,0.146609187622865,0.162087199588617,0.16816553970178,0.0338337885530716,0.144855780959172,0.139307022129087,0.1737426097901,0.142482578234579,0.155406912784076,0.157123056360003,0.168907647684393
"ILWL_118_AGL",0.338422634025922,1.18282023757414,1.13085498272189,1.36646562931294,1.23822220523512,1.35671709223997,1.33322871873946,1.33322871873946,0.0386603996157646,0.0702700093388557,0.124669129649798,0.188949733972549,0.195335328578949,0.192296341061592,0.163994774222374,0.181621734301249,0.190937910725673,0.190937910725673,0.0420869030756064,0.223641939176853,0.220831906968108,0.262997071107272,0.202792017700493,0.254767296961816,0.252200431551365,0.252200431551365
"Indianhead_AGL",0.264251942813716,1.1513068593056,1.20975299750883,1.57070072348548,1.55735873796618,1.68756333738623,1.67047741217638,1.55448899649726,0.043929435312748,0.0578277129679918,0.11478133747975,0.189813171823819,0.263825724522273,0.316742251316706,0.336102336645126,0.342560907204946,0.31275400519371,0.329418788353602,0.0299174989824931,0.222384415156486,0.320902724143286,0.500218834444157,0.524006996446161,0.577992573518505,0.520578334395362,0.510824518729477
"IPL_220_AGL",0.242115918161471,0.861770757045109,0.777890412521373,0.835198748742564,0.928160480016647,0.992031614921598,0.939358701681691,0.976438367338499,0.0306233900288741,0.104015581309795,0.127759675184886,0.148029267787933,0.138837367296219,0.159003714720408,0.118901955584685,0.137077401578426,0.142183771232764,0.151354369769494,0.0309707819794617,0.126033719381705,0.10752780516799,0.133338512312576,0.110374092545105,0.124553769215946,0.123011731482645,0.126784837371185
"Laird_AGL",0.228327604823073,1.02048061839876,1.03659295578437,1.22764156556724,1.28603357874872,1.35402160590902,1.42396423027793,1.29746101044788,0.0410879893849293,0.0844730325043201,0.123035773634911,0.224528710047404,0.240087235967318,0.271744062503179,0.276808470487595,0.278770665327708,0.268480435013771,0.277282943328222,0.0286194367561201,0.228655783389242,0.248833113223028,0.335212590751147,0.357101897604313,0.377701794809498,0.382505360409302,0.361808980697574
"LIRL.22.46_AGL",0.24126797878347,0.925445811299223,0.764651427383574,0.840598429303461,0.859352760837064,0.839231750724245,0.88872045797252,0.88872045797252,0.0433637276291847,NA,0.123485336701075,0.183092017968496,0.187610526879629,0.179957881569862,0.157601336638133,0.165346347043912,0.183669129262368,0.183669129262368,0.0299126622567395,0.168620669381712,0.143292658518987,0.151123020514092,0.13535529187821,0.137971499683737,0.160189635912627,0.160189635912627
"PI_163589_AGL",0.32965535159437,1.15792919233472,1.0568596340173,1.11105223589839,1.13968616506249,1.1395993200435,1.1237461696194,1.11507413017492,0.0379891109963258,0.0809667520225048,0.141448860367139,0.204376856486003,0.207308148344358,0.208849956591924,0.175608937939008,0.181675155709187,0.196330453703801,0.212213462591171,0.0474122772175607,0.237619281009788,0.222359590383411,0.233308407105331,0.201778516297353,0.207140467908069,0.223290859965435,0.23696390425948
"PI_169534_LSP_AGL",0.323968306116169,1.33213699294004,1.14108508588276,1.34405466508666,1.36094748649147,1.41034547472086,1.3949693651982,1.35133533503368,0.0352502347280582,0.0982659868896008,0.13052129248778,0.220591520269712,0.26454680164655,0.281033128499985,0.264478673537572,0.249897311131159,0.268862254420916,0.273096361259619,0.0426033929882849,0.29650028596357,0.303197960162651,0.376425201041921,0.356037736279513,0.350048826543784,0.36529505289715,0.365046715660781
"PI_175754_LSP_AGL",0.368732089138051,1.21857668750532,1.15310835706002,1.28834668939284,1.27819801893331,1.28318453717779,1.26406028612529,1.26406028612529,0.033781290675203,0.0962495617568493,0.13374891380469,0.16126989821593,0.201357622941335,0.201070015629133,0.174427017569542,0.181733408073584,0.195797342310349,0.195797342310349,0.0495040363532418,0.195154265908304,0.232684895143987,0.259883392725665,0.224093850933232,0.236433365503299,0.246889223089381,0.246889223089381
"PI_177430_LSP_AGL",0.338772203764236,1.27044004476911,1.18002695727045,1.33693420469422,1.34279103146233,1.37543643816777,1.28200067906166,1.32010882087828,0.0362033974379301,0.076618380844593,0.130680779616038,0.179085378845533,0.232145736614863,0.249323730667432,0.225761691729228,0.22673055032889,0.232758136590322,0.238872670133909,0.0445008290102745,0.227128198151895,0.2735715840499,0.332678995940727,0.302764555327112,0.312555359169091,0.304142872219126,0.320842394332474
"PI_178939_LSP_AGL",0.355142297454586,1.21014702959569,1.10320162208495,1.30155098414025,1.36422500765433,1.37093031994719,1.25516659320991,1.32563053405829,0.0402059815824032,0.0926506519317627,0.127917190392812,0.207926094532013,0.260688205560048,0.288557211558024,0.267873242497444,0.26325515906016,0.272436698277791,0.274129350980123,0.0454486148977125,0.25519903862061,0.288998365755939,0.376392870659502,0.366381870590656,0.362074235619884,0.342138720984646,0.366804913699447
"PI_178952_AGL",0.284492830960314,0.887280919689236,0.856645557976359,1.07178940487173,1.01193864480568,1.06628929441174,1.00291732238215,1.04640859480348,0.0389540108541648,0.0703601818531752,0.132899418473244,0.149139642715454,0.195693999528885,0.206688443819682,0.192411447564761,0.180579463640849,0.18693340420723,0.196529802680016,0.037906029385987,0.13143658503105,0.167334518649382,0.221553956864319,0.194352217855472,0.192229821024548,0.195016066335901,0.210476259021103
"PI_178971_LSP_AGL",0.252965062930501,0.826703883102346,0.92131024745877,1.12100037223824,1.14020049354056,1.22200030426051,1.14990975161747,1.19885695714802,0.0384577587246895,0.0697407312691212,0.123019362489382,0.146670982241631,0.180394406119982,0.198214570681254,0.179852013786634,0.161359161138535,0.159446373581886,0.189172913630803,0.0311081524934053,0.121700736299978,0.166360596056062,0.221163099210698,0.204646359339354,0.196213105515451,0.1825320446032,0.210497499880611
"PI_179324_LSP_AGL",0.31041281011907,1.15599949773011,1.08066057359839,1.2372871745238,1.23084282809319,1.24037427479789,1.20442580401409,1.20442580401409,0.0356358786424001,0.092781625688076,0.131326506535212,0.155330901344617,0.175892253716787,0.179280877113342,0.147042721509933,0.158867663145065,0.173074390242497,0.173074390242497,0.040807004914238,0.179762841429192,0.190074243500168,0.221778326870842,0.181001335115833,0.19755296314964,0.210767085322052,0.210767085322052
"PI_179330_AGL",0.438115032852817,1.30027953183697,1.08365114691726,1.12507627634114,1.13337405989602,1.23411822319075,1.2356011779245,1.2356011779245,0.0467196938892206,0.0919550210237503,0.129216199119886,0.200148756305377,0.2242564757665,0.21778005361557,0.202434177199999,0.188692900786797,0.221754100422064,0.221754100422064,0.0566826324910472,0.260481190360042,0.2437000199651,0.244928039387444,0.228803316427281,0.2380486855938,0.274471498100297,0.274471498100297
"PI_181771_LSP_AGL",0.291520218702523,1.02787307326782,0.975742365740449,1.16212372147159,1.11118195046688,1.13210743152972,1.07237216546603,1.11561855089932,0.035212941467762,0.0555478781461716,0.133967742323875,0.153525347510974,0.189067741235097,0.198679397503535,0.182512472073237,0.168242832024892,0.183381622036298,0.191494495670001,0.03857136023557,0.16093566352609,0.185166089540847,0.229438765150116,0.200345739168764,0.185714708330782,0.195814588765361,0.217966826892611
"PI_181886_LSP_AGL",0.398686214377566,1.18926677758902,0.977862637419166,1.05508657929211,1.02199584979596,1.15166284949721,1.13234067299507,1.13234067299507,0.0354927461594343,0.0650893747806549,0.155989304184914,0.213142802317937,0.207103704412778,0.219676688313484,0.164426272114118,0.195679189264774,0.214030917485555,0.214030917485555,0.0626318844869402,0.253202815296214,0.202344425819706,0.231908208119529,0.167805778375591,0.222903339742725,0.243608690541367,0.243608690541367
"PI_182217_LSP_AGL",0.280292824666654,1.03268875788041,1.04511791653058,1.18562498297448,1.23595490291984,1.34258876569011,1.25330878735179,1.32979900405028,0.0370278687526782,0.0719913840293884,0.129647957781951,0.154524311423302,0.19057867427667,0.221524427334468,0.190511971712112,0.190584138035774,0.186728234092395,0.210448205967744,0.0361621743816306,0.159122114197575,0.202709970931342,0.265697169376569,0.240224551295952,0.263389096540197,0.235471935515954,0.263834443377503
"PI_193546_AGL",0.289501869509905,0.994455036223796,0.832536244999533,0.922202061432491,0.943075682335543,1.07707206895792,0.966158184715287,1.07037759604053,0.0449800913532575,0.0937817345062892,0.137003081540267,0.140806399285793,0.160355528195699,0.156536310911179,0.143251771728198,0.129140662650267,0.141906883815924,0.158815919607878,0.0399993395868997,0.137425340225659,0.133053836824049,0.144927285433063,0.134562853163292,0.138983936543568,0.127386087195462,0.140912829372344
"PI_193547_LSP_AGL",0.237404552129749,0.94592821905547,0.939657392283417,1.02415135301089,1.05475743143561,1.10157185368667,1.05231207449039,1.05231207449039,0.0476240403950214,0.0807796269655228,0.117342233657837,0.139956553777059,0.200130432844162,0.201185638705889,0.189192945758502,0.168932879964511,0.197359968473514,0.197359968473514,0.028606657854338,0.132295290593356,0.187411823069172,0.207289589795824,0.199786712749686,0.185794063432224,0.198650775429795,0.198650775429795
"PI_193548_LSP_AGL",0.322144762604529,1.00159426629734,0.864157727215542,0.95537322570101,0.908869272713674,1.03862860206673,1.03862860206673,1.03862860206673,0.038437278320392,0.0943522043526173,0.139319037397703,0.158375481764475,0.137546176711718,0.139829948544502,0.112401771048705,0.150456707676252,0.150456707676252,0.150456707676252,0.0449688809132722,0.157926707023965,0.118612235556624,0.133460218185172,0.102180994389397,0.155461323175294,0.155461323175294,0.155461323175294
"PI_193550_AGL",0.334975232281472,0.950684352859425,0.837479768653506,0.798851622295065,0.853382390934743,0.903150135216454,0.903150135216454,0.903150135216454,0.0469935076932112,0.0975670516490936,0.12295072277387,0.192262729008993,0.184216012557348,0.165309732158979,0.153296341498693,0.186955468604962,0.186955468604962,0.186955468604962,0.0408575749544531,0.1829940055438,0.154482902200611,0.132653973752475,0.131418410906766,0.17384430526661,0.17384430526661,0.17384430526661
"PI_207492_LSP_AGL",0.350192189003941,1.19487569200279,1.08962086444986,1.25869776364485,1.21915058284024,1.29381876175466,1.26830690526295,1.26326235187513,0.0369003526866436,0.0835062153637409,0.133600071072578,0.162111500898997,0.21200176080068,0.220077668627103,0.185262685020765,0.180898755788803,0.205525363485018,0.215365564326445,0.0470818916769719,0.195859205856663,0.230550109427204,0.277272137118457,0.225235523365446,0.234475944324491,0.261504859325974,0.267978656530772
"PI_209858_LSP_AGL",0.270606417187781,0.828443773773224,0.780497882205369,0.901767349264505,0.976498304152541,1.1180150748756,1.04468561894105,1.04714455168465,0.0437810383737087,0.0921025002996127,0.110064312815666,0.154481843113899,0.189460610349973,0.191351259748141,0.197379757960637,0.200464670856794,0.194436629613241,0.192577240616083,0.0304187360689291,0.127902182231132,0.147882536217004,0.173102504702117,0.19254875022675,0.223189121372058,0.202264156047277,0.197888312333314
"PI_211052_LSP_AGL",0.230638578268165,0.827896029862807,0.75481826568457,0.867320810285851,0.877329043904607,0.91481140750782,0.906752636964037,0.893208690054916,0.0411997362971306,0.0803832858800888,0.114980014661948,0.173601900537809,0.196972712874413,0.201138486464818,0.173750291268031,0.159481426080068,0.177308755616347,0.191081562141577,0.0266117047653096,0.143601171786897,0.148764415764925,0.174406068766369,0.152201174286471,0.145737845924577,0.158299278822443,0.165685765328051
"PI_212100_LSP_AGL",0.38411348907126,1.09716298810018,1.15886339234907,1.28094619145928,1.24434277463597,1.35142990396003,1.24919151022792,1.30086284260991,0.0462319391469161,0.0793342739343643,0.134258049229781,0.16602564851443,0.190747201442719,0.192197725176811,0.175947293639183,0.15684009095033,0.183668498694897,0.188254791249831,0.0550811444226275,0.18340836771253,0.2201315633324,0.246220631248419,0.216250551860349,0.210547572148428,0.229365253680855,0.236899932669821
"PI_212610_LSP_AGL",0.357837274321214,1.27988673133714,1.26876941187521,1.40713674240995,1.40039555480704,1.4171330536265,1.35281638323944,1.39532213812116,0.0327740212281545,0.0818960517644882,0.131090750296911,0.156521196166674,0.203395192821821,0.225016628702482,0.182705680529277,0.175865426659584,0.201745368540287,0.213765797267358,0.0470843193617324,0.204058387388021,0.259128073191353,0.314246073974531,0.252833525490176,0.249018610566182,0.274439805393553,0.298533770275805
"PI_217949_LSP_AGL",0.291672301534906,0.915606504079217,0.905461891753099,1.03719428033886,1.00490668205965,0.9870928495174,0.9870928495174,0.9870928495174,0.0399132594466209,0.0792709439992905,0.124639272689819,0.155436933040619,0.147392794489861,0.153275221586227,0.119880830248197,0.151998882989089,0.151998882989089,0.151998882989089,0.0364924652488303,0.142598168297521,0.133298370991313,0.159181193478854,0.120306491205374,0.152465163413446,0.152465163413446,0.152465163413446
"PI_238758_LSP_AGL",0.41376901138579,1.52750418724751,1.38839708013022,1.56363772838305,1.65160047417258,1.69552892994935,1.64500705106266,1.65285938608746,0.0466902026285728,0.0972651280462742,0.136703285078208,0.230891625086466,0.282165686289469,0.291022966305415,0.278134971857071,0.268466547131538,0.275081301728884,0.280805469552676,0.0566275254351601,0.351450284000562,0.392468732612012,0.453994318204415,0.459528198992826,0.458138883205521,0.455147875327285,0.456439052499009
"PI_244046_AGL",0.280393572678802,0.791630894686313,0.650953584009802,0.702475062202679,0.765471788339712,0.78317205355181,0.773343765772901,0.800737026688577,0.0442906965812047,0.0756496004760265,0.124235972762108,0.149550100167592,0.13579598069191,0.129174182812373,0.114018139739831,0.135094657043616,0.138029209772746,0.144435697048902,0.035402154802183,0.117789942562618,0.0868802000824006,0.0902650918761045,0.0864322565099598,0.102621503379581,0.103533882047457,0.112685147087914
"PI_250156_LSP_AGL",0.303260649768397,1.06820328003391,0.935604301517224,1.00199353470912,1.07083876656836,1.19726676028309,1.17704454818606,1.18126143092328,0.0437118038535118,0.0702288461228212,0.1183016076684,0.154535844922066,0.191331600149473,0.195225735505422,0.174442246556282,0.168537457784017,0.183748943855365,0.188482185453176,0.0359595564271757,0.165050645953493,0.179474279017688,0.196663911639786,0.188021025369753,0.202191660567122,0.206968763680519,0.205712330624992
"PI_250158_LSP_AGL",0.238435075161806,0.897859934997023,0.896668089434622,0.949598783170966,1.03786121866274,1.00354622335376,0.991747457404653,0.991747457404653,0.0356641920904318,0.0485288891941309,0.123044855892658,0.157695824901263,0.146807963649432,0.157351791858673,0.132433623075485,0.159178937971592,0.157904936621586,0.157904936621586,0.029306014514806,0.141423469791704,0.132234516418219,0.15178459984689,0.141055890637863,0.157806824204953,0.154036550056201,0.154036550056201
"PI_251248_LSP_AGL",0.296578822144103,0.752539025168155,0.686349918115064,0.682116517753908,0.745967181161761,0.76528331756448,0.762590103182404,0.753641332226744,0.0481331658860048,0.0802231505513191,0.129550695419312,0.137065599362055,0.168640663226446,0.169121831655502,0.160426164666812,0.170804419120153,0.165912944078445,0.173789868007104,0.0389921771398981,0.103466283154733,0.112816291198613,0.113898568735419,0.116855609261229,0.129069910865514,0.125165247951457,0.127519900434715
"PI_273664_LSP_AGL",0.369581197623603,1.14239716136865,1.06918049950205,1.19225934519231,1.08689324545916,1.14950448003966,1.14950448003966,1.14950448003966,0.0329308987905582,0.0826423491040866,0.136001601815224,0.196760177612305,0.208791702985764,0.216659426689148,0.176563322544098,0.208464110145966,0.208464110145966,0.208464110145966,0.0504919521115085,0.224240048306986,0.224743787670666,0.259230088040515,0.193482121290438,0.246268583638489,0.246268583638489,0.246268583638489
"PI_280686_AGL",0.221929795132366,0.627325042397123,0.632587824386347,0.75170770618401,0.700242381673925,0.794233335608027,0.754931106368445,0.78352578378397,0.0457298532128334,0.0930189080536366,0.122165923317273,0.181606228152911,0.183196400602659,0.188828046123187,0.169210349520048,0.172435397406419,0.180746715019147,0.189087226738532,0.027056529251611,0.113922314063454,0.11570924893852,0.145039886425089,0.118461151576721,0.142155139247639,0.135805616958437,0.143420999774482
"PI_283604_LSP_AGL",0.383935174032456,1.29861177364368,1.12057538855117,1.32235030230277,1.26602528728562,1.32772190889951,1.2864618234081,1.32613476815325,0.0308956330021222,0.0881317108869553,0.144558635850747,0.204310690363248,0.219604084889094,0.234405423204104,0.208867544929186,0.19810784359773,0.198680733640989,0.223264193286498,0.0568456464968992,0.255870899397037,0.244707346726026,0.312334978866491,0.266844653514614,0.268019948838037,0.259184106680853,0.296718229923167
"PI_289066_AGL",0.306112698446503,1.0951997793846,1.05346049637543,1.27518381741785,1.46497258211914,1.54342069643831,1.44462326638161,1.43445677383899,0.040971465408802,0.0782638508826494,0.124460697174072,0.151812861363093,0.209537451465925,0.217560395598412,0.22208397090435,0.218893567721049,0.206286852558454,0.218390817691882,0.0376949715330503,0.166254255083812,0.221115896118802,0.278169048228569,0.327648950202101,0.341888678432151,0.299701479533217,0.319778606922075
"PI_289073_LSP_AGL",0.389210291748776,1.34709991159298,1.23169433593574,1.43645266968547,1.31429654267579,1.38480399758742,1.37155075012734,1.40426939541808,0.0359563032786051,0.0799985602498055,0.132589643200239,0.188065961003304,0.228625903526942,0.247553671399752,0.205704386035601,0.211209773272276,0.211247100681067,0.235175987829765,0.0514286547525839,0.253611938103502,0.28259139887262,0.357135186491301,0.273277731247616,0.298164295296282,0.296289270365015,0.339278427166736
"PI_289079_LSP_AGL",0.382311194767872,1.54364011328767,1.4052186462978,1.73949613000567,1.5941761969869,1.64312406884556,1.60706037043718,1.68401785665059,0.0361110959202051,0.0824359332521756,0.140865460038185,0.171750992536545,0.241405780116717,0.256049950917562,0.234152500828107,0.232093741496404,0.228004229068756,0.250226572652658,0.0540718832535711,0.265807479951401,0.338725467030455,0.448910822478754,0.372903897986262,0.385313450785405,0.380397843341414,0.426465281354816
"PI_290716_LSP_AGL",0.323792624705786,1.03042698358505,0.972147025548879,1.26916222258862,1.14459725740549,1.25418496827272,1.18734550456695,1.22735310162926,0.0363033389051755,0.0724169872701168,0.133003647128741,0.162362828850746,0.207163626948992,0.222728292147319,0.200545524557432,0.194716375817855,0.206522842248281,0.212366551409165,0.0436019989940908,0.169803217162807,0.200191685354279,0.282085793472357,0.227795929379786,0.244612122396302,0.25459201139081,0.26798150379874
"PI_297285_LSP_AGL",0.378092156532258,1.3232216501986,1.22780492619425,1.40648785300631,1.44253172055782,1.47513129958831,1.46415513879881,1.44917734284846,0.0450790276130041,0.107820756733418,0.131197638809681,0.194755191604296,0.257184972365697,0.273288130760193,0.259113952517509,0.245365609725316,0.222159514824549,0.260488303502401,0.0499872059353592,0.258351685010178,0.315518228246018,0.384660103315292,0.375006948216025,0.363276960684869,0.325471439724222,0.392440812038929
"PI_297287_AGL",0.392301446436046,1.18296755016417,1.03022030312189,1.15436826640063,1.15046605653649,1.23329213069681,1.23873942979135,1.21610501221916,0.0387186619142691,0.112197570502758,0.146904567877452,0.200654645760854,0.222732052206993,0.231066862742106,0.208724911014239,0.189651891589165,0.192353258530299,0.219513519605001,0.057624712878179,0.237544196527709,0.228430502387671,0.265874729607408,0.240829895766188,0.233301860787777,0.237839188334992,0.255182174660594
"PI_297754_LSP_AGL",0.32107975543603,1.09262506892324,1.07300004651389,1.21714842430132,1.157170270784,1.28277444424587,1.22771215808985,1.2259686253744,0.0422988062103589,0.0743567831814289,0.141278823216756,0.213974287112554,0.236924101909002,0.255752250552177,0.225151767333349,0.209208269913991,0.193713133533796,0.242964638024569,0.0455005128260245,0.23621979522205,0.254549186659101,0.312419375506153,0.261859329266758,0.269937502484925,0.239469735470191,0.296798406730845
"PI_297767_AGL",0.345133712415772,1.21212102950077,1.11836610317896,1.28583414072345,1.22625268634626,1.34113506489823,1.23764379567219,1.27407831165332,0.036553114031752,0.108199529349804,0.137444670001666,0.192192107439041,0.211143294970194,0.223864157994588,0.200203354159991,0.172426631053289,0.180693904558818,0.214164999375741,0.047849038341012,0.233241346378178,0.236491913917415,0.287576881523392,0.246030138365665,0.23119466536485,0.223588143714628,0.273198037447222
"PI_297772_LSP_AGL",0.249601528013418,0.860717375344809,0.88684825358181,0.944218990668834,0.963674367519257,1.02307152737019,0.926678702966201,0.971917951001677,0.046324667831262,0.0609652362763882,0.113052477439245,0.157769113779068,0.172352463006973,0.16185362637043,0.154483134547869,0.145770231882731,0.143320702513059,0.163734839856625,0.0284497720475148,0.136172258273343,0.15332946123261,0.152908799665596,0.149391472653291,0.150611426073572,0.135526142649711,0.155664551107521
"PI_297783_AGL",0.349704237975185,0.910524313005049,0.786508723992475,0.795916541841452,0.766723446598119,0.880602924942334,0.880602924942334,0.880602924942334,0.0413356758654118,0.0899487659335136,0.121855817735195,0.158124700188637,0.13828211526076,0.136849398414294,0.10978427529335,0.150218465179205,0.150218465179205,0.150218465179205,0.0428167681502857,0.144246354837597,0.108991140557453,0.109624165571514,0.084411258917179,0.137034037095717,0.137034037095717,0.137034037095717
"PI_297787_LSP_AGL",0.263844101527525,1.03509687262355,1.04044745235139,1.12304436053682,1.14300285460514,1.158780282076,1.12142330200008,1.12142330200008,0.0434267955521742,0.0887084553639094,0.12850084900856,0.187271361549695,0.196242834130923,0.203466176986694,0.182274887959162,0.169907218714555,0.195806770275036,0.195806770275036,0.0341513255957158,0.195055196700615,0.204262270703494,0.230352722600752,0.209669613022293,0.202757526707217,0.218835086470714,0.218835086470714
"PI_298023_LSP_AGL",0.403711324164116,1.21846470906417,1.07209460527561,1.23540630158207,1.18188032791146,1.27722727783692,1.23119485180529,1.24426229650696,0.0411262276271979,0.11170606315136,0.146246463060379,0.220967670281728,0.234554280837377,0.240583424766858,0.205833127101262,0.186873729030291,0.230421151717504,0.237341177960237,0.0589340344937828,0.272252630154362,0.252678163377121,0.296013769896353,0.242751596926887,0.238511386527694,0.28086458380707,0.294790528477379
"PI_298121_LSP_AGL",0.44032186304889,1.25372875152359,1.18932555878975,1.41170141369637,1.33993930760006,1.37369311848392,1.34371922161722,1.36644735057886,0.0463935149212678,0.0903624072670937,0.14566237727801,0.232470219333967,0.250055958827337,0.259623448053996,0.244966233770053,0.214513500531514,0.225771073500315,0.24967974126339,0.0647618675236424,0.293728038672644,0.297790187667024,0.365973903877157,0.328430786679086,0.292983503525009,0.314367029905647,0.347675208683299
"PI_298122_LSP_AGL",0.285533086364398,1.18088343596267,1.20060588038029,1.29814780660599,1.32283806903601,1.3820869653741,1.32466904690195,1.32143705800115,0.0458491152773301,0.0798926874995232,0.112525172531605,0.204875871539116,0.260376438498497,0.262254814306895,0.248760278026263,0.222428247332573,0.229618554313978,0.255599785844485,0.0323126122506206,0.243529022204316,0.313947527821064,0.340751237047263,0.331014910830819,0.308265598412645,0.304240469717528,0.338574269472546
"PI_298357_LSP_AGL",0.372305721632386,1.1006051300035,0.95792996944066,1.12727831117895,0.988153998439856,1.14465600860401,1.13703265715054,1.13703265715054,0.0268221134319901,0.0859559625387192,0.135063104331493,0.161120598514875,0.222505489985148,0.217504590749741,0.197997748851776,0.202888225515683,0.213836365441481,0.213836365441481,0.0502543363253176,0.178607161175762,0.215257539367546,0.245132563178771,0.195457657879365,0.232205072166608,0.23831453403701,0.23831453403701
"PI_298631_LSP_AGL",0.295290533276877,1.05777240151575,0.953992054091749,1.06606656805721,1.05779918810626,1.19473123432246,1.10853536404936,1.13499467260634,0.0426989855865637,0.0703330263495445,0.126050027708213,0.197371025880178,0.211829677224159,0.236899192134539,0.228567406535149,0.219376603762309,0.211932679017385,0.225054232527812,0.0369892870823374,0.209950003950725,0.20244743690394,0.251015294072266,0.240851240055205,0.261164585270759,0.23254006948359,0.248652873359894
"PI_298644_LSP_AGL",0.327746708850226,1.19046099634024,1.20064103022071,1.39440334542764,1.34907953424765,1.43952536687248,1.45277886172435,1.41286169915334,0.0429202876985073,0.0823231898248196,0.129776495198409,0.203034485379855,0.233693341414134,0.240205571055412,0.24430971344312,0.267295181751251,0.232375085353851,0.253881401320299,0.0426393840800669,0.241235237793676,0.280823275921174,0.336321655898925,0.33024055150256,0.386826396533206,0.339598662111501,0.357224398136306
"PI_298645_AGL",0.295974836652763,1.07079010502488,0.991108435557523,1.1499397445889,1.11056403027993,1.26361109275968,1.24248137491585,1.21776195179766,0.043499934176604,0.0755858104676008,0.127953914304574,0.200179229180018,0.221526309847832,0.231251473228137,0.213125824928284,0.201883052786191,0.220675842712323,0.22252422546347,0.0396588346298737,0.218136564044614,0.22122785400604,0.265678750920817,0.23598302290985,0.254304492712609,0.269467888280271,0.262933990111937
"PI_298921_AGL",0.334169797348358,1.01988487010686,0.977962479294276,1.12701788174626,1.07696828303925,1.19476067905957,1.10117161566121,1.13936529909924,0.0456137048701445,0.0890061557292938,0.122370620568593,0.186477104822795,0.205600137511889,0.20552962521712,0.186594208081563,0.179082746307055,0.195947388807933,0.202172279109557,0.0421355250839384,0.19134718442554,0.203041131538424,0.23280066025015,0.204646003185463,0.218628114424282,0.219307762195077,0.230804253641333
"PI_298922_LSP_AGL",0.366129856360623,1.29611369744992,1.10249002430996,1.22430594736425,1.25970655721729,1.33876274177525,1.25375792267402,1.30517857051964,0.038074916228652,0.0794916041195393,0.129537649452686,0.173022876183192,0.208691984415054,0.232997685670853,0.200648521383603,0.206761409838994,0.207282101362944,0.222758093724648,0.0475445840485465,0.224116641536105,0.22958193668865,0.28522184177961,0.25340943489472,0.277021508638872,0.251990860080835,0.285178726807168
"PI_298923_LSP_AGL",0.389745779573277,1.08016147245658,1.02841608122188,1.07611400036633,1.15651952583904,1.18578222124427,1.13086149757006,1.13086149757006,0.0452171452343464,0.106568624575933,0.147860656181971,0.211150740583738,0.228898972272873,0.22751422226429,0.214307392636935,0.214606190721194,0.22789894392093,0.22789894392093,0.0577920939834526,0.229250673234039,0.235850503310024,0.244443278329666,0.245654495863023,0.250784201070657,0.254784751469461,0.254784751469461
