"Name","It17_Plot.Area.d094","It17_Plot.Area.d100","It17_Plot.Area.d118","It17_Plot.Area.d132","It17_Plot.Area.d164","It17_Plot.Height.d094","It17_Plot.Height.d100","It17_Plot.Height.d118","It17_Plot.Height.d132","It17_Plot.Height.d164","It17_Plot.Volume.d094","It17_Plot.Volume.d100","It17_Plot.Volume.d118","It17_Plot.Volume.d132","It17_Plot.Volume.d164"
"ILL_6853_AGL",0.301344097277725,0.532508877535058,1.3175272173562,1.84044699026607,1.82204252036341,0.0946690713365873,0.131270048518976,0.150063355763753,0.360165188709895,0.356563536822796,0.0281777845908523,0.069834178570972,0.197813545258197,0.662825726870139,0.656197469601438
"ILL_7089_AGL",0.206564163695404,0.40454841195199,1.05179930056096,1.61674865394955,1.60058116741006,0.0804689799745878,0.0962907647093137,0.117410483459632,0.268580307563146,0.265894504487515,0.0173482015538323,0.03929104573467,0.126104647491798,0.435059540159427,0.430708944757833
"ILL_7558_AGL",0.293799598742339,0.426163851594349,0.921577963077838,1.37009800924407,1.35639702915163,0.0886677044133345,0.126157383124034,0.158795058727264,0.32344388961792,0.320209450721741,0.0266988347104868,0.055477639298587,0.15001771369733,0.452693575752985,0.448166639995456
"ILL_7663_AGL",0.187117791876076,0.207245478809631,0.551536273745161,0.724585736459042,0.717339879094451,0.094166340927283,0.11539622147878,0.128075294196606,0.255802243947983,0.253244221508503,0.0179449655369017,0.0254381487419333,0.0717151502640118,0.186514719600237,0.184649572404234
"ILL_7668_AGL",0.160755888005806,0.11298684016953,0.408572236409965,1.07039658958455,1.05969262368871,0.0958715230226517,0.109280263384183,0.105027390023073,0.244737163186073,0.242289791554213,0.015802459791694,0.0116511872985725,0.0423437789185755,0.261561726687406,0.258946109420532
"ILL_7716_AGL",0.33742555031656,0.523480870815928,1.12543952132926,1.55815258047171,1.54257105466699,0.0938049430648486,0.141999122997125,0.177002131938934,0.364255587259928,0.360613031387329,0.0328275855756914,0.0774678976872542,0.203141540225025,0.575849677876634,0.570091181097868
"ILL_7747_AGL",0.0528482089853113,0.137678042009515,0.658883757952665,1.34177114239919,1.74454727705781,0.0944574251770973,0.110271895925204,0.0919318869709969,0.241496960322062,0.295736243327459,0.00499463797383049,0.0151679952728189,0.0572229847888491,0.332711422355067,0.515596378672006
"ILL_7946_AGL",0.312546685697028,0.407892781962815,1.0314242138999,1.65973317347977,1.64313584174497,0.0863345513741175,0.10712464650472,0.153850927948952,0.320274839798609,0.317072091400623,0.0275027934348998,0.0449504224268868,0.159747539304897,0.530289042035738,0.524986151615381
"ILL_7978_AGL",0.203781700118628,0.322064911202083,0.886610866083985,1.28284860631266,1.27002012024954,0.0748229548335075,0.0861285477876663,0.130196856955687,0.288719688852628,0.285832491964102,0.0152067327628249,0.0274061479731951,0.119743370725905,0.383177021964573,0.379345251744928
"ILL_7979_AGL",0.147941557927874,0.0864526521572837,0.462026207431681,0.981231785329194,0.971419467475902,0.075346236427625,0.109165710707506,0.099888247748216,0.278057555357615,0.275276979804039,0.0114426832916868,0.0101126013618706,0.0492534905250053,0.289276447196385,0.286383682724421
"ILL_8007_AGL",0.168968390477373,0.132744666377617,0.501285851935016,0.715394465940167,0.708240521280765,0.0893032674988111,0.109218895435333,0.102115991214911,0.221162870526314,0.218951241821051,0.0150255557617334,0.0150623924121595,0.0517903270348697,0.17519601076807,0.17344405066039
"ILL_8009_AGL",0.0529719511660031,0.0838676428309171,0.42606795424963,0.92844497299337,0.919160523263437,0.0688045471906662,0.0877416282892227,0.0844253723820051,0.206553647915522,0.204488111436367,0.00371684452393766,0.00731161237291776,0.0358417293099268,0.198786550461687,0.19679868495707
"ILL_8010_AGL",0.148781107548611,0.20177143084527,0.623081836967097,1.04561324313136,1.03515711070005,0.0810889440278212,0.0932181552052498,0.109779040018717,0.222925469279289,0.220696214586496,0.0126031799101164,0.0180691779170889,0.0678836253771726,0.244037750088959,0.241597372588069
"ILL_8072_AGL",0.355677693232718,0.467827555230235,0.981580962608725,1.58049015177744,1.56468525025966,0.097783920665582,0.121762866775195,0.161133905251821,0.319392343362172,0.316198419928551,0.03572160065051,0.0574913274152195,0.159691112896471,0.505214700496354,0.500162553491391
"ILL_8174_AGL",0.375318422275773,0.524360856088434,1.04926138627364,1.76392855727923,1.74628927170644,0.0815191194415092,0.114304905136426,0.157087172071139,0.340093423922857,0.336692489683628,0.0305776431091117,0.0618627721446336,0.168013528784459,0.598846846326184,0.592858377862922
"ILL_8595_AGL",0.243069282914018,0.196352221949905,0.709348209690414,1.33870249763428,1.32531547265794,0.0701728314161301,0.0978656113147736,0.103300247341394,0.279790863394737,0.27699295476079,0.0171473273960049,0.0191618498939356,0.0732360507213815,0.374756511439151,0.37100894632476
"ILL_9_AGL",0.267411929467768,0.35637934565773,0.982689246587112,1.48752954460782,1.47265424916174,0.0868222663799922,0.104907264312108,0.139681582649549,0.303939004739126,0.300899614691734,0.023942774752665,0.0390005547212506,0.139312933366885,0.451210668175476,0.446698561493721
"ILL_975_AGL",0.230391234383299,0.337972255759072,0.842908688549973,1.47238840749042,1.45766452341552,0.0839338277777036,0.0965448642770449,0.160896355907122,0.322046190500259,0.318825728595257,0.019008049450187,0.0327928776681185,0.134110073214256,0.472486098501953,0.467761237516933
"ILL_9888_AGL",0.116672040869141,0.184136090410962,0.61785191409094,1.18754712048507,1.33964835486969,0.0662586688995361,0.0735465337832769,0.102916287879149,0.229466661810875,0.235791119337082,0.00800135001049143,0.013913109161891,0.0665743226877585,0.275236327489102,0.322446596720027
"ILL_9932_AGL",0.194017703582658,0.187665718642553,0.5757682391554,1.3102299208679,1.29712762165922,0.077516220510006,0.0826828007896741,0.118173316121101,0.253171140948931,0.250639429539442,0.0153068185378938,0.0157575387029265,0.0662962906542757,0.338397844699497,0.335013866252502
"ILL_9945_AGL",0.140850155119356,0.242435597792199,0.680672534440273,1.15141629075639,1.13990212784882,0.093060572942098,0.101941851278146,0.139325561622779,0.294928809007009,0.291979520916939,0.013213264668631,0.0250699625913644,0.0942037904873931,0.337861043379934,0.334482432946134
"ILL_9977_AGL",0.145453242777257,0.103771869100527,0.425240975428787,0.790453650817487,0.782549114309312,0.0802563304702441,0.101604936023553,0.0971552257736524,0.230923488736153,0.228614253848791,0.0111765154934758,0.011004253282634,0.0471802594741261,0.199160764731745,0.197169157084427
"ILL_9997_AGL",0.130640950857112,0.124341484069959,0.491382037802778,1.01548452516516,1.0053296799135,0.081787017484506,0.108464260896047,0.117799219985803,0.282924016316732,0.280094776153564,0.0115022482754656,0.0132334988883193,0.0576493243187867,0.288429018084643,0.285544727903797
"ILWL_118_AGL",0.135024991247426,0.170737208696101,0.561085800643258,1.18633933037568,1.22548829405986,0.0656220329304536,0.090189869205157,0.0822984725236893,0.210266316930453,0.211708453496297,0.00860644094610211,0.0135101504801624,0.0461377240776916,0.243892594674746,0.254656049037505
"Indianhead_AGL",0.0813516489656338,0.145244430902453,0.685631842850233,1.15116945112605,1.31549827561006,0,0.0864262543618679,0.0970790833234787,0.236222319304943,0.274656292647123,0,0.0126464537552026,0.0689983454723178,0.27804867064404,0.363141008732101
"IPL_220_AGL",0.0733520580638973,0.174963355666335,0.769517505757422,1.2764914367605,1.26372652239289,0.0738496060172717,0.0855342820286751,0.118229160706202,0.265736490488052,0.263079125583172,0.00579598467718654,0.0154277827766348,0.0908079337723728,0.342221983564621,0.338799763728975
"Laird_AGL",0.261928054153972,0.361192946793906,0.834062505774174,1.41953864513623,1.40534325868487,0.12434957921505,0.141075303157171,0.168774008750916,0.337023288011551,0.333653055131435,0.0307049176138464,0.0500509683616954,0.141448404899676,0.481378758228102,0.476564970645821
"LIRL.22.46_AGL",0.221918642994683,0.301840397302293,0.732642295156519,0.884602428783919,0.87575640449608,0.0939778201282024,0.121645156294107,0.131464634090662,0.267093971371651,0.264423031657934,0.0196718036630586,0.0367527324922652,0.0975439556763292,0.240909818162694,0.238500719981067
"PI_163589_AGL",0.15552621585817,0.260004352271334,0.804626854816355,1.38107803524552,1.43477323260902,0.0996343692143758,0.115655039747556,0.124956327180068,0.27717649936676,0.282899051407973,0.0155900194784477,0.0295102527232699,0.100777066194012,0.382340263835523,0.40833029085022
"PI_169534_LSP_AGL",0.11142671695709,0.139722378687871,0.548486724216735,1.173343125234,1.31405307293519,0.0890945618351301,0.0874483833710353,0.136848742763201,0.246202185750008,0.259032064527273,0.00967642919797438,0.0108735473772719,0.0755520340837869,0.288303737122173,0.338576886858287
"PI_175754_LSP_AGL",0.127867671262473,0.203869435844016,0.684523762077865,1.20986744863676,1.19776877415039,0.072810061275959,0.0902069633205732,0.0942074880003929,0.224277943372726,0.222035163938999,0.00953564803559095,0.0183096217161254,0.0656546979326324,0.272522976284641,0.269797746521795
"PI_177430_LSP_AGL",0.118701495803868,0.128043377762925,0.480502845930428,1.01676389982546,1.25124068363985,0.0677760504186153,0.0830184643467267,0.099037637313207,0.203641558686892,0.249116886158784,0.00855852526481295,0.0103972633874231,0.0474478586908857,0.207782834243157,0.327163742199623
"PI_178939_LSP_AGL",0.228228370360471,0.25377808404964,0.83763759586602,1.5415831908272,1.52616735891893,0.0734824289878209,0.0899426465233167,0.11465709656477,0.31012166539828,0.307020448744297,0.0162832798786934,0.0224836928869288,0.0968884278640292,0.478933272889726,0.474143940160829
"PI_178952_AGL",0.159060927263503,0.160070118562593,0.531032960118881,0.904424955027617,1.01679969108135,0.0805744603276253,0.0824624126156171,0.110997778673967,0.199383472402891,0.22296387642622,0.0126004973914901,0.0125414452156855,0.0616397909542553,0.193059544815105,0.241156028614747
"PI_178971_LSP_AGL",0.136176536304838,0.152862153350531,0.561258458022718,1.21653958990155,1.55898885233172,0.0752561601499716,0.0975749269127846,0.0851940636833509,0.234461242953936,0.233517708877722,0.00980335110060077,0.0142435027616271,0.0477101349883497,0.282293518635277,0.359248240407891
"PI_179324_LSP_AGL",0.0983983427285273,0.187631923573197,0.788071560432778,1.34038372280527,1.32697988557722,0.0686997137963772,0.0826703359683355,0.0967051138480504,0.257701714833577,0.255124697685242,0.00659781678906673,0.015255598864697,0.0762141560328401,0.34557283038735,0.342117102083477
"PI_179330_AGL",0.261866124114926,0.345765089742601,0.807778208941668,1.30182945896124,1.28881116437163,0.0736643150448799,0.0948366944988569,0.13851818193992,0.254915515581767,0.252366360425949,0.020631556175661,0.0336609426053353,0.127893029528275,0.341144049134767,0.337732608643419
"PI_181771_LSP_AGL",0.155288537442198,0.215739511866042,0.659559026448853,1.33846939293251,1.32508469900318,0.0887225096424421,0.105295732617378,0.102501459419727,0.276758362849553,0.273990779221058,0.0134272905756462,0.0229301948177391,0.068571270846734,0.375437347651011,0.371682974174501
"PI_181886_LSP_AGL",0.27057920234257,0.362898414578432,1.0822907587654,1.69263228808711,1.67570596520624,0.0855778778592746,0.12040426582098,0.131966332594554,0.343593746423721,0.340157808959484,0.0226764400531943,0.0426581833370108,0.143138993553201,0.582030773048983,0.576210465318494
"PI_182217_LSP_AGL",0.116239619853239,0.172411838364965,0.586657980805923,1.10834564627842,1.09726218981564,0.0771010604997476,0.0966445865730445,0.102790566782157,0.23246394097805,0.23013930156827,0.00802271607355273,0.0149227502413241,0.0593099965478534,0.25953155219072,0.256936236668813
"PI_193546_AGL",0.129881322179703,0.156543349606495,0.542481376299795,1.01516047645829,1.00500887169371,0.0819384294251601,0.0983917166789373,0.105263032019138,0.232209458947182,0.22988736435771,0.0102635066575243,0.0147142567626035,0.0561347862537624,0.240284946787168,0.237882097319296
"PI_193547_LSP_AGL",0.100024219019235,0.120319919764839,0.465966548180919,1.17632115430958,2.33373170474725,0.0573391777773698,0.0678284242749214,0.0963963915904363,0.195572773615519,0.241558253765106,0.00579164814592027,0.00820810121984026,0.0440907582570691,0.230595708313316,0.559214225572891
"PI_193548_LSP_AGL",0.0889148595743197,0.11752711935221,0.448233176837881,0.913213738849196,0.904081601460704,0.116072360426188,0.101562507450581,0.12192216143012,0.205532364547253,0.20347704090178,0.0103855916723098,0.0119823873039664,0.0539322032993826,0.188708037311544,0.186820956938429
"PI_193550_AGL",0.175085261984682,0.159479998903018,0.495458616328593,0.905757261824944,0.896699689206695,0.0777377709746361,0.10059184829394,0.104123999675115,0.271701325972875,0.268984312713146,0.0136996751417406,0.0163225183010661,0.0525635831122079,0.250695788908059,0.248188831018979
"PI_207492_LSP_AGL",0.205107190324215,0.191820313213968,0.742985778712409,1.4340399683451,1.78141911721407,0.0623470942179362,0.0847997764746348,0.0889981885751088,0.25755649805069,0.259301350216071,0.0119611028263135,0.0160364402565614,0.0660611397890095,0.367977531055255,0.453838995556655
"PI_209858_LSP_AGL",0.16512090369732,0.0847602851741434,0.354913803786214,0.765067728433489,1.15435398140227,0.0866054942210515,0.108368046581745,0.102650453646978,0.220518966515859,0.223206394811471,0.0167331358895354,0.00943318423314338,0.0371081115842992,0.178353857169384,0.26218520279629
"PI_211052_LSP_AGL",0.100747531858418,0.224560630463621,0.748076438343035,1.32871416479693,1.77677532209077,0.0710857398808002,0.0837415556112925,0.115664305786292,0.266930421193441,0.280640453100204,0.00716474837698688,0.0191501655890425,0.0866263895988765,0.355748857385078,0.496008790026863
"PI_212100_LSP_AGL",0.105038340032034,0.144060856856168,0.571668356486229,1.26530043337952,1.55106366637973,0.0948725069562594,0.108537447949251,0.106268629431725,0.265764678517977,0.267486727833748,0.0100877393022858,0.0156880579113832,0.0597563750681416,0.338114745643495,0.41299438178723
"PI_212610_LSP_AGL",0.160748128491,0.164713238089722,0.688707595651829,1.29608146881078,1.93831811484033,0.0883611341317495,0.0852528226872285,0.112760389844577,0.228832547863324,0.269667570590973,0.0136910933474878,0.0146692854032996,0.0739226159080348,0.310628884090009,0.530955208050626
"PI_217949_LSP_AGL",0.109908948489959,0.114826182833506,0.480293556545503,1.21345145873721,1.20131694414984,0.0864659622311592,0.108243480324745,0.0976834073662758,0.250417612493038,0.247913436368108,0.00908715500283823,0.0120089234841822,0.0467219474628202,0.303974589518927,0.300934843623738
"PI_238758_LSP_AGL",0.331220061132632,0.549935340738686,1.15926959935427,1.74737033287622,1.72989662954746,0.0761791368325551,0.10342071702083,0.133963326613108,0.292729238669078,0.289801946282387,0.0251715515202598,0.0562469042488533,0.155400798058751,0.51169931886519,0.506582325676538
"PI_244046_AGL",0.165220302779487,0.20579912998449,0.485168075449365,0.765547977090947,0.757892497320038,0.0684170462191105,0.0768262917796771,0.105797675748666,0.219497328003248,0.217302354723215,0.0110659935974696,0.0158884323058225,0.0512600726352871,0.185803607402909,0.18394557132888
"PI_250156_LSP_AGL",0.304402646677886,0.200622743156826,0.581918397496035,1.11960726785504,1.65105318151557,0.0740277493993441,0.0777228722969691,0.0859732801715533,0.168601498007774,0.206530933578809,0.0228810982076991,0.0155899318347766,0.0487525131285406,0.187692452405946,0.341759543302827
"PI_250158_LSP_AGL",0.120954265800486,0.147390410197982,0.633488631192784,1.15255258789578,1.14102706201682,0.0644138008356094,0.0880606497327487,0.112013275424639,0.271880805492401,0.269161997437477,0.00849158356739792,0.0128023062243694,0.0708770017703586,0.315123927024101,0.31197268775386
"PI_251248_LSP_AGL",0.227163589916461,0.133342658151076,0.320770256970605,0.627707374696963,0.621430300949993,0.0979939885437489,0.113905925303698,0.0893882811069489,0.193736359477043,0.191798995882273,0.0219375986256161,0.0154685956314517,0.029536423131002,0.12695047532287,0.125680970569641
"PI_273664_LSP_AGL",0.155181238744806,0.204623592642683,0.711235847168576,1.33256562236475,1.34222915686456,0.0702941740552584,0.0950280154744784,0.0770168056090673,0.222103993097941,0.233746112634738,0.0113986902785981,0.0194513381154681,0.0549472505728017,0.293976164937481,0.315363267875509
"PI_280686_AGL",0.235889792119841,0.297614047314129,0.844947342100697,1.36455202765302,1.35090650737649,0.0775571006039778,0.100392584999402,0.122001335024834,0.28022622068723,0.277423958480358,0.0181584965405082,0.0296434682568045,0.106640060088649,0.395893089095981,0.391934158205021
"PI_283604_LSP_AGL",0.273684940568012,0.429648763408363,0.903435089944456,1.54830353232801,1.53282049700473,0.0630596900979678,0.0948144470651944,0.144250889619191,0.270394345124563,0.267690401673317,0.0174493839877361,0.041303925645316,0.130694720015424,0.418793762457858,0.41460582483328
"PI_289066_AGL",0.0822098111289173,0.137287334848444,0.577638313170256,1.17336385214645,1.72045102319224,0.0710439247389634,0.0809035996596019,0.101204715669155,0.244520599643389,0.27322060863177,0.00543889479210318,0.0103958168151419,0.0585643753823207,0.286085083851294,0.472754886218192
"PI_289073_LSP_AGL",0.157513088284637,0.159195300089606,0.633973090039919,1.13560817773743,1.46832866889025,0.0642278914650281,0.0899827455480893,0.0898000597953796,0.208695724606514,0.208362978994846,0.0101778020574447,0.0150777374886425,0.0591558432418358,0.241690556478343,0.295654560688687
"PI_289079_LSP_AGL",0.246994845167278,0.432176658104059,1.12284159473376,1.81730750146371,1.79913442644907,0.068592065324386,0.0904919231931369,0.149316892027855,0.286063452561696,0.283202818036079,0.0169342640879189,0.0395912015886653,0.171103511155779,0.525730573215694,0.520473267483537
"PI_290716_LSP_AGL",0.234913635252392,0.249693223844504,0.827756324021581,1.46354445015803,1.81778235970434,0.101377171774705,0.107913985848427,0.138126119971275,0.297299752632777,0.335090083678563,0.0239135781261699,0.0353286115473629,0.115384497730753,0.43796671051538,0.614052587910752
"PI_297285_LSP_AGL",0.32939303730121,0.527140889191891,1.22323407186126,1.91101413216218,1.89190399084056,0.095434029897054,0.121884857614835,0.131013872722785,0.308770934740702,0.305683225393295,0.0315436145166386,0.0649905217586072,0.161162366284692,0.591567414927339,0.585651740778066
"PI_297287_AGL",0.430114326155532,0.64758088658451,1.27929026030558,1.85658915501346,1.83802326346332,0.0878588358561198,0.130174579719702,0.162532140811284,0.308885832627614,0.305796974301338,0.0386837494518288,0.0866827027858039,0.208710806474558,0.572045957150594,0.566325497579088
"PI_297754_LSP_AGL",0.173462717665121,0.285397373825543,0.844570295226825,1.44511093187506,1.43065982255631,0.0892794554432233,0.110649486382802,0.11250909169515,0.282405445973078,0.279581391513348,0.0154765376418259,0.0316011665808837,0.0946139975935746,0.407590092870555,0.403514191941849
"PI_297767_AGL",0.297269677342694,0.416130314794734,0.976095858051455,1.53199533451012,1.51667538116502,0.0905943637092908,0.120132644971212,0.139065230886141,0.290440966685613,0.287536557018757,0.0261649152382455,0.0513237400762633,0.135599360737122,0.448499088670701,0.444014097783994
"PI_297772_LSP_AGL",0.139017339846038,0.107230391422726,0.499156776987944,1.06050116506546,1.1055387527479,0.0664913753668467,0.0868907297650973,0.0718664713203907,0.196755409240723,0.20453140253822,0.00960433860879378,0.0097129714481021,0.0361576354694045,0.21207535641261,0.228646935774911
"PI_297783_AGL",0.156949177066341,0.254732431735997,0.715512883008501,1.16755685492945,1.15588128638015,0.0810340506335099,0.101226498683294,0.11959233134985,0.286340643962224,0.283477237522602,0.0122032111554936,0.0249360942137274,0.0887900102635061,0.337712191639948,0.334335069723548
"PI_297787_LSP_AGL",0.1934108574429,0.120878240334224,0.456927491708106,0.96750447431581,1.09732047009945,0.0798397933443387,0.0979950726032257,0.0895151148239772,0.230902810891469,0.243547897885243,0.0148271913566884,0.0111897166994908,0.0418601740750745,0.222783386826656,0.275018686929635
"PI_298023_LSP_AGL",0.38372207953217,0.397029326914029,0.95347130490073,1.51952945005703,1.50433415555646,0.083966139703989,0.108318855365117,0.125185760358969,0.31300217906634,0.309872157275677,0.0318649971956289,0.0427957484628194,0.119112294673439,0.476465965545505,0.47170130589005
"PI_298121_LSP_AGL",0.302624023188266,0.539780280144057,1.175615841255,1.78282469926138,1.76499645226877,0.0862210964163144,0.109804391860962,0.16251262029012,0.341500709454219,0.338085702359676,0.0262229869904361,0.0591231616471902,0.192088072878957,0.607095989167075,0.601025029275404
"PI_298122_LSP_AGL",0.279309844154632,0.356460809922282,0.989076089459389,1.58427122978325,1.56842851748542,0.0777036448319753,0.101540031532447,0.119177654385567,0.271071722110112,0.268361004889011,0.0225927600493855,0.0365082043043175,0.117169483700818,0.430447123583692,0.426142652347855
"PI_298357_LSP_AGL",0.160801310884851,0.215233092729022,0.661207966319056,1.19992048282317,1.18792127799494,0.077492818236351,0.098136102159818,0.0958413158853849,0.243052333593369,0.240621810257435,0.0127371586391806,0.0209998534442194,0.0628768881128892,0.299001094976658,0.296011084026891
"PI_298631_LSP_AGL",0.268552878916381,0.49588297985489,1.05919728322816,1.6499448350883,1.63344538673741,0.0861367906133334,0.114164297779401,0.154067819317182,0.303177366654078,0.300145592987537,0.0229220346519665,0.0579655876591014,0.163659834668533,0.50067905111028,0.495672260599178
"PI_298644_LSP_AGL",0.275952097207308,0.481936559808936,1.11810143833688,1.70833154576597,1.69124823030831,0.0751729905605316,0.10312325010697,0.152518689632416,0.302704165379206,0.299677123725414,0.0201310640969885,0.0490973405518966,0.171660768517724,0.517533192005895,0.512357860085836
"PI_298645_AGL",0.187148014763395,0.254976006524034,0.82731977919004,1.42702958433543,1.41275928849207,0.078813244899114,0.0862845132748286,0.13394521176815,0.274970551331838,0.27222084581852,0.0143237926908048,0.0224524237262636,0.111536767798826,0.392768669819484,0.388840983121289
"PI_298921_AGL",0.198173358507241,0.26353561294119,0.725561496061261,1.2544813516141,1.24193653809796,0.0814281428853671,0.101323078076045,0.121448854605357,0.275513211886088,0.272758079767227,0.016335704360786,0.0267867800587838,0.0904650419783928,0.356320206017779,0.352757003957601
"PI_298922_LSP_AGL",0.171682190772418,0.265403728374343,0.72991347988509,1.26530096056374,1.40078771561555,0.0749114366869132,0.0866336673498154,0.104606012503306,0.231393481294314,0.267911777893702,0.0117465973726723,0.0215826208124597,0.0777688046872693,0.291110250466684,0.37929585883529
"PI_298923_LSP_AGL",0.345238642829843,0.492256398028759,1.14808140200462,1.73649182502382,1.71912690677358,0.0922407632072767,0.108662582933903,0.166234478354454,0.299297034740448,0.296304064393044,0.0281097739883787,0.0510559313858953,0.195411811632193,0.519486680603798,0.51429181379776
"PI_299116_LSP_AGL",0.111212862891765,0.245937566235466,0.834788876406623,1.48183264406753,1.69279733173814,0.071067787706852,0.0873039811849594,0.113404716054598,0.251604040463765,0.281778342326482,0.00804646860738242,0.0212484808081331,0.0944870507668933,0.372274480387216,0.480288987849521
"PI_299120_LSP_AGL",0.220570470807219,0.453480524627506,1.12404158623487,1.7184713411931,1.70128662778116,0.0765527784824371,0.103030443191528,0.144194319844246,0.322255998849869,0.31903343886137,0.0168233243995547,0.0465860696208663,0.164917762865151,0.555341680219105,0.549788263416914
"PI_299121_LSP_AGL",0.17006965835589,0.274308209888432,0.818717406832559,1.55088450117385,1.53537565616211,0.0941650246580442,0.105483884612719,0.14198711514473,0.286820143461227,0.283951942026615,0.0154693487777097,0.0270116737405693,0.118647309592956,0.441090153408697,0.43667925187461
"PI_299126_LSP_AGL",0.130751682897206,0.134094687446292,0.526969280460405,1.1001421819114,1.18374306493851,0.0813331566751003,0.0964589230716228,0.101964513460795,0.237024967869123,0.246608130037785,0.00985692535009017,0.0140229442190032,0.0558550646250924,0.268642613232341,0.29509277103009
"PI_299163_LSP_AGL",0.277994164833338,0.187331681007465,0.581908204239898,1.2158702172373,1.20371151506493,0.0878652681907018,0.10503701120615,0.13428737471501,0.252918596069018,0.250389410108328,0.0258444077013524,0.0195007459550109,0.0779382750162062,0.305941939672157,0.302882520275436
"PI_299164_LSP_AGL",0.27478755533667,0.467115930477377,1.08932510677383,1.55299127044786,1.53746135774339,0.095827283958594,0.121898246308168,0.136103997627894,0.283203959465027,0.280371919870377,0.0263045732321701,0.0573656742546511,0.148016251013229,0.443491887295704,0.439056968422747
"PI_299165_AGL",0.281073867488502,0.537197068823356,1.24141329246757,1.80373360982499,1.78569627372674,0.0895171339313189,0.12161873281002,0.13887257874012,0.311557869116465,0.308442290425301,0.0252122693838391,0.065386316590567,0.173666031938685,0.563724808609382,0.558087560523288
"PI_299177_LSP_AGL",0.355750459881958,0.529370064941063,1.17044228521485,1.74277969525974,1.89979134450639,0.0700340593854586,0.107362868885199,0.116761696835359,0.287809282541275,0.286217455367247,0.0245852154093853,0.0568799323914693,0.137303644677934,0.501878300385586,0.542978240177829
"PI_299237_LSP_AGL",0.221969066629438,0.440620246648108,1.10868657274685,1.76616125830299,1.74849964571996,0.0946255102753639,0.112228686610858,0.166027247905731,0.280685861905416,0.277879003286362,0.0207033599931048,0.0482801324803861,0.184794635504683,0.491604896999039,0.486688848029049
"PI_299289_AGL",0.199815161195059,0.321791802355601,0.798760173831041,1.42892733791229,1.56623820052164,0.0811338511606057,0.101296335458755,0.127823310593764,0.27181347211202,0.271592947145303,0.0169617720617224,0.0343600102955377,0.101893871943068,0.391728378901789,0.426670092490857
"PI_299312_AGL",0.288913631400133,0.388250121846165,0.870214306031067,1.30378116676036,1.29074335509276,0.09695186962684,0.139661739269892,0.147456919153531,0.31360403696696,0.31046799659729,0.0280982519045861,0.0556907913334587,0.130736247615959,0.413818003716878,0.409679823679709
"PI_299345_AGL",0.324859933828184,0.349674147668394,0.849751399041734,1.53883143511304,1.84488923776108,0.083253654340903,0.103204789261023,0.128565773367882,0.296199013789495,0.301192911763986,0.0273796241331562,0.0368239880867307,0.11286594733553,0.458476506737534,0.565074909184751
"PI_299351_LSP_AGL",0.142266928795875,0.141511493331967,0.418591079635024,0.952917088318394,1.23355739990663,0.0546240918338299,0.0717970579862595,0.0879577870170275,0.224674721558889,0.223885787179073,0.007803278491403,0.0102188454275534,0.0377211888286445,0.216724958901474,0.273234234897639
"PI_299366_LSP_AGL",0.331238164358985,0.49185137995079,1.01681385589432,1.63294991580903,1.61662041665094,0.094068410495917,0.12987182289362,0.148750344912211,0.323876321315765,0.320637558102608,0.0313699930127538,0.0638214692550351,0.153240600454703,0.531023860643915,0.525713622037475
