"Name","Su17_gc.a.at.DTF","Su17_gc.a.at.DTM","Su17_gc.a.perc.DTF","Su17_gc.a.xmax.DTF","Su17_gc.a.xmax.DTM","Su17_gc.a.xmid.DTF","Su17_gc.a.xmid.DTM","Su17_gc.h.at.DTF","Su17_gc.h.at.DTM","Su17_gc.h.perc.DTF","Su17_gc.h.xmax.DTF","Su17_gc.h.xmax.DTM","Su17_gc.h.xmid.DTF","Su17_gc.h.xmid.DTM","Su17_gc.v.at.DTF","Su17_gc.v.at.DTM","Su17_gc.v.perc.DTF","Su17_gc.v.xmax.DTF","Su17_gc.v.xmax.DTM","Su17_gc.v.xmid.DTF","Su17_gc.v.xmid.DTM"
"PI_368647_LSP_AGL",0.456511466311514,0.999082976809275,40.1112857453481,23.6666666666667,-11,2.88377246464867,-31.2384767703534,0.153789465347023,0.234565345531086,55.1063609409303,28.3333333333333,-10,-2.07829906246183,-40.2975846603047,0.0528929827302029,0.233486605648874,17.3459112221487,22.6666666666667,-11,7.7040261817052,-27.2046759076531
"PI_368651_LSP_AGL",0.650158107580763,1.31252733541566,40.0101891858997,31.3333333333333,-14,3.90881337899253,-41.0415769168341,0.161993582901991,0.279502902475405,58.2989755523176,27,-20,-3.13807079373953,-41.6838748550317,0.0955954019952698,0.358123869402365,22.5495473835985,27.6666666666667,-19,8.53142982503533,-34.6546080561409
"PI_370481_LSP_AGL",0.800068356155716,1.43657511707326,56.4010776439148,22.3333333333333,-14.5,-2.0842671693904,-38.1631206378233,0.167820057175999,0.247626967995527,67.315643107245,22.6666666666667,-12.5,-7.2151797565261,-43.0050259365306,0.121479094308898,0.351774469493056,34.9860386498485,20.6666666666667,-15.5,3.5470727398494,-32.5683189936379
"PI_374116_LSP_AGL",0.633735968279275,1.58842805589519,42.5626196485087,21.6666666666667,-12.5,1.5927619412594,-35.4537486099193,0.148561701335096,0.248425616546081,61.2962009304179,25,-15,-4.2645542519114,-41.8268904431664,0.0787871679825603,0.390683012007437,22.0922212066038,19,-17,5.54918686531157,-31.253338594694
"PI_374117_LSP_AGL",0.342841879998028,0.873040369441362,38.252921888698,28,-8.33333333333333,3.86782843090057,-32.4655049024328,0.117854776835587,0.184666332571251,63.0764057533245,21,-15.3333333333333,-4.08085319057293,-40.4141865239063,0.0265932395205084,0.157740688227669,15.3438399485694,22,-14.3333333333333,7.82751898433316,-28.5058143490002
"PI_374118_AGL",0.35168105170282,0.889011808534171,38.1335535635637,28,-8.66666666666667,3.89464294567343,-32.7720237209932,0.135578728970488,0.175582406134657,76.9272783610984,13,-23.6666666666667,-8.6167145750657,-45.2833812417324,0.0356474007949583,0.150711222166809,22.3803064672823,20.3333333333333,-16.3333333333333,6.38810274694753,-30.2785639197191
"PI_374120_LSP_AGL",0.860522762444207,1.6076341699232,59.203619224727,19.3333333333333,-14,-3.01233039997817,-37.2991584371961,0.173670516238486,0.267182211148327,65.9237316014864,21,-15,-5.72575340434584,-39.4237184322779,0.146302406832893,0.427463570217785,37.9823818536706,17.3333333333333,-16.5,2.51195763631197,-31.4626087214181
"PI_374121_AGL",0.466779033614439,1.06647546060872,42.0938068721533,26,-11.3333333333333,2.2764120579126,-35.0569212754207,0.143299181384145,0.223718250392645,63.6449128011449,22.3333333333333,-15,-5.0538568847225,-42.3871902180558,0.0527835675041697,0.241065883720949,20.0149749328454,22,-15.3333333333333,6.85937438096727,-30.4739589523661
"PI_379368_LSP_AGL",0.555297371423719,1.11533113328789,47.6896939209779,23,-14,0.653119780171769,-36.3468802198282,0.153405744451316,0.230261969025281,65.9475426976959,21,-16,-5.9819785231446,-42.9819785231446,0.0699453959451936,0.25507293545567,25.6806134535119,20,-17,5.33509438768397,-31.664905612316
"PI_383682_LSP_AGL",0.264348157640987,0.955681809224788,23.923568156339,30.6666666666667,-10,8.51577850066933,-31.3416279576006,0.12122074108659,0.197565090644447,58.3801188437762,24,-20.5,-2.84233985392847,-43.4647316815806,0.0203302157002751,0.187390077874785,8.75196259279033,27,-15.5,11.7747541345257,-28.7160858361085
"PI_420818_AGL",0.441715378660811,0.995599851547004,40.0761218094097,26.3333333333333,-11.5,3.05023757666867,-33.5844451095865,0.153844761963179,0.241890700909723,63.291278815628,27.3333333333333,-9.5,-6.071996480272,-43.9936488427562,0.0477943263941509,0.232211116877348,18.8124633854729,23,-15,7.50282096912767,-29.6498534883905
"PI_420924_LSP_AGL",0.43972399751525,1.11670177959978,37.9070205379022,29.3333333333333,-9.5,4.19361535881547,-34.8773448157071,0.146293703712854,0.182916836114657,76.9650472951364,12.3333333333333,-31.5,-7.28227852417573,-47.5634457282106,0.0523240330531679,0.193972870999122,25.2728768192912,22,-19,6.06982127256683,-34.1010786752377
"PI_420925_LSP_AGL",0.427680904819941,0.907755863250203,47.5334081795916,27,-5,0.670657302984253,-30.5425486346302,0.113191104814892,0.135755322584616,80.9169236206142,9.5,-23.6666666666667,-8.52562504001825,-43.4268228700583,0.0370809352739043,0.119407505186119,31.374924085109,17.5,-13.6666666666667,3.50137344037215,-28.4814930998849
"PI_420929_LSP_AGL",0.383755207269423,0.814662083232328,52.7398499127253,27,-5.66666666666667,-1.7732134562111,-34.4398801228778,0.134102138551104,0.165549817081804,80.8678809875855,11.3333333333333,-21.3333333333333,-10.7031001718107,-43.3697668384774,0.0438133967524844,0.126705489767754,42.1959509748289,19.3333333333333,-13.3333333333333,2.2630011007885,-30.4036655658782
"PI_426202_LSP_AGL",0.320486866448365,1.04103871106381,29.8707164694879,28.3333333333333,-9,6.1977103008637,-31.1356230324696,0.129455706516634,0.172799445480454,74.2684182615845,15.6666666666667,-21.6666666666667,-7.7912544314558,-45.1245877647891,0.0320051106294711,0.179037212956772,16.8050987142912,25,-12.3333333333333,8.6378380703813,-28.695495262952
"PI_426778_LSP_AGL",0.379311752078013,1.59519890908664,24.2676203543976,29.3333333333333,-8,8.02014052416197,-30.8938421995643,0.121811936132121,0.226635643085499,54.547052097005,25.3333333333333,-16,-1.3677689827315,-39.6784674664454,0.0318986081665918,0.349666025287357,9.56865278461154,24.3333333333333,-14.5,10.385337664473,-28.6351050988926
"PI_426784_LSP_AGL",0.0760395471616207,0.613432744604273,13.9517330478785,48.3333333333333,9,17.9098266598405,-17.741457897133,0.0817269684759995,0.131021060382248,61.8378349763748,25.3333333333333,-6.5,-4.92307943264167,-40.2425856949531,0.00240900285904064,0.0749350746947868,4.1890507959278,35,-2.5,17.8361317522594,-17.7134729573106
"PI_426797_LSP_AGL",0.0808780501268907,0.58254736123941,14.6638169591271,39,2.66666666666667,14.5047336044167,-21.8285997289166,0.0784736365125607,0.135691597651928,55.2794956289768,29.6666666666667,-6.66666666666667,-0.270031740314468,-36.6033650736478,0.00249105417598129,0.0755777305848302,2.81641233757451,29.3333333333333,-7,16.3528813278572,-19.9804520054762
"PI_426807_LSP_AGL",0.21725083083305,0.870162988777813,25.859291190786,31.3333333333333,-6,8.2931625110633,-29.04017082227,0.0928273819955425,0.164355887992626,55.6798322057,27.6666666666667,-9.66666666666667,-2.17742967052007,-39.5107630038534,0.00944391725772882,0.140506572709929,7.2595538362975,25.3333333333333,-12,12.1246612100044,-25.2086721233289
"PI_431618_LSP_AGL",0.618035218759787,1.47144984172429,41.0372844430683,30,-10.5,3.24999683394633,-37.7969252741004,0.154108869939076,0.278626225264269,54.3338664170968,27.6666666666667,-15,-1.76980429138717,-42.2702092042191,0.0746686943432866,0.399604550705036,18.3581482024234,26.3333333333333,-15,8.65789596794333,-32.350265973084
"PI_431622_LSP_AGL",0.500908924606919,1.41294630502124,34.5560537439218,25.3333333333333,-9,4.41559518144593,-29.9177381518874,0.138721372968518,0.196021568472429,70.2008907938113,18,-16.3333333333333,-7.0394955293242,-41.3728288626575,0.0550400573266231,0.27464774549012,19.594213948691,22,-12.3333333333333,6.92404014427717,-27.4092931890562
"PI_431630_LSP_AGL",0.265276054232575,1.17792690931949,21.3626901955034,27.6666666666667,-11.6666666666667,8.54871922238153,-30.7846141109518,0.129515303954057,0.223378440184423,57.2609526762722,25.3333333333333,-14,-2.661513259265,-41.9948465925983,0.0224657227591264,0.259805517937875,8.15022724627432,25,-14.3333333333333,11.1859163665214,-28.1474169668119
"PI_431633_LSP_AGL",0.387628196534115,1.26769945951215,35.0291091781291,26.6666666666667,-16,4.6304966331208,-40.3070141328411,0.131849482672946,0.200592184085653,64.2910301692021,21,-29,-4.76368761265843,-49.2943680974115,0.0408806557431934,0.255093701760258,17.3985587539802,23.6666666666667,-20,8.30301749094017,-36.9581248198525
"PI_431636_LSP_AGL",0.584994596198919,1.55070888410547,37.1997914826448,29.6666666666667,-9.66666666666667,4.39210803248347,-34.9412253008499,0.144083783107539,0.205497376432872,70.2481457236531,15.6666666666667,-23.6666666666667,-6.09783970263517,-45.4311730359685,0.0682864518453227,0.313723870552178,22.0945785868236,22.6666666666667,-16.6666666666667,6.71263124679583,-32.6207020865375
"PI_431643_LSP_AGL",0.300615264284763,1.29520687652083,22.2116505616899,31.6666666666667,-12.5,9.531738578573,-34.3112616394612,0.10518196575937,0.248226215057827,41.6190125644109,31,-14,3.25471862887937,-40.2490269491258,0.022698358336921,0.315502008515584,6.87399243529966,29.6666666666667,-15.5,13.8241508276845,-30.1607180109855
"PI_431662_LSP_AGL",0.3663031362316,1.19373360811604,30.0276629615437,26,-9.33333333333333,5.65443281887827,-29.6789005144551,0.1350666003273,0.199504691718103,67.2427158302622,19.3333333333333,-16,-5.46947628548237,-40.8028096188157,0.0368242529465263,0.237316953235892,15.2652997502045,22.6666666666667,-12.6666666666667,8.18945792475867,-27.1438754085747
"PI_431663_LSP_AGL",0.486542944934215,1.3113538031116,32.8820434148594,28,-8,5.29497156982625,-31.236716083399,0.143116860274409,0.216595080187163,64.3829825974974,20,-14.5,-4.71993860608745,-40.8568000860029,0.0521258780037247,0.277373954185473,16.2934800393158,23,-12.5,8.03580686850785,-27.9534688315779
"PI_431679_LSP_AGL",0.370222881816776,1.17934193584553,33.9859567002127,25,-11,4.51211524278027,-32.0640745155107,0.147677628200765,0.225312498746925,68.8010564922929,22.3333333333333,-17.5,-7.54502013656997,-43.468702339092,0.0455293492748268,0.256071366234469,19.5847984008172,21.6666666666667,-15.5,6.9635891285291,-29.5774640303994
"PI_431684_LSP_AGL",0.356563775652187,1.17567280474722,29.6165462491025,25.3333333333333,-12.6666666666667,5.57835757671067,-32.4216424232893,0.120532847459998,0.221015845357138,53.9692961798089,25.3333333333333,-12.6666666666667,-1.67549449847046,-39.6754944984705,0.0291720404354435,0.26068004656543,10.6749446043182,23,-15,9.4126491361126,-28.5873508638874
"PI_431705_LSP_AGL",0.397326989563295,1.35612244672963,27.8317205377091,28.5,-9.66666666666667,6.80970178162495,-31.2889940921545,0.122465497804186,0.18880287285876,62.8708062916315,19.5,-17,-4.1068201885872,-42.9878106323624,0.0340141426307077,0.251680361145424,12.8634327122105,23,-14,8.91888397114465,-28.9229114164791
"PI_431710_LSP_AGL",0.274525719074776,1.23448448754927,22.0359306338701,29,-8.33333333333333,8.71708659036883,-28.6162467429645,0.134367029726892,0.175585693355833,76.4260581937085,13.3333333333333,-24,-8.5760592375819,-45.9093925709152,0.027212293071434,0.207102419186542,13.0353330831315,24.3333333333333,-13,9.34324905365723,-27.9900842796761
"PI_431714_LSP_AGL",0.427331462689077,1.24736757134045,33.7057801951374,27.3333333333333,-10,5.04921320166773,-32.2841201316656,0.140848889810567,0.196826621136838,71.1540744932688,18,-19.3333333333333,-7.65187216932123,-44.9852055026546,0.0494190241485773,0.239926319564796,20.449479188817,23,-14.3333333333333,7.27442283405177,-30.0589104992816
"PI_431717_LSP_AGL",0.430248911021896,1.3309876782327,34.5753274840538,27,-6.5,4.69051517551547,-27.9218575789873,0.129968612088692,0.190595875437297,71.7024921821604,16.3333333333333,-14.5,-7.1906271785713,-40.694685542254,0.0431902831530093,0.251075984550466,20.0824868862683,22,-10.5,6.9326108618334,-25.7298711898298
"PI_431728_LSP_AGL",0.541484233431901,1.22034025039871,39.7667592664724,24.6666666666667,-9.5,2.97511962490023,-31.5185834435027,0.128368270662892,0.18521298393765,68.3767071377485,17.6666666666667,-15.5,-5.96209515873577,-41.1696800755035,0.0564071996272399,0.218695707294217,23.2559528912828,19.3333333333333,-14,5.49405144911627,-28.8847781990982
"PI_431731_LSP_AGL",0.384714646813246,1.28698455194198,28.9508908225001,27.3333333333333,-8,6.34504820933447,-29.4317229210783,0.132995571194347,0.183279751131684,71.8152774530983,15.6666666666667,-20,-7.16139058674977,-42.7122054199235,0.0380858899360674,0.232836568650411,15.9725510084438,22.6666666666667,-12.5,8.02298944500083,-27.610249093865
"PI_431739_LSP_AGL",0.433228868334727,1.38935317732018,31.1166099843725,28,-10.6666666666667,5.86372999930617,-32.8029366673605,0.122341868588958,0.193898813231064,62.7156770707267,20,-18.6666666666667,-4.15023978136443,-42.8169064480311,0.0418172727536298,0.266473608709897,15.8326199680333,24.6666666666667,-14,8.76763316985753,-29.8990334968091
"PI_431753_LSP_AGL",0.439020345269807,1.11338830923329,35.5715783790252,25,-8.5,4.12171125098495,-28.658731148679,0.132893318156781,0.173244396010867,69.7199398261729,17,-14.5,-6.7814758716431,-41.2374117117173,0.0379616230513504,0.193817711062272,16.562892479046,19.5,-11.5,6.7048590998512,-25.9468218282977
"PI_431756_LSP_AGL",0.534583922126836,1.41153966244912,37.3031139695691,27.3333333333333,-8.33333333333333,4.00220126580207,-31.6644654008646,0.141588055241218,0.208627488812608,67.8454228794936,18.6666666666667,-17,-5.97973301036823,-41.6463996770349,0.0645312791528976,0.294079400008683,22.305973147454,23.3333333333333,-12.3333333333333,7.12017839608293,-28.5464882705837
"PI_431809_LSP_AGL",0.450568997066022,1.24913268984742,35.6674248846477,29,-7.5,4.74045703721495,-31.759542962785,0.13110489481906,0.209266460674258,62.1386386401243,21,-15.5,-4.09974025095525,-40.5997402509553,0.0434595296511986,0.262052455352778,16.7312840276349,24.5,-12,8.46973380131475,-28.0302661986853
"PI_431824_LSP_AGL",0.269911087819677,1.00001590968275,25.8178640256295,32.6666666666667,-9.5,8.54856748633473,-32.7852325375657,0.10785845817177,0.200934709315703,52.5259590827464,22.6666666666667,-20,-0.562259078009099,-40.918843595307,0.0165287707854211,0.196322587233538,7.89660679179125,27,-17,11.9466813103407,-29.6198254324849
"PI_431863_LSP_AGL",0.41772654888316,1.42019822609552,28.2604240641007,25.6666666666667,-9.66666666666667,6.08625296476027,-29.2470803685731,0.1462916740697,0.190270223517424,76.7456601646318,13.3333333333333,-22,-8.9904970922198,-44.3238304255531,0.0478491397553348,0.266519400867288,17.1079508152607,21.6666666666667,-13.6666666666667,7.41148743425407,-27.9218458990793
"PI_431873_LSP_AGL",0.392911647942936,1.15346814220298,33.5541568798141,27.6666666666667,-11.6666666666667,5.1558775642421,-34.1774557690912,0.145035214312488,0.214369113559703,67.6773062380181,17.6666666666667,-21.6666666666667,-5.7563749743309,-45.0897083076642,0.0394072633149456,0.243508744056078,16.2281558439991,22.3333333333333,-17,7.66611474752517,-31.6672185858082
"PI_431884_LSP_AGL",0.384216159229196,1.25579157367077,30.6978158304922,31.3333333333333,-12.3333333333333,6.94437148857773,-36.7222951780889,0.119698353062237,0.238668118449478,49.7296089566663,25.3333333333333,-18.3333333333333,-0.159745989440232,-43.8264126561069,0.0326176685948558,0.293730115826667,11.1668122041304,26.6666666666667,-17,11.0256910420784,-32.6409756245882
"PI_431888_LSP_AGL",0.342467529129016,1.18640661833681,31.5298258909168,26.6666666666667,-10,5.37196986648233,-29.4508185046369,0.132159638956615,0.233757095398402,59.9899041010388,20.6666666666667,-12,-3.5082348647765,-40.4268448903824,0.0301173093371324,0.271693957418366,13.208238736134,21.6666666666667,-13,8.38466855881197,-26.8360083971219
"PI_431893_LSP_AGL",0.567401012042159,1.24001895065356,37.9058877746627,26,-11.3333333333333,3.7055553475139,-30.7041773993388,0.16705859743857,0.256424540542472,59.0830535219427,23.5,-8.66666666666667,-2.92897600274475,-38.5483299123974,0.0741789218471222,0.319326372462725,18.3897627916794,22,-14.6666666666667,7.2600557829133,-27.6743582820054
"PI_431923_LSP_AGL",0.642671716118406,1.31056824615279,48.5873858132576,20.3333333333333,-15.3333333333333,0.525361123955001,-35.1413055427117,0.159900290206125,0.236977554009981,67.0144913091074,19.3333333333333,-16.3333333333333,-5.90725718315097,-41.5739238498176,0.0846403259941499,0.302918969691933,27.7499201109818,16.3333333333333,-19.3333333333333,4.06848901173047,-31.5981776549362
"PI_431980_LSP_AGL",0.386955640398187,1.09837355153077,35.6132465257782,31,-14,5.35575616106567,-39.7613326629393,0.125962848137261,0.192004833466137,66.1102103910067,19,-29,-5.16171171271783,-49.9007733392303,0.0403130842917456,0.207539419003658,20.1973714552654,26.3333333333333,-20,8.7901886156996,-36.8510483334329
"PI_432000_LSP_AGL",0.317154130406847,1.03852256335112,24.8529710853707,26.5,-15,7.14207820589635,-31.8175069845482,0.125964250675386,0.249498478228496,49.0263869773078,24.5,-9.66666666666667,0.30996153535925,-36.959576859662,0.0211030015870828,0.254478111697221,6.64154371128468,22.5,-17,10.5077526982334,-28.3280223803695
"PI_432001_LSP_AGL",0.309368475753784,0.750789978230795,26.7501586521587,33,-10.5,8.33684877734755,-32.0981124315155,0.125565336741453,0.218942237840607,58.1326473744318,23,-9,-2.81170127497595,-39.7905693125619,0.0246058695330548,0.152299018411859,10.2442233212764,25,-16,10.461375230037,-28.6721255550741
"PI_432002_LSP_AGL",0.382332176192786,1.2560703545965,31.8352187497562,26,-12.5,5.27000383036437,-33.8540015183617,0.135931429934011,0.205916133553573,64.7395205270957,21,-21,-5.11196568007853,-42.7090705228853,0.034724422314476,0.254501878677358,14.5585428177351,22,-18,8.0262609539067,-30.938142956139
"PI_432005_LSP_AGL",0.420002121738084,1.27956454809983,36.8259221813081,29,-11,4.43688306169523,-35.8117185495474,0.13546140149226,0.242575826074149,57.7406486639701,25.3333333333333,-16.5,-2.8636469150983,-42.978851618963,0.0447556026181205,0.309465493316533,16.3985601793446,26,-13.5,9.06412287938723,-31.2090628421256
"PI_432028_LSP_AGL",0.402538095444204,0.554342366782787,39.6411801855426,26.6666666666667,-3,3.2547298146968,-31.5569824534003,0.13271589610393,0.171665897022273,73.9251500088692,14.6666666666667,-15,-7.71439122395693,-43.2443101501611,0.0389838086018738,0.0916023721947071,21.67079658007,19.6666666666667,-10,5.80970687816307,-27.1622461338875
"PI_432033_LSP_AGL",0.342218788439059,1.0804797151602,31.1967068557031,26.6666666666667,-11,5.5414114972666,-31.8016242396453,0.126086638406935,0.181616415331489,68.9667500751104,19,-18,-7.07807031970563,-45.0799926082884,0.0317689246803476,0.194642092563503,16.5477349316023,23,-13.5,8.09430862831617,-29.0730031038563
"PI_432085_LSP_AGL",0.402744827063403,1.10576708369663,35.6918476908001,32.3333333333333,-7.33333333333333,5.64863057859304,-34.0180360880736,0.126460364735055,0.214797552523919,58.4134666199319,22.6666666666667,-17,-2.94026042125076,-42.6069270879174,0.0379438813575393,0.229299312994842,16.2499620188202,26,-13.6666666666667,9.24571739613253,-30.4209492705341
"PI_432106_LSP_AGL",0.508362358847075,1.4801566635415,37.1262550707316,30.3333333333333,-14,4.52818577255747,-38.8340997780973,0.153180180218699,0.262963330102835,59.0700908788952,27,-17,-3.67421901625713,-45.8552167345163,0.0620195158099028,0.392907099374118,17.8419517003948,27.3333333333333,-15,9.10636984315743,-33.6656296595117
"PI_432124_LSP_AGL",0.234513808203986,1.07169462380053,21.0872141485464,29.3333333333333,-8,8.8504258445878,-28.4829074887455,0.102427785836368,0.186125308170334,53.9526364080301,27,-10.3333333333333,-1.20021246518677,-38.5335457985201,0.0173841266544562,0.200758139947731,8.34049115758194,27,-10.3333333333333,11.843543621691,-25.4897897116423
"PI_432145_LSP_AGL",0.526145179592498,1.25763252482212,39.9523483712769,22.6666666666667,-10.3333333333333,2.58049479158583,-30.4195052084142,0.139615291548586,0.187737966082961,73.4953725946843,18.3333333333333,-14.6666666666667,-8.74855281576913,-41.7485528157691,0.0625231564843592,0.23710497768806,24.9684279492065,18.6666666666667,-14.3333333333333,5.03622504456923,-27.9637749554308
"PI_432147_LSP_AGL",0.382030162207557,1.45240063026044,26.3500839648661,27.6666666666667,-10.3333333333333,7.0759813707299,-30.9240186292701,0.129105236149505,0.188744400902836,68.10012733398,18,-20,-6.16547105408727,-44.1654710540873,0.0386772105472311,0.274941855242642,14.2607069427535,25,-13,9.26042500253376,-28.7395749974662
"PI_432184_LSP_AGL",0.318380209152418,1.41607118029767,21.1208547515588,32.6666666666667,-9.33333333333333,9.92091546605827,-32.0790845339417,0.108689657802369,0.236619599350035,45.2487169849557,29.6666666666667,-12.3333333333333,1.8052716347719,-40.1947283652281,0.0234167084936037,0.337680685586652,6.4357180808902,29,-13,13.6113313164897,-28.3886686835103
"PI_432188_LSP_AGL",0.470105948123926,1.31714182706767,35.317869524313,28.3333333333333,-15.5,4.69483154452063,-39.2182678465114,0.117223988432025,0.220585449247805,53.7249421201414,26.6666666666667,-21.5,-0.982029863167734,-44.0722764260601,0.0398590323907237,0.27944968747421,14.4827578777709,24.6666666666667,-21.5,9.23355789801063,-35.0046342037068
"PI_432190_LSP_AGL",0.806395438098485,1.53509973134265,51.2872017896159,20.6666666666667,-16,-0.323121536314799,-36.5454526286934,0.180008708102654,0.278060505439536,63.4636275834508,21.6666666666667,-14,-4.80873780588047,-39.7824342322613,0.120021207016351,0.421706370229977,27.7203850060202,18,-18,4.34087370184737,-31.4788353838318
"PI_432201_LSP_AGL",0.515813065434247,1.26594766183078,40.1154243327374,24,-8,2.85705441186577,-33.5190467706559,0.158392424683742,0.258257623391836,60.9744790147876,23.6666666666667,-16,-3.69875369677697,-40.932090145561,0.0631122170603776,0.313672409799342,19.6758449920674,20.6666666666667,-16,6.58911268054543,-30.0883988179434
"PI_432212_LSP_AGL",0.319031367838317,1.42834801371273,22.448502659654,30,-9,8.9942046319222,-30.0057953680778,0.116333114615499,0.195838846393045,59.0339403909546,24.6666666666667,-14.3333333333333,-2.93634335309317,-41.9363433530932,0.0265155038517084,0.274318105124242,9.86275498389449,26.6666666666667,-12.3333333333333,11.3957574582009,-27.6042425417991
"PI_432236_LSP_AGL",0.379902325533258,1.24568475388918,32.8470041500705,25.6666666666667,-10.5,5.10854696052803,-31.0627145821836,0.130108802535565,0.205910446019682,62.7480068805514,21,-16,-4.3669088100211,-40.2962704067211,0.0335113932227756,0.252672806627439,14.2597386433164,22,-14.5,8.2436651810948,-28.0221639292082
"PI_432245_LSP_AGL",0.31504730847057,1.12095393434135,28.56840705654,35.6666666666667,-4.5,8.2708482422764,-30.7473712057705,0.137854160370842,0.186858143334911,72.1237543622466,13,-28,-5.96454757244343,-46.6877810562036,0.0336880382029886,0.208437688825174,16.4601745867995,29,-10.5,10.2945834992028,-29.0886391034654
"PI_432271_LSP_AGL",0.565799824176302,1.17960308486299,44.34413803883,22.3333333333333,-12,1.46027874698883,-33.4428931934652,0.167356599843399,0.280764953403397,61.635261902467,26,-4,-4.78158632570103,-37.0436124298974,0.0797804794005651,0.307661839247895,24.2509467546146,19.3333333333333,-15,5.3047749825154,-28.7677342784738
"PI_432286_LSP_AGL",0.409848431922923,1.24900860459798,32.948822276755,29,-7,5.61142776486817,-30.1637258294821,0.146098861597495,0.190450181801368,76.7003766128414,14,-22,-9.1440685730997,-44.704348558596,0.0502093171903164,0.231217070063559,21.8295516859247,25.3333333333333,-11.5,7.57385599202657,-28.5588086075957
"PI_451763_LSP_AGL",0.426651759702641,1.24574519466526,34.5571244567435,30,-10,5.25218171381077,-37.1999901051996,0.139523859394682,0.209802326902899,61.8551773881396,20.6666666666667,-25,-3.91225757213743,-47.1457031056762,0.0450960612329594,0.252096349596906,16.6101607245038,25.3333333333333,-17,8.79916131254603,-34.3057823445978
"PI_458503_LSP_AGL",0.352387704836791,1.0250433812893,35.8987430959734,26,-13.5,4.23458096962067,-35.2418121931287,0.129018773449346,0.209180369547675,60.2148724806561,25,-19,-3.6596272181637,-44.8729419362545,0.0316682018143062,0.215584166665241,14.7261975320537,23,-16,8.47057611548597,-31.3794119115135
"PI_468900_LSP_AGL",0.71249752529363,1.30143460793725,53.4937258148741,24,-12.3333333333333,-1.1995441016359,-37.5328774349692,0.177434134126045,0.282304984889614,61.8652715225337,24,-12.3333333333333,-4.35309345452223,-40.6864267878556,0.109487234929456,0.364263815481275,29.1791863259074,21.3333333333333,-15,4.9613002494416,-31.3720330838917
"PI_468901_AGL",0.908952898479016,1.23365989345414,66.9335053354512,12.6666666666667,-17.5,-4.06049309806787,-33.8377432793771,0.204447801767641,0.294790949511076,66.7924940053427,20.6666666666667,-9.5,-6.50101860485657,-36.3733642587438,0.190692298184052,0.357372134718418,46.2069440539333,13,-17,0.666838436419899,-29.0274553204008
"PI_468902_LSP_AGL",0.535973520371955,1.46647002016452,36.9146164664803,27.3333333333333,-15.5,4.11020257646717,-39.4549683150195,0.116745026760121,0.289245188249558,40.5381126318972,30.6666666666667,-15,3.53101098926803,-39.6835030686784,0.0426107807768344,0.41511366846273,10.6151213734769,25.6666666666667,-18,10.4994992795721,-32.9224980048238
"PI_472136_LSP_AGL",0.125804889201217,0.932672236743337,12.5957908506431,37,2.5,15.0112070971074,-24.1568859245697,0.0960785460464983,0.150304119237989,62.9840637882906,19,-25.5,-2.98839896607997,-41.9783622626333,0.00987088476627768,0.131195095353596,7.15843158465442,31.6666666666667,-6,15.3337251764838,-24.4755499508073
"PI_472205_LSP_AGL",0.157167048221362,0.760090135305995,19.8151911362255,38.6666666666667,-0.666666666666667,12.3270155116904,-27.006317821643,0.104050552476665,0.162203389122391,63.9695360508173,18,-21.3333333333333,-3.74839362631047,-43.0817269596438,0.0100844067644065,0.115607326601656,7.90939990185137,31,-8.33333333333333,14.0771468087509,-25.2561865245824
"PI_472213_LSP_AGL",0.263413352232784,0.9757455855711,27.4314722834983,30.6666666666667,-8.5,7.4995066517302,-32.9556032688935,0.116218548181545,0.188044447016769,57.982284028954,24,-23,-1.86683596773047,-43.9106422022735,0.0184173113258879,0.178637172296571,9.86874882071281,24,-16.5,10.4661186368781,-30.528460371433
"PI_472327_LSP_AGL",0.140863882917642,1.03867462312373,13.3079343815039,38.6666666666667,-0.666666666666667,14.9687981163163,-24.364535217017,0.116010659413335,0.160210047409209,72.4399761440801,12.3333333333333,-27,-5.8351276537983,-45.1684609871316,0.0108185801832872,0.154379827031174,6.92767057220634,32.3333333333333,-7,14.8351057276528,-24.4982276056805
"PI_472380_LSP_AGL",0.127857289704217,1.00575242180219,11.5950878828716,38.6666666666667,0.333333333333333,15.4153969088648,-22.9179364244685,0.0926241815827511,0.145068107737473,62.9732118423156,19,-19.3333333333333,-3.0750200688648,-41.4083534021981,0.00883542682774188,0.135680476459914,5.90630784187671,30.3333333333333,-8,14.7399819006211,-23.5933514327122
"PI_472416_LSP_AGL",0.235095132288405,0.983722547095634,23.1058692349325,33.3333333333333,-4.33333333333333,9.662531632466,-28.0041350342007,0.108501144290179,0.160509295886012,67.397443111242,16.6666666666667,-21,-5.1752635565011,-42.8419302231678,0.0154810276308048,0.152172533322965,9.90935343501313,25.6666666666667,-12,11.0353776750594,-26.6312889916073
"PI_472488_LSP_AGL",0.137869729525691,0.732910986778761,17.3948133374568,35,-1.66666666666667,12.40538421681,-24.2612824498566,0.0891165780728041,0.154007792596386,56.5075386655124,23,-13.6666666666667,-1.40725245585367,-38.0739191225203,0.00672118446003178,0.108762935411073,5.54678108569028,26.6666666666667,-10,13.6327056382203,-23.0339610284463
